case,layout_base,Th_level,Pu_level,U235_enrichment,U233_enrichment,burnup_MWd_kgHM,EFPD,BURN_STEP,Adens_U233,Adens_U235,Adens_U238,Adens_Th232,Adens_Pa233,Adens_Pu239,Adens_Pu240,Adens_Pu241,Adens_Pu242,Adens_Am241,Adens_Am243,Adens_Sm149,Adens_Xe135
A012,uniform,0.9,0.0,0.05,0.0,4.00002,105.26368421052632,10,0.000111836,5.47902e-05,0.00208704,0.0198549,6.16703e-05,1.35408e-05,3.38752e-06,1.40745e-06,2.14265e-07,5.82265e-09,1.06914e-08,1.56693e-08,2.46563e-09
A012,uniform,0.9,0.0,0.05,0.0,5.00002,131.57947368421054,11,0.000136335,4.9055e-05,0.00208106,0.0198175,5.67337e-05,1.46266e-05,4.01351e-06,1.88568e-06,3.43947e-07,1.0025e-08,2.10719e-08,1.79776e-08,2.74746e-09
A012,uniform,0.9,0.0,0.05,0.0,6.00002,157.89526315789473,12,0.000156531,4.45006e-05,0.00207545,0.0197833,5.21777e-05,1.54757e-05,4.52966e-06,2.33606e-06,4.91982e-07,1.51443e-08,3.55075e-08,2.0042e-08,2.98322e-09
A012,uniform,0.9,0.0,0.05,0.0,7.00003,184.21131578947367,13,0.000173188,4.0769e-05,0.0020701,0.0197513,4.84302e-05,1.61715e-05,4.96524e-06,2.75499e-06,6.54523e-07,2.10056e-08,5.41537e-08,2.18774e-08,3.18032e-09
A012,uniform,0.9,0.0,0.05,0.0,8.00003,210.52710526315792,14,0.000187061,3.76444e-05,0.00206493,0.0197208,4.5477e-05,1.67586e-05,5.33923e-06,3.14282e-06,8.28763e-07,2.74499e-08,7.70491e-08,2.35205e-08,3.34647e-09
A012,uniform,0.9,0.0,0.05,0.0,10.0,263.15789473684214,15,0.000208597,3.26962e-05,0.00205499,0.0196632,4.15843e-05,1.76833e-05,5.95149e-06,3.83535e-06,1.20492e-06,4.14995e-08,1.35756e-07,2.62396e-08,3.60687e-09
A012,uniform,0.9,0.0,0.05,0.0,12.0,315.7894736842105,16,0.000224954,2.89948e-05,0.00204541,0.0196087,3.89879e-05,1.84133e-05,6.4272e-06,4.42702e-06,1.60577e-06,5.64878e-08,2.11446e-07,2.86211e-08,3.81145e-09
A012,uniform,0.9,0.0,0.05,0.0,14.0001,368.4236842105264,17,0.00023781,2.61762e-05,0.00203608,0.0195564,3.72042e-05,1.90033e-05,6.80514e-06,4.93267e-06,2.02128e-06,7.17731e-08,3.03268e-07,3.06669e-08,3.97638e-09
A012,uniform,0.9,0.0,0.05,0.0,16.0001,421.05526315789473,18,0.000248192,2.40169e-05,0.00202694,0.0195058,3.59087e-05,1.94907e-05,7.11131e-06,5.36534e-06,2.44388e-06,8.69031e-08,4.10228e-07,3.24585e-08,4.11374e-09
A012,uniform,0.9,0.0,0.05,0.0,18.0001,473.6868421052632,19,0.000256746,2.23644e-05,0.00201793,0.0194564,3.49265e-05,1.99054e-05,7.36255e-06,5.73666e-06,2.86828e-06,1.01577e-07,5.30713e-07,3.40356e-08,4.22986e-09
A012,uniform,0.9,0.0,0.05,0.0,20.0001,526.3184210526316,20,0.000263894,2.11115e-05,0.00200904,0.019408,3.41474e-05,2.02617e-05,7.5706e-06,6.05688e-06,3.28999e-06,1.156e-07,6.63524e-07,3.54503e-08,4.33061e-09
A012,uniform,0.9,0.0,0.05,0.0,24.0001,631.5815789473685,21,0.000274908,1.95063e-05,0.0019915,0.0193137,3.31214e-05,2.08271e-05,7.90005e-06,6.57061e-06,4.11404e-06,1.41183e-07,9.61007e-07,3.77669e-08,4.48944e-09
A012,uniform,0.9,0.0,0.05,0.0,28.0001,736.8447368421052,22,0.000283111,1.87609e-05,0.00197424,0.0192217,3.22674e-05,2.12681e-05,8.13068e-06,6.96536e-06,4.89966e-06,1.63442e-07,1.2909e-06,3.97863e-08,4.6197e-09
A012,uniform,0.9,0.0,0.05,0.0,34.0001,894.7394736842107,23,0.000291587,1.86834e-05,0.00194868,0.019087,3.14386e-05,2.17621e-05,8.38019e-06,7.3908e-06,5.98965e-06,1.90733e-07,1.82577e-06,4.2185e-08,4.7661e-09
A012,uniform,0.9,0.0,0.05,0.0,42.0002,1105.2684210526315,24,0.000298562,1.96977e-05,0.00191505,0.0189118,3.06451e-05,2.22262e-05,8.58676e-06,7.77572e-06,7.26595e-06,2.17776e-07,2.57159e-06,4.47012e-08,4.91007e-09
A012,uniform,0.9,0.0,0.05,0.0,50.0002,1315.7947368421053,25,0.000302638,2.13294e-05,0.00188181,0.01874,3.00261e-05,2.25771e-05,8.70918e-06,8.03422e-06,8.3476e-06,2.3703e-07,3.31078e-06,4.67565e-08,5.01947e-09
