case,layout_base,Th_level,Pu_level,U235_enrichment,U233_enrichment,burnup_MWd_kgHM,EFPD,BURN_STEP,Adens_U233,Adens_U235,Adens_U238,Adens_Th232,Adens_Pa233,Adens_Pu239,Adens_Pu240,Adens_Pu241,Adens_Pu242,Adens_Am241,Adens_Am243,Adens_Sm149,Adens_Xe135
D008,uniform,0.7,0.08,0.03,0.0,5.00001,131.5792105263158,11,2.19173e-05,0.000139416,0.00471678,0.0155031,9.2176e-06,0.00163511,4.77075e-05,6.9199e-06,7.18379e-08,4.50247e-08,1.71972e-09,4.14743e-07,2.4682e-08
D008,uniform,0.7,0.08,0.03,0.0,6.00002,157.89526315789473,12,2.78299e-05,0.000138011,0.0047127,0.0154961,9.45314e-06,0.00160769,5.6162e-05,9.10311e-06,1.15213e-07,7.15197e-08,3.34336e-09,4.23913e-07,2.45876e-08
D008,uniform,0.7,0.08,0.03,0.0,7.00002,184.21105263157892,13,3.37718e-05,0.000136611,0.0047086,0.015489,9.60905e-06,0.00158048,6.43539e-05,1.1427e-05,1.71014e-07,1.05162e-07,5.83738e-09,4.28262e-07,2.44887e-08
D008,uniform,0.7,0.08,0.03,0.0,8.00002,210.52684210526317,14,3.97022e-05,0.000135216,0.00470446,0.015482,9.72267e-06,0.00155349,7.23029e-05,1.38656e-05,2.39978e-07,1.46213e-07,9.42216e-09,4.29978e-07,2.43902e-08
D008,uniform,0.7,0.08,0.03,0.0,10.0,263.15789473684214,15,5.14601e-05,0.000132444,0.00469612,0.0154676,9.88292e-06,0.00150017,8.7495e-05,1.90421e-05,4.19552e-07,2.51036e-07,2.07886e-08,4.2953e-07,2.41047e-08
D008,uniform,0.7,0.08,0.03,0.0,12.0,315.7894736842105,16,6.30049e-05,0.000129699,0.0046877,0.0154531,1.00152e-05,0.00144774,0.000101848,2.44837e-05,6.5847e-07,3.87017e-07,3.93558e-08,4.26737e-07,2.38996e-08
D008,uniform,0.7,0.08,0.03,0.0,14.0,368.42105263157896,17,7.43158e-05,0.00012698,0.00467919,0.0154385,1.01386e-05,0.00139622,0.000115413,3.01076e-05,9.59625e-07,5.54047e-07,6.70897e-08,4.22836e-07,2.36902e-08
D008,uniform,0.7,0.08,0.03,0.0,16.0,421.0526315789474,18,8.53823e-05,0.00012429,0.00467061,0.0154236,1.02535e-05,0.00134562,0.00012823,3.58507e-05,1.32512e-06,7.51492e-07,1.05969e-07,4.18359e-07,2.34752e-08
D008,uniform,0.7,0.08,0.03,0.0,18.0001,473.6868421052632,19,9.62e-05,0.00012163,0.00466195,0.0154086,1.03664e-05,0.00129596,0.000140326,4.16627e-05,1.75651e-06,9.78331e-07,1.579e-07,4.1339e-07,2.32563e-08
D008,uniform,0.7,0.08,0.03,0.0,20.0001,526.3184210526316,20,0.000106766,0.000119001,0.00465323,0.0153935,1.04758e-05,0.00124725,0.000151722,4.75028e-05,2.25489e-06,1.23319e-06,2.24851e-07,4.08148e-07,2.30365e-08
D008,uniform,0.7,0.08,0.03,0.0,24.0001,631.5815789473685,21,0.000127172,0.000113838,0.00463557,0.0153628,1.06588e-05,0.00115271,0.000172475,5.91546e-05,3.45407e-06,1.8199e-06,4.10764e-07,3.97055e-07,2.24449e-08
D008,uniform,0.7,0.08,0.03,0.0,28.0001,736.8447368421052,22,0.000146538,0.000108808,0.00461768,0.0153314,1.08711e-05,0.00106209,0.000190668,7.04911e-05,4.92901e-06,2.49752e-06,6.75993e-07,3.84761e-07,2.19814e-08
D008,uniform,0.7,0.08,0.03,0.0,34.0001,894.7394736842107,23,0.00017375,0.00010152,0.00459036,0.0152832,1.11444e-05,0.000933655,0.000213292,8.66101e-05,7.65211e-06,3.64455e-06,1.2484e-06,3.65932e-07,2.11378e-08
D008,uniform,0.7,0.08,0.03,0.0,42.0001,1105.2657894736844,24,0.000206536,9.23015e-05,0.00455309,0.0152168,1.15226e-05,0.000776813,0.000235243,0.000105577,1.22287e-05,5.31805e-06,2.37608e-06,3.39718e-07,2.00264e-08
D008,uniform,0.7,0.08,0.03,0.0,50.0002,1315.7947368421053,25,0.000235353,8.36769e-05,0.00451481,0.0151478,1.19797e-05,0.000636907,0.000248382,0.000120764,1.78578e-05,7.00802e-06,3.94791e-06,3.12204e-07,1.89801e-08
