case,bstep,burnup_MWd_kgHM,row_1of8,col_1of8,power_raw,power_normalized,rel_error_pct
M87-5,11,5.000000,6,4,0.004046,1.067779,6.777852
M87-5,11,5.000000,6,5,0.004194,1.106619,10.661859
M87-5,11,5.000000,7,2,0.004036,1.064894,6.489434
M87-5,11,5.000000,7,3,0.004061,1.071515,7.151502
M87-5,11,5.000000,7,5,0.004208,1.110524,11.052397
M87-5,11,5.000000,7,6,0.004097,1.081210,8.120986
M87-5,11,5.000000,7,7,0.003848,1.015444,1.544378
M87-5,11,5.000000,8,1,0.004177,1.102299,10.229892
M87-5,11,5.000000,8,2,0.003948,1.041668,4.166789
M87-5,11,5.000000,8,3,0.003975,1.048946,4.894562
M87-5,11,5.000000,8,4,0.004181,1.103291,10.329110
M87-5,11,5.000000,8,5,0.003978,1.049713,4.971350
M87-5,11,5.000000,8,6,0.003841,1.013433,1.343304
M87-5,11,5.000000,8,7,0.003845,1.014541,1.454132
M87-5,11,5.000000,8,8,0.002987,0.788311,-21.168945
M87-5,11,5.000000,9,1,0.003075,0.811488,-18.851207
M87-5,11,5.000000,9,2,0.003079,0.812520,-18.748031
M87-5,11,5.000000,9,3,0.003072,0.810580,-18.941981
M87-5,11,5.000000,9,4,0.003084,0.813753,-18.624695
M87-5,11,5.000000,9,5,0.003071,0.810323,-18.967656
M87-5,11,5.000000,9,6,0.003056,0.806495,-19.350515
M87-5,11,5.000000,9,7,0.003056,0.806314,-19.368644
M87-5,11,5.000000,9,8,0.003131,0.826233,-17.376689
M87-5,11,5.000000,9,9,0.003219,0.849310,-15.068952
M87-5,12,6.000000,2,1,0.004133,1.091800,9.180029
M87-5,12,6.000000,2,2,0.003912,1.033178,3.317812
M87-5,12,6.000000,3,1,0.004135,1.092321,9.232064
M87-5,12,6.000000,3,2,0.003904,1.031089,3.108881
M87-5,12,6.000000,3,3,0.003925,1.036599,3.659867
M87-5,12,6.000000,4,2,0.004179,1.103818,10.381844
M87-5,12,6.000000,4,3,0.004217,1.113990,11.399029
M87-5,12,6.000000,5,1,0.004259,1.125058,12.505756
M87-5,12,6.000000,5,2,0.004044,1.068097,6.809680
M87-5,12,6.000000,5,3,0.004084,1.078665,7.866485
M87-5,12,6.000000,5,4,0.004412,1.165373,16.537251
M87-5,12,6.000000,5,5,0.003923,1.036197,3.619719
M87-5,12,6.000000,6,1,0.003918,1.034834,3.483425
M87-5,12,6.000000,6,2,0.003721,0.982958,-1.704191
M87-5,12,6.000000,6,3,0.003764,0.994268,-0.573164
M87-5,12,6.000000,6,4,0.004036,1.065968,6.596787
M87-5,12,6.000000,6,5,0.004179,1.103890,10.388976
M87-5,12,6.000000,7,2,0.004018,1.061221,6.122136
M87-5,12,6.000000,7,3,0.004041,1.067370,6.737042
M87-5,12,6.000000,7,5,0.004204,1.110454,11.045352
M87-5,12,6.000000,7,6,0.004083,1.078520,7.851957
M87-5,12,6.000000,7,7,0.003835,1.013085,1.308535
M87-5,12,6.000000,8,1,0.004134,1.091808,9.180821
M87-5,12,6.000000,8,2,0.003981,1.051623,5.162268
M87-5,12,6.000000,8,3,0.003964,1.046947,4.694749
M87-5,12,6.000000,8,4,0.004167,1.100778,10.077825
M87-5,12,6.000000,8,5,0.003948,1.042917,4.291679
M87-5,12,6.000000,8,6,0.003837,1.013394,1.339439
M87-5,12,6.000000,8,7,0.003837,1.013410,1.341024
M87-5,12,6.000000,8,8,0.003001,0.792592,-20.740760
M87-5,12,6.000000,9,1,0.003069,0.810540,-18.945987
M87-5,12,6.000000,9,2,0.003069,0.810640,-18.935950
M87-5,12,6.000000,9,3,0.003063,0.809062,-19.093824
M87-5,12,6.000000,9,4,0.003087,0.815466,-18.453401
M87-5,12,6.000000,9,5,0.003058,0.807696,-19.230382
M87-5,12,6.000000,9,6,0.003049,0.805309,-19.469133
M87-5,12,6.000000,9,7,0.003081,0.813814,-18.618565
M87-5,12,6.000000,9,8,0.003145,0.830593,-16.940699
M87-5,12,6.000000,9,9,0.003236,0.854656,-14.534374
M87-5,13,7.000000,2,1,0.004131,1.090495,9.049476
M87-5,13,7.000000,2,2,0.003904,1.030564,3.056424
M87-5,13,7.000000,3,1,0.004114,1.086007,8.600677
M87-5,13,7.000000,3,2,0.003934,1.038526,3.852646
M87-5,13,7.000000,3,3,0.003944,1.041095,4.109518
M87-5,13,7.000000,4,2,0.004174,1.101860,10.185994
M87-5,13,7.000000,4,3,0.004210,1.111504,11.150384
M87-5,13,7.000000,5,1,0.004268,1.126795,12.679469
M87-5,13,7.000000,5,2,0.004056,1.070816,7.081624
M87-5,13,7.000000,5,3,0.004072,1.075024,7.502439
M87-5,13,7.000000,5,4,0.004402,1.162081,16.208086
M87-5,13,7.000000,5,5,0.003922,1.035464,3.546407
M87-5,13,7.000000,6,1,0.003910,1.032344,3.234359
M87-5,13,7.000000,6,2,0.003717,0.981365,-1.863471
M87-5,13,7.000000,6,3,0.003772,0.995674,-0.432594
M87-5,13,7.000000,6,4,0.004033,1.064731,6.473105
M87-5,13,7.000000,6,5,0.004207,1.110744,11.074352
M87-5,13,7.000000,7,2,0.004019,1.060961,6.096114
M87-5,13,7.000000,7,3,0.004052,1.069731,6.973120
M87-5,13,7.000000,7,5,0.004200,1.108793,10.879256
M87-5,13,7.000000,7,6,0.004081,1.077292,7.729215
M87-5,13,7.000000,7,7,0.003877,1.023465,2.346529
M87-5,13,7.000000,8,1,0.004123,1.088517,8.851740
M87-5,13,7.000000,8,2,0.003950,1.042687,4.268709
M87-5,13,7.000000,8,3,0.003972,1.048514,4.851356
M87-5,13,7.000000,8,4,0.004171,1.101134,10.113394
M87-5,13,7.000000,8,5,0.003994,1.054285,5.428459
M87-5,13,7.000000,8,6,0.003848,1.015939,1.593866
M87-5,13,7.000000,8,7,0.003859,1.018660,1.866050
M87-5,13,7.000000,8,8,0.002993,0.790234,-20.976558
M87-5,13,7.000000,9,1,0.003066,0.809441,-19.055857
M87-5,13,7.000000,9,2,0.003048,0.804802,-19.519757
M87-5,13,7.000000,9,3,0.003077,0.812253,-18.774697
M87-5,13,7.000000,9,4,0.003083,0.813923,-18.607691
M87-5,13,7.000000,9,5,0.003065,0.809027,-19.097252
M87-5,13,7.000000,9,6,0.003049,0.804998,-19.500168
M87-5,13,7.000000,9,7,0.003063,0.808522,-19.147808
M87-5,13,7.000000,9,8,0.003145,0.830247,-16.975277
M87-5,13,7.000000,9,9,0.003225,0.851484,-14.851638
M87-5,14,8.000000,2,1,0.004106,1.083670,8.366966
M87-5,14,8.000000,2,2,0.003896,1.028464,2.846402
M87-5,14,8.000000,3,1,0.004132,1.090532,9.053242
M87-5,14,8.000000,3,2,0.003933,1.038035,3.803493
M87-5,14,8.000000,3,3,0.003950,1.042620,4.261979
M87-5,14,8.000000,4,2,0.004170,1.100644,10.064444
M87-5,14,8.000000,4,3,0.004207,1.110545,11.054529
M87-5,14,8.000000,5,1,0.004258,1.124002,12.400158
M87-5,14,8.000000,5,2,0.004047,1.068305,6.830499
M87-5,14,8.000000,5,3,0.004098,1.081592,8.159235
M87-5,14,8.000000,5,4,0.004425,1.167910,16.791006
M87-5,14,8.000000,5,5,0.003922,1.035145,3.514466
M87-5,14,8.000000,6,1,0.003917,1.033846,3.384601
M87-5,14,8.000000,6,2,0.003735,0.985749,-1.425139
M87-5,14,8.000000,6,3,0.003774,0.996109,-0.389126
M87-5,14,8.000000,6,4,0.004052,1.069601,6.960100
M87-5,14,8.000000,6,5,0.004192,1.106607,10.660712
M87-5,14,8.000000,7,2,0.004013,1.059373,5.937284
M87-5,14,8.000000,7,3,0.004060,1.071562,7.156216
M87-5,14,8.000000,7,5,0.004178,1.102838,10.283788
M87-5,14,8.000000,7,6,0.004095,1.080991,8.099054
M87-5,14,8.000000,7,7,0.003863,1.019542,1.954243
M87-5,14,8.000000,8,1,0.004137,1.092066,9.206598
M87-5,14,8.000000,8,2,0.003938,1.039389,3.938901
M87-5,14,8.000000,8,3,0.003961,1.045447,4.544672
M87-5,14,8.000000,8,4,0.004151,1.095627,9.562670
M87-5,14,8.000000,8,5,0.003965,1.046516,4.651572
M87-5,14,8.000000,8,6,0.003840,1.013532,1.353224
M87-5,14,8.000000,8,7,0.003842,1.014163,1.416308
M87-5,14,8.000000,8,8,0.003016,0.795985,-20.401493
M87-5,14,8.000000,9,1,0.003094,0.816621,-18.337887
M87-5,14,8.000000,9,2,0.003088,0.815127,-18.487337
M87-5,14,8.000000,9,3,0.003077,0.812086,-18.791357
M87-5,14,8.000000,9,4,0.003085,0.814385,-18.561455
M87-5,14,8.000000,9,5,0.003081,0.813274,-18.672579
M87-5,14,8.000000,9,6,0.003050,0.804972,-19.502815
M87-5,14,8.000000,9,7,0.003062,0.808119,-19.188052
M87-5,14,8.000000,9,8,0.003116,0.822554,-17.744628
M87-5,14,8.000000,9,9,0.003230,0.852455,-14.754496
M87-5,15,10.000000,2,1,0.004148,1.094599,9.459922
M87-5,15,10.000000,2,2,0.003912,1.032362,3.236185
M87-5,15,10.000000,3,1,0.004159,1.097605,9.760487
M87-5,15,10.000000,3,2,0.003938,1.039270,3.927037
M87-5,15,10.000000,3,3,0.003948,1.041754,4.175353
M87-5,15,10.000000,4,2,0.004164,1.098856,9.885569
M87-5,15,10.000000,4,3,0.004193,1.106498,10.649781
M87-5,15,10.000000,5,1,0.004274,1.127915,12.791475
M87-5,15,10.000000,5,2,0.004078,1.076233,7.623279
M87-5,15,10.000000,5,3,0.004085,1.078059,7.805888
M87-5,15,10.000000,5,4,0.004426,1.168049,16.804907
M87-5,15,10.000000,5,5,0.003928,1.036637,3.663679
M87-5,15,10.000000,6,1,0.003896,1.028047,2.804732
M87-5,15,10.000000,6,2,0.003734,0.985279,-1.472058
M87-5,15,10.000000,6,3,0.003743,0.987649,-1.235089
M87-5,15,10.000000,6,4,0.004033,1.064313,6.431309
M87-5,15,10.000000,6,5,0.004178,1.102571,10.257119
M87-5,15,10.000000,7,2,0.004018,1.060228,6.022814
M87-5,15,10.000000,7,3,0.004040,1.065999,6.599932
M87-5,15,10.000000,7,5,0.004196,1.107187,10.718655
M87-5,15,10.000000,7,6,0.004083,1.077507,7.750736
M87-5,15,10.000000,7,7,0.003844,1.014397,1.439653
M87-5,15,10.000000,8,1,0.004102,1.082447,8.244729
M87-5,15,10.000000,8,2,0.003954,1.043363,4.336323
M87-5,15,10.000000,8,3,0.003957,1.044197,4.419711
M87-5,15,10.000000,8,4,0.004160,1.097703,9.770251
M87-5,15,10.000000,8,5,0.003944,1.040719,4.071910
M87-5,15,10.000000,8,6,0.003838,1.012673,1.267336
M87-5,15,10.000000,8,7,0.003854,1.017083,1.708288
M87-5,15,10.000000,8,8,0.003018,0.796453,-20.354746
M87-5,15,10.000000,9,1,0.003098,0.817553,-18.244666
M87-5,15,10.000000,9,2,0.003082,0.813231,-18.676858
M87-5,15,10.000000,9,3,0.003085,0.814073,-18.592705
M87-5,15,10.000000,9,4,0.003097,0.817329,-18.267123
M87-5,15,10.000000,9,5,0.003078,0.812364,-18.763597
M87-5,15,10.000000,9,6,0.003057,0.806720,-19.327968
M87-5,15,10.000000,9,7,0.003092,0.815831,-18.416930
M87-5,15,10.000000,9,8,0.003140,0.828652,-17.134843
M87-5,15,10.000000,9,9,0.003216,0.848595,-15.140477
M87-5,16,12.000000,2,1,0.004122,1.088251,8.825094
M87-5,16,12.000000,2,2,0.003910,1.032411,3.241091
M87-5,16,12.000000,3,1,0.004152,1.096383,9.638311
M87-5,16,12.000000,3,2,0.003944,1.041369,4.136950
M87-5,16,12.000000,3,3,0.003965,1.046772,4.677159
M87-5,16,12.000000,4,2,0.004183,1.104373,10.437271
M87-5,16,12.000000,4,3,0.004204,1.109978,10.997810
M87-5,16,12.000000,5,1,0.004264,1.125926,12.592561
M87-5,16,12.000000,5,2,0.004063,1.072723,7.272325
M87-5,16,12.000000,5,3,0.004108,1.084721,8.472084
M87-5,16,12.000000,5,4,0.004405,1.163038,16.303788
M87-5,16,12.000000,5,5,0.003914,1.033486,3.348552
M87-5,16,12.000000,6,1,0.003902,1.030325,3.032506
M87-5,16,12.000000,6,2,0.003734,0.986023,-1.397679
M87-5,16,12.000000,6,3,0.003762,0.993363,-0.663672
M87-5,16,12.000000,6,4,0.004021,1.061750,6.175010
M87-5,16,12.000000,6,5,0.004179,1.103396,10.339579
M87-5,16,12.000000,7,2,0.004017,1.060580,6.058044
M87-5,16,12.000000,7,3,0.004028,1.063437,6.343726
M87-5,16,12.000000,7,5,0.004172,1.101651,10.165054
M87-5,16,12.000000,7,6,0.004065,1.073410,7.340973
M87-5,16,12.000000,7,7,0.003857,1.018486,1.848589
M87-5,16,12.000000,8,1,0.004104,1.083691,8.369112
M87-5,16,12.000000,8,2,0.003937,1.039614,3.961369
M87-5,16,12.000000,8,3,0.003957,1.044659,4.465933
M87-5,16,12.000000,8,4,0.004130,1.090466,9.046617
M87-5,16,12.000000,8,5,0.003969,1.047859,4.785940
M87-5,16,12.000000,8,6,0.003845,1.015196,1.519605
M87-5,16,12.000000,8,7,0.003838,1.013250,1.325014
M87-5,16,12.000000,8,8,0.003025,0.798609,-20.139062
M87-5,16,12.000000,9,1,0.003099,0.818359,-18.164106
M87-5,16,12.000000,9,2,0.003080,0.813249,-18.675060
M87-5,16,12.000000,9,3,0.003085,0.814647,-18.535334
M87-5,16,12.000000,9,4,0.003070,0.810447,-18.955276
M87-5,16,12.000000,9,5,0.003084,0.814316,-18.568444
M87-5,16,12.000000,9,6,0.003058,0.807442,-19.255771
M87-5,16,12.000000,9,7,0.003088,0.815408,-18.459187
M87-5,16,12.000000,9,8,0.003138,0.828645,-17.135465
M87-5,16,12.000000,9,9,0.003228,0.852290,-14.771010
M87-5,17,14.000000,2,1,0.004131,1.089955,8.995506
M87-5,17,14.000000,2,2,0.003945,1.040880,4.087976
M87-5,17,14.000000,3,1,0.004142,1.092860,9.286016
M87-5,17,14.000000,3,2,0.003968,1.046896,4.689576
M87-5,17,14.000000,3,3,0.003982,1.050608,5.060827
M87-5,17,14.000000,4,2,0.004193,1.106314,10.631437
M87-5,17,14.000000,4,3,0.004195,1.106818,10.681834
M87-5,17,14.000000,5,1,0.004294,1.133017,13.301699
M87-5,17,14.000000,5,2,0.004094,1.080277,8.027668
M87-5,17,14.000000,5,3,0.004101,1.082060,8.206037
M87-5,17,14.000000,5,4,0.004382,1.156337,15.633693
M87-5,17,14.000000,5,5,0.003936,1.038634,3.863431
M87-5,17,14.000000,6,1,0.003904,1.030175,3.017496
M87-5,17,14.000000,6,2,0.003728,0.983730,-1.626965
M87-5,17,14.000000,6,3,0.003788,0.999625,-0.037474
M87-5,17,14.000000,6,4,0.004007,1.057297,5.729712
M87-5,17,14.000000,6,5,0.004150,1.094942,9.494201
M87-5,17,14.000000,7,2,0.004017,1.059849,5.984865
M87-5,17,14.000000,7,3,0.004037,1.065300,6.529999
M87-5,17,14.000000,7,5,0.004182,1.103404,10.340400
M87-5,17,14.000000,7,6,0.004075,1.075226,7.522640
M87-5,17,14.000000,7,7,0.003851,1.016051,1.605054
M87-5,17,14.000000,8,1,0.004105,1.083274,8.327413
M87-5,17,14.000000,8,2,0.003926,1.035948,3.594822
M87-5,17,14.000000,8,3,0.003947,1.041334,4.133360
M87-5,17,14.000000,8,4,0.004113,1.085338,8.533751
M87-5,17,14.000000,8,5,0.003948,1.041816,4.181646
M87-5,17,14.000000,8,6,0.003852,1.016314,1.631440
M87-5,17,14.000000,8,7,0.003846,1.014729,1.472860
M87-5,17,14.000000,8,8,0.003017,0.796061,-20.393947
M87-5,17,14.000000,9,1,0.003093,0.816183,-18.381725
M87-5,17,14.000000,9,2,0.003066,0.808883,-19.111667
M87-5,17,14.000000,9,3,0.003105,0.819161,-18.083854
M87-5,17,14.000000,9,4,0.003096,0.816953,-18.304705
M87-5,17,14.000000,9,5,0.003094,0.816382,-18.361751
M87-5,17,14.000000,9,6,0.003057,0.806544,-19.345605
M87-5,17,14.000000,9,7,0.003080,0.812561,-18.743926
M87-5,17,14.000000,9,8,0.003143,0.829348,-17.065170
M87-5,17,14.000000,9,9,0.003217,0.848914,-15.108570
M87-5,18,16.000000,2,1,0.004145,1.094003,9.400319
M87-5,18,16.000000,2,2,0.003959,1.044801,4.480053
M87-5,18,16.000000,3,1,0.004159,1.097643,9.764285
M87-5,18,16.000000,3,2,0.003950,1.042668,4.266793
M87-5,18,16.000000,3,3,0.003978,1.049868,4.986807
M87-5,18,16.000000,4,2,0.004191,1.106094,10.609403
M87-5,18,16.000000,4,3,0.004235,1.117863,11.786287
M87-5,18,16.000000,5,1,0.004260,1.124395,12.439525
M87-5,18,16.000000,5,2,0.004087,1.078772,7.877153
M87-5,18,16.000000,5,3,0.004112,1.085304,8.530391
M87-5,18,16.000000,5,4,0.004429,1.169095,16.909520
M87-5,18,16.000000,5,5,0.003911,1.032261,3.226100
M87-5,18,16.000000,6,1,0.003904,1.030297,3.029732
M87-5,18,16.000000,6,2,0.003747,0.988952,-1.104801
M87-5,18,16.000000,6,3,0.003776,0.996543,-0.345726
M87-5,18,16.000000,6,4,0.003998,1.055266,5.526553
M87-5,18,16.000000,6,5,0.004135,1.091456,9.145623
M87-5,18,16.000000,7,2,0.004019,1.060684,6.068410
M87-5,18,16.000000,7,3,0.004031,1.063854,6.385396
M87-5,18,16.000000,7,5,0.004137,1.091881,9.188116
M87-5,18,16.000000,7,6,0.004046,1.067784,6.778394
M87-5,18,16.000000,7,7,0.003869,1.021295,2.129452
M87-5,18,16.000000,8,1,0.004084,1.077964,7.796389
M87-5,18,16.000000,8,2,0.003923,1.035386,3.538598
M87-5,18,16.000000,8,3,0.003918,1.034095,3.409534
M87-5,18,16.000000,8,4,0.004109,1.084610,8.460976
M87-5,18,16.000000,8,5,0.003941,1.040168,4.016847
M87-5,18,16.000000,8,6,0.003840,1.013479,1.347942
M87-5,18,16.000000,8,7,0.003832,1.011439,1.143921
M87-5,18,16.000000,8,8,0.003021,0.797401,-20.259900
M87-5,18,16.000000,9,1,0.003110,0.820821,-17.917877
M87-5,18,16.000000,9,2,0.003101,0.818423,-18.157715
M87-5,18,16.000000,9,3,0.003087,0.814848,-18.515240
M87-5,18,16.000000,9,4,0.003113,0.821661,-17.833893
M87-5,18,16.000000,9,5,0.003094,0.816666,-18.333416
M87-5,18,16.000000,9,6,0.003076,0.811742,-18.825812
M87-5,18,16.000000,9,7,0.003078,0.812512,-18.748822
M87-5,18,16.000000,9,8,0.003136,0.827663,-17.233653
M87-5,18,16.000000,9,9,0.003222,0.850343,-14.965664
M87-5,19,18.000000,2,1,0.004121,1.087022,8.702237
M87-5,19,18.000000,2,2,0.003958,1.044180,4.417975
M87-5,19,18.000000,3,1,0.004165,1.098708,9.870840
M87-5,19,18.000000,3,2,0.003974,1.048416,4.841626
M87-5,19,18.000000,3,3,0.004006,1.056823,5.682335
M87-5,19,18.000000,4,2,0.004183,1.103536,10.353581
M87-5,19,18.000000,4,3,0.004211,1.110795,11.079539
M87-5,19,18.000000,5,1,0.004268,1.125940,12.593975
M87-5,19,18.000000,5,2,0.004090,1.078858,7.885798
M87-5,19,18.000000,5,3,0.004128,1.089009,8.900873
M87-5,19,18.000000,5,4,0.004418,1.165366,16.536625
M87-5,19,18.000000,5,5,0.003921,1.034382,3.438248
M87-5,19,18.000000,6,1,0.003912,1.031905,3.190546
M87-5,19,18.000000,6,2,0.003755,0.990522,-0.947839
M87-5,19,18.000000,6,3,0.003763,0.992716,-0.728363
M87-5,19,18.000000,6,4,0.004000,1.055138,5.513771
M87-5,19,18.000000,6,5,0.004141,1.092298,9.229823
M87-5,19,18.000000,7,2,0.004008,1.057340,5.734038
M87-5,19,18.000000,7,3,0.004037,1.064808,6.480836
M87-5,19,18.000000,7,5,0.004160,1.097284,9.728392
M87-5,19,18.000000,7,6,0.004055,1.069704,6.970436
M87-5,19,18.000000,7,7,0.003871,1.021251,2.125086
M87-5,19,18.000000,8,1,0.004085,1.077613,7.761287
M87-5,19,18.000000,8,2,0.003947,1.041304,4.130440
M87-5,19,18.000000,8,3,0.003924,1.035211,3.521079
M87-5,19,18.000000,8,4,0.004107,1.083464,8.346380
M87-5,19,18.000000,8,5,0.003938,1.038767,3.876671
M87-5,19,18.000000,8,6,0.003830,1.010277,1.027707
M87-5,19,18.000000,8,7,0.003824,1.008694,0.869431
M87-5,19,18.000000,8,8,0.003038,0.801297,-19.870317
M87-5,19,18.000000,9,1,0.003105,0.819118,-18.088237
M87-5,19,18.000000,9,2,0.003082,0.813044,-18.695621
M87-5,19,18.000000,9,3,0.003117,0.822128,-17.787170
M87-5,19,18.000000,9,4,0.003102,0.818225,-18.177479
M87-5,19,18.000000,9,5,0.003097,0.816907,-18.309349
M87-5,19,18.000000,9,6,0.003085,0.813785,-18.621469
M87-5,19,18.000000,9,7,0.003079,0.812239,-18.776078
M87-5,19,18.000000,9,8,0.003125,0.824301,-17.569884
M87-5,19,18.000000,9,9,0.003213,0.847622,-15.237769
M87-5,20,20.000000,2,1,0.004125,1.087449,8.744874
M87-5,20,20.000000,2,2,0.003961,1.044399,4.439877
M87-5,20,20.000000,3,1,0.004148,1.093705,9.370495
M87-5,20,20.000000,3,2,0.003980,1.049374,4.937368
M87-5,20,20.000000,3,3,0.004006,1.056223,5.622308
M87-5,20,20.000000,4,2,0.004196,1.106238,10.623845
M87-5,20,20.000000,4,3,0.004235,1.116402,11.640182
M87-5,20,20.000000,5,1,0.004275,1.127143,12.714256
M87-5,20,20.000000,5,2,0.004097,1.080172,8.017225
M87-5,20,20.000000,5,3,0.004136,1.090357,9.035671
M87-5,20,20.000000,5,4,0.004409,1.162357,16.235712
M87-5,20,20.000000,5,5,0.003916,1.032366,3.236619
M87-5,20,20.000000,6,1,0.003917,1.032609,3.260874
M87-5,20,20.000000,6,2,0.003754,0.989704,-1.029623
M87-5,20,20.000000,6,3,0.003768,0.993463,-0.653671
M87-5,20,20.000000,6,4,0.004008,1.056592,5.659218
M87-5,20,20.000000,6,5,0.004118,1.085664,8.566389
M87-5,20,20.000000,7,2,0.003997,1.053850,5.385031
M87-5,20,20.000000,7,3,0.004018,1.059326,5.932614
M87-5,20,20.000000,7,5,0.004140,1.091374,9.137436
M87-5,20,20.000000,7,6,0.004036,1.064122,6.412177
M87-5,20,20.000000,7,7,0.003856,1.016645,1.664526
M87-5,20,20.000000,8,1,0.004068,1.072368,7.236847
M87-5,20,20.000000,8,2,0.003929,1.035730,3.573025
M87-5,20,20.000000,8,3,0.003961,1.044399,4.439877
M87-5,20,20.000000,8,4,0.004078,1.075203,7.520261
M87-5,20,20.000000,8,5,0.003946,1.040249,4.024906
M87-5,20,20.000000,8,6,0.003831,1.009928,0.992769
M87-5,20,20.000000,8,7,0.003851,1.015248,1.524797
M87-5,20,20.000000,8,8,0.003052,0.804695,-19.530459
M87-5,20,20.000000,9,1,0.003123,0.823293,-17.670682
M87-5,20,20.000000,9,2,0.003097,0.816376,-18.362450
M87-5,20,20.000000,9,3,0.003109,0.819788,-18.021245
M87-5,20,20.000000,9,4,0.003124,0.823528,-17.647165
M87-5,20,20.000000,9,5,0.003122,0.822990,-17.701027
M87-5,20,20.000000,9,6,0.003090,0.814737,-18.526303
M87-5,20,20.000000,9,7,0.003099,0.817141,-18.285862
M87-5,20,20.000000,9,8,0.003143,0.828575,-17.142503
M87-5,20,20.000000,9,9,0.003210,0.846218,-15.378190
M87-5,21,24.000000,2,1,0.004133,1.090462,9.046184
M87-5,21,24.000000,2,2,0.003961,1.045024,4.502362
M87-5,21,24.000000,3,1,0.004166,1.099161,9.916109
M87-5,21,24.000000,3,2,0.003988,1.052327,5.232709
M87-5,21,24.000000,3,3,0.004014,1.059024,5.902369
M87-5,21,24.000000,4,2,0.004204,1.109354,10.935376
M87-5,21,24.000000,4,3,0.004243,1.119404,11.940394
M87-5,21,24.000000,5,1,0.004283,1.130043,13.004251
M87-5,21,24.000000,5,2,0.004122,1.087612,8.761222
M87-5,21,24.000000,5,3,0.004153,1.095668,9.566767
M87-5,21,24.000000,5,4,0.004392,1.158792,15.879199
M87-5,21,24.000000,5,5,0.003928,1.036369,3.636923
M87-5,21,24.000000,6,1,0.003880,1.023812,2.381244
M87-5,21,24.000000,6,2,0.003750,0.989356,-1.064420
M87-5,21,24.000000,6,3,0.003788,0.999472,-0.052805
M87-5,21,24.000000,6,4,0.003984,1.051169,5.116877
M87-5,21,24.000000,6,5,0.004117,1.086385,8.638531
M87-5,21,24.000000,7,2,0.003971,1.047670,4.767007
M87-5,21,24.000000,7,3,0.004005,1.056702,5.670178
M87-5,21,24.000000,7,5,0.004109,1.084156,8.415574
M87-5,21,24.000000,7,6,0.004031,1.063578,6.357780
M87-5,21,24.000000,7,7,0.003853,1.016546,1.654591
M87-5,21,24.000000,8,1,0.004043,1.066768,6.676779
M87-5,21,24.000000,8,2,0.003917,1.033417,3.341671
M87-5,21,24.000000,8,3,0.003921,1.034562,3.456183
M87-5,21,24.000000,8,4,0.004064,1.072264,7.226386
M87-5,21,24.000000,8,5,0.003906,1.030736,3.073595
M87-5,21,24.000000,8,6,0.003816,1.006762,0.676222
M87-5,21,24.000000,8,7,0.003830,1.010533,1.053269
M87-5,21,24.000000,8,8,0.003050,0.804856,-19.514432
M87-5,21,24.000000,9,1,0.003128,0.825343,-17.465662
M87-5,21,24.000000,9,2,0.003122,0.823792,-17.620807
M87-5,21,24.000000,9,3,0.003124,0.824248,-17.575161
M87-5,21,24.000000,9,4,0.003136,0.827542,-17.245766
M87-5,21,24.000000,9,5,0.003120,0.823241,-17.675926
M87-5,21,24.000000,9,6,0.003079,0.812419,-18.758148
M87-5,21,24.000000,9,7,0.003103,0.818813,-18.118673
M87-5,21,24.000000,9,8,0.003175,0.837657,-16.234336
M87-5,21,24.000000,9,9,0.003202,0.844964,-15.503620
M87-5,22,28.000000,2,1,0.004152,1.094204,9.420367
M87-5,22,28.000000,2,2,0.003989,1.051283,5.128261
M87-5,22,28.000000,3,1,0.004154,1.094741,9.474134
M87-5,22,28.000000,3,2,0.004011,1.057089,5.708888
M87-5,22,28.000000,3,3,0.004036,1.063625,6.362522
M87-5,22,28.000000,4,2,0.004197,1.106098,10.609822
M87-5,22,28.000000,4,3,0.004232,1.115510,11.551002
M87-5,22,28.000000,5,1,0.004309,1.135804,13.580429
M87-5,22,28.000000,5,2,0.004144,1.092214,9.221378
M87-5,22,28.000000,5,3,0.004181,1.101902,10.190232
M87-5,22,28.000000,5,4,0.004419,1.164575,16.457471
M87-5,22,28.000000,5,5,0.003914,1.031558,3.155764
M87-5,22,28.000000,6,1,0.003889,1.024863,2.486317
M87-5,22,28.000000,6,2,0.003768,0.993196,-0.680380
M87-5,22,28.000000,6,3,0.003773,0.994324,-0.567575
M87-5,22,28.000000,6,4,0.003976,1.047991,4.799073
M87-5,22,28.000000,6,5,0.004094,1.078907,7.890654
M87-5,22,28.000000,7,2,0.003960,1.043663,4.366304
M87-5,22,28.000000,7,3,0.003967,1.045682,4.568192
M87-5,22,28.000000,7,5,0.004082,1.075754,7.575434
M87-5,22,28.000000,7,6,0.004016,1.058531,5.853057
M87-5,22,28.000000,7,7,0.003869,1.019663,1.966309
M87-5,22,28.000000,8,1,0.004033,1.062953,6.295314
M87-5,22,28.000000,8,2,0.003920,1.033179,3.317855
M87-5,22,28.000000,8,3,0.003916,1.032148,3.214802
M87-5,22,28.000000,8,4,0.004062,1.070483,7.048310
M87-5,22,28.000000,8,5,0.003894,1.026234,2.623369
M87-5,22,28.000000,8,6,0.003826,1.008420,0.841954
M87-5,22,28.000000,8,7,0.003823,1.007668,0.766839
M87-5,22,28.000000,8,8,0.003069,0.808928,-19.107206
M87-5,22,28.000000,9,1,0.003138,0.827054,-17.294559
