case,layout_base,Th_level,Pu_level,U235_enrichment,U233_enrichment,burnup_MWd_kgHM,EFPD,BURN_STEP,Adens_U233,Adens_U235,Adens_U238,Adens_Th232,Adens_Pa233,Adens_Pu239,Adens_Pu240,Adens_Pu241,Adens_Pu242,Adens_Am241,Adens_Am243,Adens_Sm149,Adens_Xe135
D013,uniform,0.8,0.06,0.02,0.0,12.0,315.7894736842105,16,7.60688e-05,5.33897e-05,0.00301059,0.0176941,1.24045e-05,0.0009961,9.98458e-05,2.71495e-05,1.00341e-06,4.25568e-07,6.6518e-08,2.8264e-07,2.01801e-08
D013,uniform,0.8,0.06,0.02,0.0,14.0,368.42105263157896,17,8.95313e-05,5.19713e-05,0.0030033,0.0176759,1.25928e-05,0.000944198,0.000112206,3.31292e-05,1.46141e-06,6.03512e-07,1.1313e-07,2.78194e-07,1.98572e-08
D013,uniform,0.8,0.06,0.02,0.0,16.0001,421.05526315789473,18,0.000102636,5.05773e-05,0.00299593,0.0176574,1.27802e-05,0.000893686,0.000123588,3.91298e-05,2.01685e-06,8.10576e-07,1.78202e-07,2.73369e-07,1.95295e-08
D013,uniform,0.8,0.06,0.02,0.0,18.0001,473.6868421052632,19,0.000115372,4.92088e-05,0.0029885,0.0176386,1.29599e-05,0.000844595,0.000134019,4.50911e-05,2.672e-06,1.04445e-06,2.64769e-07,2.68149e-07,1.91944e-08
D013,uniform,0.8,0.06,0.02,0.0,20.0001,526.3184210526316,20,0.000127738,4.78675e-05,0.002981,0.0176196,1.31424e-05,0.000796948,0.000143535,5.09482e-05,3.42817e-06,1.30244e-06,3.75877e-07,2.62727e-07,1.88573e-08
D013,uniform,0.8,0.06,0.02,0.0,24.0001,631.5815789473685,21,0.000151402,4.52696e-05,0.00296581,0.0175808,1.3452e-05,0.000706084,0.000159845,6.22314e-05,5.24383e-06,1.87827e-06,6.82688e-07,2.51817e-07,1.80497e-08
D013,uniform,0.8,0.06,0.02,0.0,28.0001,736.8447368421052,22,0.000173509,4.27923e-05,0.00295036,0.0175409,1.38204e-05,0.00062129,0.000172709,7.25877e-05,7.47049e-06,2.51276e-06,1.11625e-06,2.39834e-07,1.73567e-08
D013,uniform,0.8,0.06,0.02,0.0,34.0001,894.7394736842107,23,0.000203925,3.93172e-05,0.0029267,0.017479,1.43193e-05,0.000505847,0.000185781,8.59285e-05,1.15596e-05,3.51114e-06,2.03606e-06,2.22344e-07,1.62058e-08
D013,uniform,0.8,0.06,0.02,0.0,42.0002,1105.2684210526315,24,0.000239163,3.51667e-05,0.00289426,0.0173923,1.50408e-05,0.000374545,0.000192229,9.86817e-05,1.83324e-05,4.77931e-06,3.80415e-06,1.98974e-07,1.47268e-08
D013,uniform,0.8,0.06,0.02,0.0,50.0002,1315.7947368421053,25,0.000268224,3.16106e-05,0.00286079,0.0173005,1.59455e-05,0.000269417,0.000187384,0.000104838,2.64138e-05,5.78169e-06,6.17445e-06,1.7599e-07,1.33641e-08
