case,layout_base,Th_level,Pu_level,U235_enrichment,U233_enrichment,burnup_MWd_kgHM,EFPD,BURN_STEP,Adens_U233,Adens_U235,Adens_U238,Adens_Th232,Adens_Pa233,Adens_Pu239,Adens_Pu240,Adens_Pu241,Adens_Pu242,Adens_Am241,Adens_Am243,Adens_Sm149,Adens_Xe135
D018,uniform,0.8,0.08,0.05,0.0,12.0,315.7894736842105,16,6.9106e-05,0.000118049,0.0025015,0.0177044,1.1001e-05,0.00143682,0.000102358,2.48025e-05,6.75418e-07,3.92183e-07,4.07967e-08,4.20768e-07,2.37881e-08
D018,uniform,0.8,0.08,0.05,0.0,14.0,368.42105263157896,17,8.15054e-05,0.000115555,0.0024955,0.0176883,1.1139e-05,0.00138289,0.000115911,3.04849e-05,9.84259e-07,5.61094e-07,6.9523e-08,4.16556e-07,2.35666e-08
D018,uniform,0.8,0.08,0.05,0.0,16.0,421.0526315789474,18,9.36354e-05,0.000113089,0.00248944,0.017672,1.12687e-05,0.00132993,0.000128691,3.6279e-05,1.35917e-06,7.60582e-07,1.09756e-07,4.11795e-07,2.33413e-08
D018,uniform,0.8,0.08,0.05,0.0,18.0001,473.6868421052632,19,0.000105491,0.000110651,0.00248333,0.0176555,1.13955e-05,0.00127796,0.000140723,4.21367e-05,1.80169e-06,9.89549e-07,1.63499e-07,4.06459e-07,2.31105e-08
D018,uniform,0.8,0.08,0.05,0.0,20.0001,526.3184210526316,20,0.000117071,0.000108242,0.00247718,0.0176388,1.15205e-05,0.00122698,0.000152034,4.80108e-05,2.31318e-06,1.24655e-06,2.32598e-07,4.00698e-07,2.28727e-08
D018,uniform,0.8,0.08,0.05,0.0,24.0001,631.5815789473685,21,0.000139427,0.000103517,0.00246474,0.0176049,1.1725e-05,0.00112806,0.00017253,5.97123e-05,3.54406e-06,1.8371e-06,4.24615e-07,3.88866e-07,2.22472e-08
D018,uniform,0.8,0.08,0.05,0.0,28.0001,736.8447368421052,22,0.000160636,9.89185e-05,0.00245214,0.0175703,1.19683e-05,0.00103327,0.000190366,7.10559e-05,5.05934e-06,2.51743e-06,6.98571e-07,3.75805e-07,2.17516e-08
D018,uniform,0.8,0.08,0.05,0.0,34.0001,894.7394736842107,23,0.000190429,9.22661e-05,0.00243291,0.0175171,1.22836e-05,0.000899032,0.00021225,8.70888e-05,7.86007e-06,3.66416e-06,1.29047e-06,3.55602e-07,2.08479e-08
D018,uniform,0.8,0.08,0.05,0.0,42.0001,1105.2657894736844,24,0.000226304,8.38753e-05,0.0024067,0.0174436,1.27278e-05,0.000735372,0.000232796,0.000105737,1.25788e-05,5.32336e-06,2.45678e-06,3.27675e-07,1.96499e-08
D018,uniform,0.8,0.08,0.05,0.0,50.0002,1315.7947368421053,25,0.000257761,7.60481e-05,0.00237982,0.0173671,1.3269e-05,0.000589924,0.000243987,0.000120315,1.84005e-05,6.97414e-06,4.08485e-06,2.98325e-07,1.85082e-08
