case,layout_base,Th_level,Pu_level,U235_enrichment,U233_enrichment,burnup_MWd_kgHM,EFPD,BURN_STEP,Adens_U233,Adens_U235,Adens_U238,Adens_Th232,Adens_Pa233,Adens_Pu239,Adens_Pu240,Adens_Pu241,Adens_Pu242,Adens_Am241,Adens_Am243,Adens_Sm149,Adens_Xe135
B011,uniform,0.45,0.0,0.0,0.55,12.0,315.7894736842105,16,0.0119707,3.13852e-07,7.89455e-16,0.0100161,2.48423e-06,1.20199e-17,3.0248e-20,3.67207e-22,4.56004e-25,1.6862000000000002e-24,1.49554e-27,1.6557e-06,2.96001e-08
B011,uniform,0.45,0.0,0.0,0.55,14.0,368.42105263157896,17,0.0119215,4.22473e-07,1.48095e-15,0.0100125,2.49263e-06,3.06251e-17,8.992009999999999e-20,1.27841e-21,1.85987e-24,6.847310000000001e-24,7.15374e-27,1.85933e-06,2.95971e-08
B011,uniform,0.45,0.0,0.0,0.55,16.0,421.0526315789474,18,0.0118724,5.45747e-07,2.54688e-15,0.0100089,2.50045e-06,6.87603e-17,2.3087e-19,3.76701e-21,6.2836800000000004e-24,2.3043e-23,2.77904e-26,2.04562e-06,2.9594e-08
B011,uniform,0.45,0.0,0.0,0.55,18.0,473.6842105263158,19,0.0118233,6.83267e-07,4.10332e-15,0.0100053,2.50822e-06,1.40236e-16,5.30264e-19,9.768589999999999e-21,1.8400700000000002e-23,6.7184e-23,9.19696e-26,2.21588e-06,2.95906e-08
B011,uniform,0.45,0.0,0.0,0.55,20.0,526.3157894736843,20,0.0117742,8.34731e-07,6.28017e-15,0.0100016,2.51619e-06,2.65145e-16,1.11575e-18,2.2917199999999998e-20,4.81293e-23,1.74962e-22,2.68476e-25,2.37137e-06,2.95871e-08
B011,uniform,0.45,0.0,0.0,0.55,24.0,631.578947368421,21,0.0116761,1.17829e-06,1.30912e-14,0.00999434,2.52951e-06,7.97604e-16,4.0408700000000006e-18,1.00258e-19,2.5453e-22,9.17528e-22,1.71953e-24,2.64219e-06,2.95204e-08
B011,uniform,0.45,0.0,0.0,0.55,28.0,736.8421052631579,22,0.011578,1.57416e-06,2.43491e-14,0.00998698,2.54486e-06,2.02322e-15,1.19953e-17,3.49561e-19,1.0424099999999999e-21,3.72416e-21,8.270360000000001e-24,2.86593e-06,2.95115e-08
B011,uniform,0.45,0.0,0.0,0.55,34.0001,894.7394736842107,23,0.0114309,2.26186e-06,5.30765e-14,0.00997586,2.56564e-06,6.53337e-15,4.72567e-17,1.6881400000000002e-18,6.176499999999999e-21,2.1782899999999997e-20,6.01262e-23,3.12756e-06,2.94377e-08
B011,uniform,0.45,0.0,0.0,0.55,42.0001,1105.2657894736844,24,0.011235,3.34334e-06,1.23884e-13,0.00996089,2.59293e-06,2.34185e-14,2.10629e-16,9.418010000000002e-18,4.31334e-20,1.49411e-19,5.25656e-22,3.36652e-06,2.93562e-08
B011,uniform,0.45,0.0,0.0,0.55,50.0001,1315.792105263158,25,0.0110393,4.6017e-06,2.4958e-13,0.00994574,2.62397e-06,6.72944e-14,7.25237e-16,3.9092e-17,2.15999e-19,7.33638e-19,3.1799699999999997e-21,3.51028e-06,2.93311e-08
