case,bstep,burnup_MWd_kgHM,row_1of8,col_1of8,power_raw,power_normalized,rel_error_pct
M43-10,2,0.400000,7,2,0.004065,1.071952,7.195170
M43-10,2,0.400000,7,3,0.004076,1.074969,7.496864
M43-10,2,0.400000,7,5,0.004232,1.116154,11.615364
M43-10,2,0.400000,7,6,0.004112,1.084544,8.454428
M43-10,2,0.400000,7,7,0.003853,1.016030,1.603009
M43-10,2,0.400000,8,1,0.004140,1.091913,9.191259
M43-10,2,0.400000,8,2,0.003954,1.042829,4.282921
M43-10,2,0.400000,8,3,0.003945,1.040440,4.043992
M43-10,2,0.400000,8,4,0.004188,1.104510,10.451044
M43-10,2,0.400000,8,5,0.003956,1.043404,4.340412
M43-10,2,0.400000,8,6,0.003809,1.004490,0.448975
M43-10,2,0.400000,8,7,0.003819,1.007182,0.718232
M43-10,2,0.400000,8,8,0.002918,0.769599,-23.040052
M43-10,2,0.400000,9,1,0.003022,0.796958,-20.304232
M43-10,2,0.400000,9,2,0.003005,0.792421,-20.757881
M43-10,2,0.400000,9,3,0.003015,0.795131,-20.486883
M43-10,2,0.400000,9,4,0.003029,0.798914,-20.108605
M43-10,2,0.400000,9,5,0.002987,0.787837,-21.216304
M43-10,2,0.400000,9,6,0.002983,0.786731,-21.326881
M43-10,2,0.400000,9,7,0.002969,0.783047,-21.695270
M43-10,2,0.400000,9,8,0.003040,0.801797,-19.820281
M43-10,2,0.400000,9,9,0.003159,0.833120,-16.688012
M43-10,3,0.700000,2,1,0.004196,1.107368,10.736817
M43-10,3,0.700000,2,2,0.003959,1.044725,4.472509
M43-10,3,0.700000,3,1,0.004207,1.110229,11.022889
M43-10,3,0.700000,3,2,0.003964,1.046105,4.610531
M43-10,3,0.700000,3,3,0.004003,1.056514,5.651372
M43-10,3,0.700000,4,2,0.004244,1.120125,12.012532
M43-10,3,0.700000,4,3,0.004284,1.130486,13.048622
M43-10,3,0.700000,5,1,0.004320,1.140124,14.012403
M43-10,3,0.700000,5,2,0.004107,1.083746,8.374605
M43-10,3,0.700000,5,3,0.004125,1.088481,8.848050
M43-10,3,0.700000,5,4,0.004481,1.182478,18.247810
M43-10,3,0.700000,5,5,0.003966,1.046662,4.666215
M43-10,3,0.700000,6,1,0.003942,1.040426,4.042608
M43-10,3,0.700000,6,2,0.003748,0.989015,-1.098521
M43-10,3,0.700000,6,3,0.003771,0.995056,-0.494443
M43-10,3,0.700000,6,4,0.004062,1.072081,7.208146
M43-10,3,0.700000,6,5,0.004241,1.119281,11.928083
M43-10,3,0.700000,7,2,0.004035,1.064874,6.487422
M43-10,3,0.700000,7,3,0.004063,1.072126,7.212632
M43-10,3,0.700000,7,5,0.004228,1.115874,11.587382
M43-10,3,0.700000,7,6,0.004100,1.081925,8.192511
M43-10,3,0.700000,7,7,0.003823,1.008924,0.892377
M43-10,3,0.700000,8,1,0.004139,1.092376,9.237574
M43-10,3,0.700000,8,2,0.003969,1.047462,4.746178
M43-10,3,0.700000,8,3,0.003947,1.041505,4.150545
M43-10,3,0.700000,8,4,0.004182,1.103655,10.365503
M43-10,3,0.700000,8,5,0.003966,1.046607,4.660673
M43-10,3,0.700000,8,6,0.003806,1.004329,0.432919
M43-10,3,0.700000,8,7,0.003833,1.011602,1.160240
M43-10,3,0.700000,8,8,0.002894,0.763700,-23.629997
M43-10,3,0.700000,9,1,0.003009,0.794066,-20.593377
M43-10,3,0.700000,9,2,0.003005,0.793152,-20.684767
M43-10,3,0.700000,9,3,0.003013,0.795179,-20.482062
M43-10,3,0.700000,9,4,0.003016,0.796014,-20.398615
M43-10,3,0.700000,9,5,0.002998,0.791243,-20.875676
M43-10,3,0.700000,9,6,0.002970,0.783864,-21.613633
M43-10,3,0.700000,9,7,0.002983,0.787282,-21.271797
M43-10,3,0.700000,9,8,0.003038,0.801763,-19.823725
M43-10,3,0.700000,9,9,0.003143,0.829575,-17.042538
M43-10,4,1.000000,2,1,0.004220,1.113504,11.350434
M43-10,4,1.000000,2,2,0.003962,1.045431,4.543054
M43-10,4,1.000000,3,1,0.004200,1.108238,10.823806
M43-10,4,1.000000,3,2,0.004004,1.056546,5.654619
M43-10,4,1.000000,3,3,0.004003,1.056153,5.615306
M43-10,4,1.000000,4,2,0.004251,1.121691,12.169134
M43-10,4,1.000000,4,3,0.004268,1.126140,12.613971
M43-10,4,1.000000,5,1,0.004349,1.147411,14.741063
M43-10,4,1.000000,5,2,0.004098,1.081110,8.110985
M43-10,4,1.000000,5,3,0.004118,1.086563,8.656346
M43-10,4,1.000000,5,4,0.004438,1.171051,17.105085
M43-10,4,1.000000,5,5,0.003975,1.048897,4.889742
M43-10,4,1.000000,6,1,0.003955,1.043526,4.352560
M43-10,4,1.000000,6,2,0.003718,0.980961,-1.903918
M43-10,4,1.000000,6,3,0.003778,0.996847,-0.315327
M43-10,4,1.000000,6,4,0.004081,1.076625,7.662454
M43-10,4,1.000000,6,5,0.004247,1.120420,12.041963
M43-10,4,1.000000,7,2,0.004030,1.063221,6.322138
M43-10,4,1.000000,7,3,0.004075,1.075123,7.512328
M43-10,4,1.000000,7,5,0.004231,1.116201,11.620080
M43-10,4,1.000000,7,6,0.004086,1.078110,7.810997
M43-10,4,1.000000,7,7,0.003824,1.008960,0.895970
M43-10,4,1.000000,8,1,0.004156,1.096497,9.649710
M43-10,4,1.000000,8,2,0.003950,1.042096,4.209558
M43-10,4,1.000000,8,3,0.003953,1.042969,4.296889
M43-10,4,1.000000,8,4,0.004179,1.102684,10.268419
M43-10,4,1.000000,8,5,0.003951,1.042352,4.235151
M43-10,4,1.000000,8,6,0.003811,1.005443,0.544269
M43-10,4,1.000000,8,7,0.003808,1.004712,0.471185
M43-10,4,1.000000,8,8,0.002914,0.768845,-23.115472
M43-10,4,1.000000,9,1,0.003013,0.795024,-20.497608
M43-10,4,1.000000,9,2,0.003003,0.792430,-20.757044
M43-10,4,1.000000,9,3,0.003005,0.792791,-20.720898
M43-10,4,1.000000,9,4,0.003014,0.795108,-20.489218
M43-10,4,1.000000,9,5,0.002992,0.789453,-21.054684
M43-10,4,1.000000,9,6,0.002969,0.783301,-21.669910
M43-10,4,1.000000,9,7,0.002971,0.783837,-21.616271
M43-10,4,1.000000,9,8,0.003072,0.810544,-18.945586
M43-10,4,1.000000,9,9,0.003143,0.829187,-17.081280
M43-10,5,1.300000,2,1,0.004182,1.103132,10.313155
M43-10,5,1.300000,2,2,0.003990,1.052350,5.234995
M43-10,5,1.300000,3,1,0.004234,1.116760,11.676000
M43-10,5,1.300000,3,2,0.003987,1.051627,5.162725
M43-10,5,1.300000,3,3,0.004013,1.058488,5.848764
M43-10,5,1.300000,4,2,0.004249,1.120666,12.066628
M43-10,5,1.300000,4,3,0.004282,1.129539,12.953915
M43-10,5,1.300000,5,1,0.004335,1.143302,14.330211
M43-10,5,1.300000,5,2,0.004088,1.078161,7.816145
M43-10,5,1.300000,5,3,0.004132,1.089951,8.995150
M43-10,5,1.300000,5,4,0.004458,1.175890,17.588959
M43-10,5,1.300000,5,5,0.003978,1.049304,4.930353
M43-10,5,1.300000,6,1,0.003958,1.043862,4.386218
M43-10,5,1.300000,6,2,0.003750,0.989182,-1.081779
M43-10,5,1.300000,6,3,0.003787,0.998759,-0.124068
M43-10,5,1.300000,6,4,0.004062,1.071499,7.149889
M43-10,5,1.300000,6,5,0.004231,1.116029,11.602939
M43-10,5,1.300000,7,2,0.004052,1.068859,6.885866
M43-10,5,1.300000,7,3,0.004092,1.079298,7.929825
M43-10,5,1.300000,7,5,0.004223,1.113727,11.372677
M43-10,5,1.300000,7,6,0.004095,1.080095,8.009481
M43-10,5,1.300000,7,7,0.003832,1.010652,1.065223
M43-10,5,1.300000,8,1,0.004141,1.092154,9.215389
M43-10,5,1.300000,8,2,0.003946,1.040702,4.070234
M43-10,5,1.300000,8,3,0.003951,1.041992,4.199212
M43-10,5,1.300000,8,4,0.004159,1.097052,9.705190
M43-10,5,1.300000,8,5,0.003953,1.042765,4.276494
M43-10,5,1.300000,8,6,0.003811,1.005145,0.514493
M43-10,5,1.300000,8,7,0.003797,1.001447,0.144702
M43-10,5,1.300000,8,8,0.002913,0.768245,-23.175454
M43-10,5,1.300000,9,1,0.003024,0.797601,-20.239891
M43-10,5,1.300000,9,2,0.003001,0.791529,-20.847092
M43-10,5,1.300000,9,3,0.003003,0.792139,-20.786058
M43-10,5,1.300000,9,4,0.003013,0.794709,-20.529130
M43-10,5,1.300000,9,5,0.003005,0.792692,-20.730774
M43-10,5,1.300000,9,6,0.002976,0.784963,-21.503747
M43-10,5,1.300000,9,7,0.002973,0.784120,-21.587992
M43-10,5,1.300000,9,8,0.003047,0.803564,-19.643558
M43-10,5,1.300000,9,9,0.003139,0.828047,-17.195290
M43-10,6,1.600000,2,1,0.004180,1.103180,10.318023
M43-10,6,1.600000,2,2,0.003949,1.042021,4.202058
M43-10,6,1.600000,3,1,0.004209,1.110794,11.079352
M43-10,6,1.600000,3,2,0.003989,1.052563,5.256307
M43-10,6,1.600000,3,3,0.003992,1.053529,5.352892
M43-10,6,1.600000,4,2,0.004251,1.121814,12.181366
M43-10,6,1.600000,4,3,0.004258,1.123576,12.357646
M43-10,6,1.600000,5,1,0.004326,1.141550,14.155016
M43-10,6,1.600000,5,2,0.004083,1.077506,7.750616
M43-10,6,1.600000,5,3,0.004114,1.085737,8.573696
M43-10,6,1.600000,5,4,0.004448,1.173843,17.384265
M43-10,6,1.600000,5,5,0.003964,1.046100,4.610035
M43-10,6,1.600000,6,1,0.003974,1.048652,4.865219
M43-10,6,1.600000,6,2,0.003746,0.988559,-1.144134
M43-10,6,1.600000,6,3,0.003765,0.993491,-0.650920
M43-10,6,1.600000,6,4,0.004071,1.074271,7.427084
M43-10,6,1.600000,6,5,0.004232,1.116863,11.686304
M43-10,6,1.600000,7,2,0.004064,1.072468,7.246846
M43-10,6,1.600000,7,3,0.004082,1.077155,7.715518
M43-10,6,1.600000,7,5,0.004239,1.118547,11.854668
M43-10,6,1.600000,7,6,0.004102,1.082359,8.235914
M43-10,6,1.600000,7,7,0.003841,1.013594,1.359411
M43-10,6,1.600000,8,1,0.004138,1.092002,9.200176
M43-10,6,1.600000,8,2,0.003923,1.035365,3.536522
M43-10,6,1.600000,8,3,0.003945,1.041139,4.113918
M43-10,6,1.600000,8,4,0.004158,1.097177,9.717669
M43-10,6,1.600000,8,5,0.003945,1.041034,4.103362
M43-10,6,1.600000,8,6,0.003822,1.008599,0.859863
M43-10,6,1.600000,8,7,0.003818,1.007585,0.758528
M43-10,6,1.600000,8,8,0.002916,0.769632,-23.036763
M43-10,6,1.600000,9,1,0.003034,0.800600,-19.939962
M43-10,6,1.600000,9,2,0.003024,0.797917,-20.208340
M43-10,6,1.600000,9,3,0.003011,0.794557,-20.544275
M43-10,6,1.600000,9,4,0.003009,0.794128,-20.587210
M43-10,6,1.600000,9,5,0.002992,0.789685,-21.031526
M43-10,6,1.600000,9,6,0.002968,0.783257,-21.674288
M43-10,6,1.600000,9,7,0.002995,0.790409,-20.959087
M43-10,6,1.600000,9,8,0.003051,0.805015,-19.498523
M43-10,6,1.600000,9,9,0.003159,0.833728,-16.627244
M43-10,7,2.000000,2,1,0.004204,1.108766,10.876645
M43-10,7,2.000000,2,2,0.003991,1.052640,5.263987
M43-10,7,2.000000,3,1,0.004211,1.110581,11.058107
M43-10,7,2.000000,3,2,0.003985,1.051055,5.105471
M43-10,7,2.000000,3,3,0.004004,1.056095,5.609503
M43-10,7,2.000000,4,2,0.004247,1.120266,12.026607
M43-10,7,2.000000,4,3,0.004271,1.126467,12.646690
M43-10,7,2.000000,5,1,0.004334,1.143139,14.313871
M43-10,7,2.000000,5,2,0.004091,1.079105,7.910482
M43-10,7,2.000000,5,3,0.004133,1.090103,9.010331
M43-10,7,2.000000,5,4,0.004458,1.175802,17.580185
M43-10,7,2.000000,5,5,0.003965,1.045806,4.580604
M43-10,7,2.000000,6,1,0.003951,1.042174,4.217416
M43-10,7,2.000000,6,2,0.003761,0.991903,-0.809711
M43-10,7,2.000000,6,3,0.003756,0.990640,-0.936049
M43-10,7,2.000000,6,4,0.004041,1.065846,6.584597
M43-10,7,2.000000,6,5,0.004232,1.116170,11.616999
M43-10,7,2.000000,7,2,0.004063,1.071746,7.174612
M43-10,7,2.000000,7,3,0.004085,1.077364,7.736405
M43-10,7,2.000000,7,5,0.004204,1.108801,10.880074
M43-10,7,2.000000,7,6,0.004095,1.080091,8.009126
M43-10,7,2.000000,7,7,0.003842,1.013433,1.343302
M43-10,7,2.000000,8,1,0.004144,1.092997,9.299668
M43-10,7,2.000000,8,2,0.003958,1.043973,4.397295
M43-10,7,2.000000,8,3,0.003958,1.043867,4.386745
M43-10,7,2.000000,8,4,0.004188,1.104467,10.446728
M43-10,7,2.000000,8,5,0.003940,1.039241,3.924123
M43-10,7,2.000000,8,6,0.003806,1.003872,0.387199
M43-10,7,2.000000,8,7,0.003824,1.008514,0.851403
M43-10,7,2.000000,8,8,0.002916,0.768982,-23.101778
M43-10,7,2.000000,9,1,0.003017,0.795714,-20.428643
M43-10,7,2.000000,9,2,0.003012,0.794447,-20.555271
M43-10,7,2.000000,9,3,0.003013,0.794608,-20.539235
M43-10,7,2.000000,9,4,0.003022,0.797185,-20.281522
M43-10,7,2.000000,9,5,0.003003,0.792065,-20.793466
M43-10,7,2.000000,9,6,0.002974,0.784463,-21.553681
M43-10,7,2.000000,9,7,0.002984,0.787047,-21.295256
M43-10,7,2.000000,9,8,0.003042,0.802284,-19.771556
M43-10,7,2.000000,9,9,0.003140,0.828280,-17.172009
M43-10,8,2.500000,2,1,0.004190,1.106012,10.601186
M43-10,8,2.500000,2,2,0.003974,1.048775,4.877531
M43-10,8,2.500000,3,1,0.004226,1.115411,11.541051
M43-10,8,2.500000,3,2,0.003971,1.048203,4.820258
M43-10,8,2.500000,3,3,0.004005,1.057010,5.701003
M43-10,8,2.500000,4,2,0.004257,1.123621,12.362147
M43-10,8,2.500000,4,3,0.004273,1.127705,12.770452
M43-10,8,2.500000,5,1,0.004340,1.145520,14.552001
M43-10,8,2.500000,5,2,0.004107,1.083881,8.388106
M43-10,8,2.500000,5,3,0.004144,1.093863,9.386301
M43-10,8,2.500000,5,4,0.004449,1.174328,17.432831
M43-10,8,2.500000,5,5,0.003941,1.040092,4.009191
M43-10,8,2.500000,6,1,0.003960,1.045262,4.526236
M43-10,8,2.500000,6,2,0.003746,0.988791,-1.120877
M43-10,8,2.500000,6,3,0.003763,0.993114,-0.688555
M43-10,8,2.500000,6,4,0.004054,1.069858,6.985829
M43-10,8,2.500000,6,5,0.004232,1.117076,11.707593
M43-10,8,2.500000,7,2,0.004046,1.067794,6.779434
M43-10,8,2.500000,7,3,0.004065,1.072989,7.298854
M43-10,8,2.500000,7,5,0.004215,1.112468,11.246766
M43-10,8,2.500000,7,6,0.004098,1.081556,8.155581
M43-10,8,2.500000,7,7,0.003817,1.007391,0.739060
M43-10,8,2.500000,8,1,0.004123,1.088146,8.814622
M43-10,8,2.500000,8,2,0.003937,1.039092,3.909161
M43-10,8,2.500000,8,3,0.003945,1.041343,4.134296
M43-10,8,2.500000,8,4,0.004178,1.102604,10.260448
M43-10,8,2.500000,8,5,0.003946,1.041438,4.143797
M43-10,8,2.500000,8,6,0.003820,1.008101,0.810058
M43-10,8,2.500000,8,7,0.003805,1.004152,0.415214
M43-10,8,2.500000,8,8,0.002927,0.772430,-22.757008
M43-10,8,2.500000,9,1,0.003016,0.795991,-20.400903
M43-10,8,2.500000,9,2,0.003015,0.795713,-20.428748
M43-10,8,2.500000,9,3,0.003010,0.794555,-20.544483
M43-10,8,2.500000,9,4,0.003024,0.798253,-20.174713
M43-10,8,2.500000,9,5,0.003002,0.792428,-20.757160
M43-10,8,2.500000,9,6,0.002969,0.783503,-21.649677
M43-10,8,2.500000,9,7,0.002987,0.788434,-21.156570
M43-10,8,2.500000,9,8,0.003041,0.802600,-19.739962
M43-10,8,2.500000,9,9,0.003147,0.830497,-16.950347
M43-10,9,3.000000,2,1,0.004216,1.112185,11.218477
M43-10,9,3.000000,2,2,0.003975,1.048678,4.867763
M43-10,9,3.000000,3,1,0.004214,1.111726,11.172572
M43-10,9,3.000000,3,2,0.003985,1.051413,5.141346
M43-10,9,3.000000,3,3,0.004011,1.058262,5.826227
M43-10,9,3.000000,4,2,0.004232,1.116469,11.646923
M43-10,9,3.000000,4,3,0.004240,1.118728,11.872754
M43-10,9,3.000000,5,1,0.004334,1.143521,14.352150
M43-10,9,3.000000,5,2,0.004096,1.080703,8.070294
M43-10,9,3.000000,5,3,0.004135,1.090839,9.083896
M43-10,9,3.000000,5,4,0.004452,1.174629,17.462870
M43-10,9,3.000000,5,5,0.003957,1.044024,4.402382
M43-10,9,3.000000,6,1,0.003944,1.040568,4.056776
M43-10,9,3.000000,6,2,0.003740,0.986738,-1.326240
M43-10,9,3.000000,6,3,0.003779,0.996934,-0.306569
M43-10,9,3.000000,6,4,0.004052,1.068918,6.891803
M43-10,9,3.000000,6,5,0.004212,1.111119,11.111893
M43-10,9,3.000000,7,2,0.004055,1.069815,6.981502
M43-10,9,3.000000,7,3,0.004063,1.071926,7.192559
M43-10,9,3.000000,7,5,0.004222,1.113902,11.390225
M43-10,9,3.000000,7,6,0.004091,1.079202,7.920179
M43-10,9,3.000000,7,7,0.003837,1.012344,1.234412
M43-10,9,3.000000,8,1,0.004133,1.090414,9.041421
M43-10,9,3.000000,8,2,0.003936,1.038378,3.837804
M43-10,9,3.000000,8,3,0.003951,1.042412,4.241187
M43-10,9,3.000000,8,4,0.004176,1.101788,10.178756
M43-10,9,3.000000,8,5,0.003947,1.041243,4.124314
M43-10,9,3.000000,8,6,0.003812,1.005640,0.564042
M43-10,9,3.000000,8,7,0.003807,1.004345,0.434505
M43-10,9,3.000000,8,8,0.002914,0.768833,-23.116743
M43-10,9,3.000000,9,1,0.003022,0.797345,-20.265517
M43-10,9,3.000000,9,2,0.003015,0.795299,-20.470111
M43-10,9,3.000000,9,3,0.003029,0.798995,-20.100470
M43-10,9,3.000000,9,4,0.003027,0.798613,-20.138698
M43-10,9,3.000000,9,5,0.003008,0.793472,-20.652807
M43-10,9,3.000000,9,6,0.002985,0.787395,-21.260520
M43-10,9,3.000000,9,7,0.003010,0.793976,-20.602364
M43-10,9,3.000000,9,8,0.003063,0.808084,-19.191579
M43-10,9,3.000000,9,9,0.003150,0.831126,-16.887414
M43-10,10,4.000000,2,1,0.004210,1.110608,11.060817
M43-10,10,4.000000,2,2,0.003987,1.051711,5.171108
M43-10,10,4.000000,3,1,0.004203,1.108651,10.865074
M43-10,10,4.000000,3,2,0.003988,1.052109,5.210943
M43-10,10,4.000000,3,3,0.004029,1.062931,6.293070
M43-10,10,4.000000,4,2,0.004259,1.123511,12.351087
M43-10,10,4.000000,4,3,0.004290,1.131607,13.160704
M43-10,10,4.000000,5,1,0.004324,1.140619,14.061862
M43-10,10,4.000000,5,2,0.004094,1.079991,7.999097
M43-10,10,4.000000,5,3,0.004114,1.085315,8.531455
M43-10,10,4.000000,5,4,0.004460,1.176549,17.654885
M43-10,10,4.000000,5,5,0.003949,1.041636,4.163637
M43-10,10,4.000000,6,1,0.003946,1.041090,4.109030
M43-10,10,4.000000,6,2,0.003757,0.991218,-0.878203
M43-10,10,4.000000,6,3,0.003771,0.994827,-0.517317
M43-10,10,4.000000,6,4,0.004055,1.069832,6.983184
M43-10,10,4.000000,6,5,0.004216,1.112286,11.228597
M43-10,10,4.000000,7,2,0.004044,1.066956,6.695637
M43-10,10,4.000000,7,3,0.004052,1.068887,6.888742
M43-10,10,4.000000,7,5,0.004189,1.105100,10.509992
M43-10,10,4.000000,7,6,0.004076,1.075153,7.515279
M43-10,10,4.000000,7,7,0.003840,1.013000,1.300035
M43-10,10,4.000000,8,1,0.004144,1.093131,9.313109
M43-10,10,4.000000,8,2,0.003945,1.040821,4.082121
M43-10,10,4.000000,8,3,0.003930,1.036751,3.675070
M43-10,10,4.000000,8,4,0.004183,1.103493,10.349335
M43-10,10,4.000000,8,5,0.003929,1.036387,3.638665
M43-10,10,4.000000,8,6,0.003822,1.008320,0.832045
M43-10,10,4.000000,8,7,0.003807,1.004192,0.419190
M43-10,10,4.000000,8,8,0.002944,0.776687,-22.331320
M43-10,10,4.000000,9,1,0.003029,0.799061,-20.093885
M43-10,10,4.000000,9,2,0.003033,0.799996,-20.000445
M43-10,10,4.000000,9,3,0.003011,0.794349,-20.565093
M43-10,10,4.000000,9,4,0.003036,0.800868,-19.913231
M43-10,10,4.000000,9,5,0.003014,0.794994,-20.500646
M43-10,10,4.000000,9,6,0.002966,0.782538,-21.746227
M43-10,10,4.000000,9,7,0.003002,0.791845,-20.815471
M43-10,10,4.000000,9,8,0.003053,0.805388,-19.461175
M43-10,10,4.000000,9,9,0.003137,0.827592,-17.240756
M43-10,11,5.000000,2,1,0.004198,1.106065,10.606497
M43-10,11,5.000000,2,2,0.003982,1.049162,4.916214
M43-10,11,5.000000,3,1,0.004220,1.111880,11.188041
M43-10,11,5.000000,3,2,0.003971,1.046406,4.640593
M43-10,11,5.000000,3,3,0.004007,1.055926,5.592619
M43-10,11,5.000000,4,2,0.004240,1.117116,11.711616
M43-10,11,5.000000,4,3,0.004290,1.130418,13.041764
M43-10,11,5.000000,5,1,0.004328,1.140515,14.051496
M43-10,11,5.000000,5,2,0.004097,1.079581,7.958058
M43-10,11,5.000000,5,3,0.004120,1.085591,8.559102
M43-10,11,5.000000,5,4,0.004458,1.174775,17.477523
M43-10,11,5.000000,5,5,0.003953,1.041573,4.157334
M43-10,11,5.000000,6,1,0.003946,1.039855,3.985532
M43-10,11,5.000000,6,2,0.003743,0.986191,-1.380909
M43-10,11,5.000000,6,3,0.003764,0.991859,-0.814120
