case,layout_base,Th_level,Pu_level,U235_enrichment,U233_enrichment,burnup_MWd_kgHM,EFPD,BURN_STEP,Adens_U233,Adens_U235,Adens_U238,Adens_Th232,Adens_Pa233,Adens_Pu239,Adens_Pu240,Adens_Pu241,Adens_Pu242,Adens_Am241,Adens_Am243,Adens_Sm149,Adens_Xe135
D020,uniform,0.9,0.04,0.03,0.0,7.00002,184.21105263157892,13,5.14713e-05,3.54917e-05,0.00128119,0.0199937,1.52453e-05,0.000684215,6.16711e-05,1.43958e-05,4.45337e-07,1.30779e-07,1.90324e-08,1.72344e-07,1.60346e-08
D020,uniform,0.9,0.04,0.03,0.0,8.00003,210.52710526315792,14,6.03795e-05,3.48412e-05,0.00127871,0.0199823,1.55037e-05,0.000656473,6.85004e-05,1.72978e-05,6.2538e-07,1.79671e-07,3.0723e-08,1.70377e-07,1.57873e-08
D020,uniform,0.9,0.04,0.03,0.0,10.0,263.15789473684214,15,7.79128e-05,3.35572e-05,0.0012737,0.0199592,1.59157e-05,0.000602617,8.09351e-05,2.32725e-05,1.09445e-06,3.00893e-07,6.77077e-08,1.66383e-07,1.52257e-08
D020,uniform,0.9,0.04,0.03,0.0,12.0,315.7894736842105,16,9.49218e-05,3.22995e-05,0.00126862,0.0199355,1.63078e-05,0.00055103,9.18495e-05,2.92629e-05,1.71897e-06,4.51667e-07,1.27925e-07,1.61806e-07,1.47313e-08
D020,uniform,0.9,0.04,0.03,0.0,14.0,368.42105263157896,17,0.00011137,3.10717e-05,0.00126348,0.0199113,1.66971e-05,0.000501801,0.000101303,3.51257e-05,2.50564e-06,6.28338e-07,2.17358e-07,1.56956e-07,1.4239e-08
D020,uniform,0.9,0.04,0.03,0.0,16.0001,421.05526315789473,18,0.000127233,2.98768e-05,0.00125827,0.0198865,1.70893e-05,0.00045502,0.000109336,4.07444e-05,3.45893e-06,8.26454e-07,3.41716e-07,1.51884e-07,1.37459e-08
D020,uniform,0.9,0.04,0.03,0.0,18.0001,473.6868421052632,19,0.000142493,2.87179e-05,0.001253,0.0198611,1.74922e-05,0.000410767,0.000115977,4.60271e-05,4.58072e-06,1.04096e-06,5.06376e-07,1.46657e-07,1.32543e-08
D020,uniform,0.9,0.04,0.03,0.0,20.0001,526.3184210526316,20,0.000157136,2.75983e-05,0.00124768,0.0198352,1.79056e-05,0.000369106,0.000121266,5.08887e-05,5.87063e-06,1.26644e-06,7.16217e-07,1.41386e-07,1.27684e-08
D020,uniform,0.9,0.04,0.03,0.0,24.0001,631.5815789473685,21,0.000184655,2.54888e-05,0.00123686,0.0197815,1.86354e-05,0.000293807,0.000127853,5.9183e-05,8.93599e-06,1.72772e-06,1.28741e-06,1.3154e-07,1.17556e-08
D020,uniform,0.9,0.04,0.03,0.0,28.0001,736.8447368421052,22,0.00020945,2.35749e-05,0.00122581,0.0197252,1.95325e-05,0.000229446,0.00012949,6.51311e-05,1.26129e-05,2.16642e-06,2.07563e-06,1.21298e-07,1.0866e-08
D020,uniform,0.9,0.04,0.03,0.0,34.0001,894.7394736842107,23,0.000241807,2.11272e-05,0.00120885,0.0196357,2.07382e-05,0.000153344,0.000123619,6.94392e-05,1.90268e-05,2.6973e-06,3.67946e-06,1.08075e-07,9.63395e-09
D020,uniform,0.9,0.04,0.03,0.0,42.0002,1105.2684210526315,24,0.000275473,1.87784e-05,0.00118557,0.019507,2.23857e-05,8.67949e-05,0.000104197,6.70079e-05,2.83653e-05,3.04439e-06,6.50947e-06,9.32873e-08,8.34458e-09
D020,uniform,0.9,0.04,0.03,0.0,50.0002,1315.7947368421053,25,0.000298664,1.75482e-05,0.00116175,0.0193687,2.41009e-05,5.07949e-05,7.85337e-05,5.78875e-05,3.70735e-05,2.95754e-06,9.79497e-06,8.15811e-08,7.41954e-09
