case,layout_base,Th_level,Pu_level,U235_enrichment,U233_enrichment,burnup_MWd_kgHM,EFPD,BURN_STEP,Adens_U233,Adens_U235,Adens_U238,Adens_Th232,Adens_Pa233,Adens_Pu239,Adens_Pu240,Adens_Pu241,Adens_Pu242,Adens_Am241,Adens_Am243,Adens_Sm149,Adens_Xe135
B005,uniform,0.75,0.0,0.0,0.25,7.00001,184.2107894736842,13,0.00541818,2.41179e-07,1.63462e-15,0.0167224,5.1197e-06,1.91319e-17,7.65563e-20,1.5324599999999999e-21,2.9579300000000003e-24,4.064280000000001e-24,1.22899e-26,7.05007e-07,2.71762e-08
B005,uniform,0.75,0.0,0.0,0.25,8.00002,210.52684210526317,14,0.00539541,3.12318e-07,2.85078e-15,0.0167187,5.15602e-06,4.34159e-17,1.98396e-19,4.5572699999999996e-21,1.00963e-23,1.38096e-23,4.81586e-26,7.51526e-07,2.71606e-08
B005,uniform,0.75,0.0,0.0,0.25,10.0,263.15789473684214,15,0.00534992,4.80265e-07,7.18547e-15,0.0167112,5.19981e-06,1.70081e-16,9.71402e-19,2.81123e-20,7.85106e-23,1.0649e-22,4.72592e-25,8.21573e-07,2.7079e-08
B005,uniform,0.75,0.0,0.0,0.25,12.0,315.7894736842105,16,0.00530449,6.80802e-07,1.52066e-14,0.0167037,5.23298e-06,5.17568e-16,3.5516300000000004e-18,1.2402300000000001e-19,4.1914599999999997e-22,5.63225e-22,3.0555900000000004e-24,8.68336e-07,2.70436e-08
B005,uniform,0.75,0.0,0.0,0.25,14.0,368.42105263157896,17,0.0052591,9.1243e-07,2.85635e-14,0.0166961,5.26216e-06,1.32396e-15,1.06183e-17,4.35269e-19,1.72884e-21,2.3012099999999998e-21,1.47826e-23,8.98623e-07,2.70061e-08
B005,uniform,0.75,0.0,0.0,0.25,16.0,421.0526315789474,18,0.00521376,1.17412e-06,4.92521e-14,0.0166885,5.29009e-06,2.98435e-15,2.74117e-17,1.2917e-18,5.90837e-21,7.787309999999999e-21,5.80817e-23,9.17129e-07,2.69661e-08
B005,uniform,0.75,0.0,0.0,0.25,18.0,473.6842105263158,19,0.00516845,1.46453e-06,7.95556e-14,0.0166809,5.31816e-06,6.10821e-15,6.32424e-17,3.3707200000000003e-18,1.7478e-20,2.2816599999999997e-20,1.94384e-22,9.27254e-07,2.69251e-08
B005,uniform,0.75,0.0,0.0,0.25,20.0,526.3157894736843,20,0.0051232,1.78291e-06,1.22097e-13,0.0166732,5.34661e-06,1.15901e-14,1.33629e-16,7.9524e-18,4.6165899999999994e-20,5.96744e-20,5.73629e-22,9.31441e-07,2.68827e-08
B005,uniform,0.75,0.0,0.0,0.25,24.0001,631.5815789473685,21,0.00503281,2.50022e-06,2.55977e-13,0.0166577,5.39362e-06,3.51065e-14,4.87894e-16,3.51802e-17,2.48703e-19,3.15565e-19,3.74526e-21,9.28704e-07,2.66994e-08
B005,uniform,0.75,0.0,0.0,0.25,28.0001,736.8447368421052,22,0.0049426,3.3181e-06,4.78752e-13,0.016642,5.4485e-06,8.97184e-14,1.46013e-15,1.24086e-16,1.0379e-18,1.29066e-18,1.84081e-20,9.1699e-07,2.66059e-08
B005,uniform,0.75,0.0,0.0,0.25,34.0001,894.7394736842107,23,0.00480764,4.72332e-06,1.05544e-12,0.0166182,5.5245e-06,2.92951e-13,5.82101e-15,6.09723e-16,6.328140000000001e-18,7.64155e-18,1.38189e-19,8.92216e-07,2.63631e-08
B005,uniform,0.75,0.0,0.0,0.25,42.0001,1105.2657894736844,24,0.00462833,6.90761e-06,2.50471e-12,0.0165859,5.62464e-06,1.06748e-12,2.63876e-14,3.47103e-15,4.58399e-17,5.31394e-17,1.25693e-18,8.54333e-07,2.60566e-08
B005,uniform,0.75,0.0,0.0,0.25,50.0001,1315.792105263158,25,0.0044498,9.41386e-06,5.14357e-12,0.016553,5.74566e-06,3.12206e-12,9.24593e-14,1.47513e-14,2.38719e-16,2.64554e-16,7.916840000000001e-18,8.13892e-07,2.58259e-08
