case,layout_base,Th_level,Pu_level,U235_enrichment,U233_enrichment,burnup_MWd_kgHM,EFPD,BURN_STEP,Adens_U233,Adens_U235,Adens_U238,Adens_Th232,Adens_Pa233,Adens_Pu239,Adens_Pu240,Adens_Pu241,Adens_Pu242,Adens_Am241,Adens_Am243,Adens_Sm149,Adens_Xe135
A011,uniform,0.9,0.0,0.03,0.0,4.00002,105.26368421052632,10,0.000134674,2.87256e-05,0.00212584,0.0198104,6.64368e-05,1.43717e-05,4.05106e-06,1.84736e-06,3.44294e-07,8.51385e-09,2.05754e-08,1.51821e-08,2.48089e-09
A011,uniform,0.9,0.0,0.03,0.0,5.00002,131.57947368421054,11,0.000158818,2.60647e-05,0.00211985,0.0197735,5.87452e-05,1.53083e-05,4.5993e-06,2.32722e-06,5.03431e-07,1.367e-08,3.59836e-08,1.76978e-08,2.79094e-09
A011,uniform,0.9,0.0,0.03,0.0,6.00002,157.89526315789473,12,0.000177753,2.40087e-05,0.00211424,0.01974,5.27397e-05,1.60589e-05,5.04595e-06,2.76373e-06,6.7497e-07,1.96364e-08,5.57497e-08,1.98711e-08,3.03766e-09
A011,uniform,0.9,0.0,0.03,0.0,7.00003,184.21131578947367,13,0.000192794,2.23634e-05,0.0021089,0.0197085,4.82863e-05,1.66862e-05,5.4222e-06,3.16237e-06,8.56489e-07,2.6218e-08,7.98695e-08,2.17608e-08,3.23707e-09
A011,uniform,0.9,0.0,0.03,0.0,8.00003,210.52710526315792,14,0.000204987,2.10186e-05,0.00210374,0.0196786,4.50273e-05,1.72249e-05,5.74575e-06,3.52792e-06,1.04618e-06,3.3256e-08,1.08329e-07,2.34338e-08,3.40139e-09
A011,uniform,0.9,0.0,0.03,0.0,10.0,263.15789473684214,15,0.000223446,1.8973e-05,0.00209378,0.0196219,4.1005e-05,1.80849e-05,6.28201e-06,4.17285e-06,1.44539e-06,4.81443e-08,1.78157e-07,2.61754e-08,3.65426e-09
A011,uniform,0.9,0.0,0.03,0.0,12.0,315.7894736842105,16,0.000237273,1.75477e-05,0.00208417,0.0195681,3.84845e-05,1.87736e-05,6.70424e-06,4.72081e-06,1.86131e-06,6.35859e-08,2.64592e-07,2.85688e-08,3.85178e-09
A011,uniform,0.9,0.0,0.03,0.0,14.0001,368.4236842105264,17,0.000248102,1.65633e-05,0.0020748,0.0195164,3.6793e-05,1.93357e-05,7.04319e-06,5.18972e-06,2.28622e-06,7.90412e-08,3.66651e-07,3.06195e-08,4.01102e-09
A011,uniform,0.9,0.0,0.03,0.0,16.0001,421.05526315789473,18,0.000256852,1.59077e-05,0.0020656,0.0194662,3.55719e-05,1.98037e-05,7.32177e-06,5.59057e-06,2.71436e-06,9.41439e-08,4.82818e-07,3.24237e-08,4.14397e-09
A011,uniform,0.9,0.0,0.03,0.0,18.0001,473.6868421052632,19,0.000264069,1.55071e-05,0.00205654,0.0194172,3.46363e-05,2.02014e-05,7.55153e-06,5.93653e-06,3.1407e-06,1.08659e-07,6.12035e-07,3.40218e-08,4.25719e-09
A011,uniform,0.9,0.0,0.03,0.0,20.0001,526.3184210526316,20,0.000270111,1.53047e-05,0.00204758,0.0193692,3.38964e-05,2.05453e-05,7.74402e-06,6.23496e-06,3.56215e-06,1.22446e-07,7.52711e-07,3.54501e-08,4.35512e-09
A011,uniform,0.9,0.0,0.03,0.0,24.0001,631.5815789473685,21,0.000279437,1.53452e-05,0.00202991,0.0192754,3.29178e-05,2.10893e-05,8.04533e-06,6.72142e-06,4.38193e-06,1.4748e-07,1.06294e-06,3.78046e-08,4.51105e-09
A011,uniform,0.9,0.0,0.03,0.0,28.0001,736.8447368421052,22,0.000286428,1.57978e-05,0.00201248,0.019184,3.20966e-05,2.15224e-05,8.26316e-06,7.09336e-06,5.16039e-06,1.69153e-07,1.40215e-06,3.98457e-08,4.63886e-09
A011,uniform,0.9,0.0,0.03,0.0,34.0001,894.7394736842107,23,0.000293663,1.69569e-05,0.00198669,0.0190499,3.1291e-05,2.19973e-05,8.49518e-06,7.50161e-06,6.23636e-06,1.95723e-07,1.94658e-06,4.22597e-08,4.78286e-09
A011,uniform,0.9,0.0,0.03,0.0,42.0002,1105.2684210526315,24,0.000299628,1.89584e-05,0.00195274,0.0188754,3.05159e-05,2.24401e-05,8.69317e-06,7.86832e-06,7.4935e-06,2.21993e-07,2.69798e-06,4.47999e-08,4.92399e-09
A011,uniform,0.9,0.0,0.03,0.0,50.0002,1315.7947368421053,25,0.00030313,2.11453e-05,0.00191918,0.0187043,2.99177e-05,2.27679e-05,8.80205e-06,8.11883e-06,8.55589e-06,2.40778e-07,3.43883e-06,4.68662e-08,5.03128e-09
