case,layout_base,Th_level,Pu_level,U235_enrichment,U233_enrichment,burnup_MWd_kgHM,EFPD,BURN_STEP,Adens_U233,Adens_U235,Adens_U238,Adens_Th232,Adens_Pa233,Adens_Pu239,Adens_Pu240,Adens_Pu241,Adens_Pu242,Adens_Am241,Adens_Am243,Adens_Sm149,Adens_Xe135
C006,uniform,0.7,0.3,0.0,0.0,4.00001,105.26342105263156,10,1.04891e-05,5.51854e-08,3.81103e-15,0.0155054,5.64664e-06,0.00652103,4.01408e-05,2.75461e-06,8.03665e-09,1.4265e-08,9.33571e-11,8.4236e-07,3.3078e-08
C006,uniform,0.7,0.3,0.0,0.0,5.00001,131.5792105263158,11,1.429e-05,6.92743e-08,8.01457e-15,0.015501,5.87763e-06,0.00648822,4.96552e-05,3.91933e-06,1.45029e-08,2.56488e-08,2.13211e-10,1.00449e-06,3.3072e-08
C006,uniform,0.7,0.3,0.0,0.0,6.00001,157.89499999999998,12,1.8178e-05,8.35633e-08,1.46406e-14,0.0154965,6.012e-06,0.00645546,5.90309e-05,5.19667e-06,2.33577e-08,4.11659e-08,4.16308e-10,1.14897e-06,3.30642e-08
C006,uniform,0.7,0.3,0.0,0.0,7.00001,184.2107894736842,13,2.21041e-05,9.80843e-08,2.42968e-14,0.0154921,6.0944e-06,0.00642275,6.82808e-05,6.57104e-06,3.47912e-08,6.11359e-08,7.2949e-10,1.27779e-06,3.30558e-08
C006,uniform,0.7,0.3,0.0,0.0,8.00001,210.5265789473684,14,2.60426e-05,1.12859e-07,3.7604e-14,0.0154876,6.15059e-06,0.00639009,7.74157e-05,8.02919e-06,4.89847e-08,8.58257e-08,1.1806e-09,1.39261e-06,3.3045e-08
C006,uniform,0.7,0.3,0.0,0.0,10.0,263.15789473684214,15,3.3914e-05,1.43275e-07,7.77615e-14,0.0154785,6.2248e-06,0.00632494,9.53582e-05,1.11743e-05,8.61382e-08,1.50125e-07,2.62396e-09,1.5863e-06,3.29724e-08
C006,uniform,0.7,0.3,0.0,0.0,12.0,315.7894736842105,16,4.17367e-05,1.75019e-07,1.40414e-13,0.0154694,6.28146e-06,0.00626,0.000112918,1.45604e-05,1.35924e-07,2.35732e-07,5.00731e-09,1.74023e-06,3.29498e-08
C006,uniform,0.7,0.3,0.0,0.0,14.0,368.42105263157896,17,4.94951e-05,2.08248e-07,2.30953e-13,0.0154601,6.32933e-06,0.00619528,0.000130128,1.81476e-05,1.99083e-07,3.43726e-07,8.59895e-09,1.86237e-06,3.29248e-08
C006,uniform,0.7,0.3,0.0,0.0,16.0,421.0526315789474,18,5.71836e-05,2.43155e-07,3.55071e-13,0.0154509,6.3754e-06,0.0061308,0.000147012,2.19055e-05,2.76286e-07,4.74924e-07,1.36931e-08,1.9591e-06,3.28991e-08
C006,uniform,0.7,0.3,0.0,0.0,18.0,473.6842105263158,19,6.48001e-05,2.79887e-07,5.18491e-13,0.0154416,6.41888e-06,0.00606654,0.000163586,2.58087e-05,3.68035e-07,6.29949e-07,2.05722e-08,2.03525e-06,3.28713e-08
C006,uniform,0.7,0.3,0.0,0.0,20.0,526.3157894736843,20,7.23417e-05,3.18599e-07,7.26876e-13,0.0154322,6.45932e-06,0.00600252,0.000179868,2.98387e-05,4.74675e-07,8.09247e-07,2.95334e-08,2.0951e-06,3.28441e-08
C006,uniform,0.7,0.3,0.0,0.0,24.0,631.578947368421,21,8.72074e-05,4.02581e-07,1.3022e-12,0.0154132,6.52647e-06,0.00587519,0.000211567,3.8244e-05,7.33592e-07,1.24134e-06,5.48901e-08,2.17696e-06,3.26888e-08
C006,uniform,0.7,0.3,0.0,0.0,28.0,736.8421052631579,22,0.000101752,4.96147e-07,2.1287e-12,0.0153941,6.59971e-06,0.00574883,0.000242217,4.69745e-05,1.05552e-06,1.77346e-06,9.21825e-08,2.22334e-06,3.26272e-08
C006,uniform,0.7,0.3,0.0,0.0,34.0001,894.7394736842107,23,0.000122999,6.567e-07,3.94499e-12,0.015365,6.68994e-06,0.00556111,0.000286302,6.05587e-05,1.65876e-06,2.75762e-06,1.7535e-07,2.25158e-06,3.2436e-08
C006,uniform,0.7,0.3,0.0,0.0,42.0001,1105.2657894736844,24,0.000150239,9.13037e-07,7.70071e-12,0.0153255,6.80713e-06,0.00531426,0.000341853,7.91972e-05,2.68959e-06,4.41033e-06,3.48771e-07,2.24615e-06,3.22058e-08
C006,uniform,0.7,0.3,0.0,0.0,50.0001,1315.792105263158,25,0.000176238,1.22269e-06,1.33479e-11,0.0152853,6.93764e-06,0.00507145,0.000393933,9.80629e-05,3.98044e-06,6.4355e-06,6.08048e-07,2.21533e-06,3.20595e-08
