case,layout_base,Th_level,Pu_level,U235_enrichment,U233_enrichment,burnup_MWd_kgHM,EFPD,BURN_STEP,Adens_U233,Adens_U235,Adens_U238,Adens_Th232,Adens_Pa233,Adens_Pu239,Adens_Pu240,Adens_Pu241,Adens_Pu242,Adens_Am241,Adens_Am243,Adens_Sm149,Adens_Xe135
D012,uniform,0.8,0.04,0.05,0.0,12.0,315.7894736842105,16,8.37418e-05,0.000145414,0.00333479,0.0176837,1.4103e-05,0.000590005,8.70441e-05,2.69863e-05,1.41209e-06,4.17679e-07,9.97545e-08,1.84547e-07,1.59798e-08
D012,uniform,0.8,0.04,0.05,0.0,14.0,368.42105263157896,17,9.83086e-05,0.000140119,0.00332648,0.0176629,1.43809e-05,0.000546293,9.65253e-05,3.25789e-05,2.05677e-06,5.85075e-07,1.69512e-07,1.80345e-07,1.55649e-08
D012,uniform,0.8,0.04,0.05,0.0,16.0001,421.05526315789473,18,0.000112385,0.000134884,0.00331807,0.0176417,1.46558e-05,0.000504525,0.000104829,3.80247e-05,2.83668e-06,7.75268e-07,2.66769e-07,1.75884e-07,1.51479e-08
D012,uniform,0.8,0.04,0.05,0.0,18.0001,473.6868421052632,19,0.000125963,0.000129713,0.00330956,0.0176201,1.49352e-05,0.000464739,0.000111995,4.32467e-05,3.75314e-06,9.84368e-07,3.95544e-07,1.71322e-07,1.47366e-08
D012,uniform,0.8,0.04,0.05,0.0,20.0001,526.3184210526316,20,0.000139035,0.000124614,0.00330096,0.0175981,1.52179e-05,0.000426974,0.00011806,4.81759e-05,4.80583e-06,1.2082e-06,5.59816e-07,1.66565e-07,1.43245e-08
D012,uniform,0.8,0.04,0.05,0.0,24.0001,631.5815789473685,21,0.00016372,0.000114648,0.00328349,0.0175529,1.57043e-05,0.000357613,0.000126949,5.70317e-05,7.3072e-06,1.68213e-06,1.00827e-06,1.5761e-07,1.34407e-08
D012,uniform,0.8,0.04,0.05,0.0,28.0001,736.8447368421052,22,0.00018623,0.000105038,0.00326565,0.017506,1.62891e-05,0.000296574,0.00013185,6.41557e-05,1.0318e-05,2.16181e-06,1.63007e-06,1.48072e-07,1.26639e-08
D012,uniform,0.8,0.04,0.05,0.0,34.0001,894.7394736842107,23,0.000216151,9.14064e-05,0.00323824,0.0174324,1.70729e-05,0.000220548,0.000132357,7.13301e-05,1.5645e-05,2.81816e-06,2.91336e-06,1.35103e-07,1.15228e-08
D012,uniform,0.8,0.04,0.05,0.0,42.0002,1105.2684210526315,24,0.000248622,7.50164e-05,0.0032005,0.017328,1.81643e-05,0.000146556,0.000122594,7.41554e-05,2.37859e-05,3.43958e-06,5.2455e-06,1.19533e-07,1.02267e-08
D012,uniform,0.8,0.04,0.05,0.0,50.0002,1315.7947368421053,25,0.000272781,6.10527e-05,0.00316154,0.0172166,1.94096e-05,9.90583e-05,0.000104996,7.03163e-05,3.22363e-05,3.6729e-06,8.11672e-06,1.05905e-07,9.18615e-09
