case,bstep,burnup_MWd_kgHM,row_1of8,col_1of8,power_raw,power_normalized,rel_error_pct
M87-20,6,1.600000,9,4,0.003099,0.818272,-18.172774
M87-20,6,1.600000,9,5,0.003076,0.812349,-18.765059
M87-20,6,1.600000,9,6,0.003073,0.811444,-18.855631
M87-20,6,1.600000,9,7,0.003079,0.813094,-18.690594
M87-20,6,1.600000,9,8,0.003144,0.830329,-16.967079
M87-20,6,1.600000,9,9,0.003269,0.863326,-13.667394
M87-20,7,2.000000,2,1,0.004044,1.067648,6.764775
M87-20,7,2.000000,2,2,0.003807,1.005074,0.507418
M87-20,7,2.000000,3,1,0.004052,1.069916,6.991572
M87-20,7,2.000000,3,2,0.003840,1.013930,1.392953
M87-20,7,2.000000,3,3,0.003841,1.014106,1.410642
M87-20,7,2.000000,4,2,0.004099,1.082169,8.216905
M87-20,7,2.000000,4,3,0.004163,1.099106,9.910616
M87-20,7,2.000000,5,1,0.004212,1.111975,11.197466
M87-20,7,2.000000,5,2,0.003997,1.055188,5.518848
M87-20,7,2.000000,5,3,0.004020,1.061462,6.146168
M87-20,7,2.000000,5,4,0.004364,1.152310,15.230954
M87-20,7,2.000000,5,5,0.003945,1.041565,4.156487
M87-20,7,2.000000,6,1,0.003947,1.042106,4.210612
M87-20,7,2.000000,6,2,0.003732,0.985415,-1.458501
M87-20,7,2.000000,6,3,0.003762,0.993312,-0.668807
M87-20,7,2.000000,6,4,0.004059,1.071735,7.173484
M87-20,7,2.000000,6,5,0.004236,1.118462,11.846172
M87-20,7,2.000000,7,2,0.004066,1.073464,7.346419
M87-20,7,2.000000,7,3,0.004081,1.077572,7.757240
M87-20,7,2.000000,7,5,0.004267,1.126604,12.660421
M87-20,7,2.000000,7,6,0.004127,1.089512,8.951154
M87-20,7,2.000000,7,7,0.003877,1.023720,2.371952
M87-20,7,2.000000,8,1,0.004176,1.102496,10.249622
M87-20,7,2.000000,8,2,0.003989,1.053171,5.317134
M87-20,7,2.000000,8,3,0.004003,1.056791,5.679111
M87-20,7,2.000000,8,4,0.004216,1.113060,11.305980
M87-20,7,2.000000,8,5,0.003994,1.054470,5.447034
M87-20,7,2.000000,8,6,0.003886,1.025892,2.589243
M87-20,7,2.000000,8,7,0.003891,1.027284,2.728384
M87-20,7,2.000000,8,8,0.003004,0.793216,-20.678357
M87-20,7,2.000000,9,1,0.003079,0.812833,-18.716663
M87-20,7,2.000000,9,2,0.003077,0.812530,-18.747025
M87-20,7,2.000000,9,3,0.003087,0.815165,-18.483530
M87-20,7,2.000000,9,4,0.003116,0.822674,-17.732647
M87-20,7,2.000000,9,5,0.003079,0.812994,-18.700557
M87-20,7,2.000000,9,6,0.003077,0.812350,-18.764979
M87-20,7,2.000000,9,7,0.003097,0.817710,-18.228958
M87-20,7,2.000000,9,8,0.003152,0.832284,-16.771601
M87-20,7,2.000000,9,9,0.003252,0.858729,-14.127142
M87-20,8,2.500000,2,1,0.004049,1.069522,6.952203
M87-20,8,2.500000,2,2,0.003823,1.009623,0.962343
M87-20,8,2.500000,3,1,0.004069,1.074741,7.474117
M87-20,8,2.500000,3,2,0.003849,1.016657,1.665712
M87-20,8,2.500000,3,3,0.003865,1.020939,2.093861
M87-20,8,2.500000,4,2,0.004122,1.088692,8.869233
M87-20,8,2.500000,4,3,0.004143,1.094368,9.436841
M87-20,8,2.500000,5,1,0.004234,1.118272,11.827185
M87-20,8,2.500000,5,2,0.003979,1.050949,5.094865
M87-20,8,2.500000,5,3,0.004027,1.063751,6.375086
M87-20,8,2.500000,5,4,0.004378,1.156396,15.639587
M87-20,8,2.500000,5,5,0.003935,1.039361,3.936143
M87-20,8,2.500000,6,1,0.003938,1.040215,4.021456
M87-20,8,2.500000,6,2,0.003739,0.987614,-1.238623
M87-20,8,2.500000,6,3,0.003756,0.992188,-0.781156
M87-20,8,2.500000,6,4,0.004062,1.072805,7.280512
M87-20,8,2.500000,6,5,0.004242,1.120348,12.034788
M87-20,8,2.500000,7,2,0.004055,1.071075,7.107509
M87-20,8,2.500000,7,3,0.004056,1.071424,7.142374
M87-20,8,2.500000,7,5,0.004261,1.125361,12.536101
M87-20,8,2.500000,7,6,0.004152,1.096711,9.671121
M87-20,8,2.500000,7,7,0.003888,1.026942,2.694220
M87-20,8,2.500000,8,1,0.004164,1.099743,9.974338
M87-20,8,2.500000,8,2,0.003975,1.049985,4.998459
M87-20,8,2.500000,8,3,0.003987,1.053046,5.304582
M87-20,8,2.500000,8,4,0.004190,1.106745,10.674537
M87-20,8,2.500000,8,5,0.003999,1.056318,5.631835
M87-20,8,2.500000,8,6,0.003880,1.024771,2.477108
M87-20,8,2.500000,8,7,0.003869,1.021958,2.195813
M87-20,8,2.500000,8,8,0.003004,0.793435,-20.656462
M87-20,8,2.500000,9,1,0.003088,0.815702,-18.429823
M87-20,8,2.500000,9,2,0.003070,0.810868,-18.913174
M87-20,8,2.500000,9,3,0.003090,0.816275,-18.372507
M87-20,8,2.500000,9,4,0.003081,0.813845,-18.615504
M87-20,8,2.500000,9,5,0.003086,0.814978,-18.502193
M87-20,8,2.500000,9,6,0.003072,0.811476,-18.852425
M87-20,8,2.500000,9,7,0.003076,0.812334,-18.766584
M87-20,8,2.500000,9,8,0.003140,0.829386,-17.061383
M87-20,8,2.500000,9,9,0.003260,0.861179,-13.882093
M87-20,9,3.000000,2,1,0.004049,1.070856,7.085582
M87-20,9,3.000000,2,2,0.003822,1.010726,1.072634
M87-20,9,3.000000,3,1,0.004059,1.073321,7.332055
M87-20,9,3.000000,3,2,0.003842,1.015933,1.593349
M87-20,9,3.000000,3,3,0.003867,1.022630,2.262953
M87-20,9,3.000000,4,2,0.004105,1.085536,8.553580
M87-20,9,3.000000,4,3,0.004164,1.101149,10.114931
M87-20,9,3.000000,5,1,0.004222,1.116430,11.642961
M87-20,9,3.000000,5,2,0.003995,1.056422,5.642178
M87-20,9,3.000000,5,3,0.004016,1.062026,6.202562
M87-20,9,3.000000,5,4,0.004362,1.153509,15.350906
M87-20,9,3.000000,5,5,0.003932,1.039864,3.986416
M87-20,9,3.000000,6,1,0.003930,1.039417,3.941723
M87-20,9,3.000000,6,2,0.003746,0.990543,-0.945698
M87-20,9,3.000000,6,3,0.003742,0.989565,-1.043547
M87-20,9,3.000000,6,4,0.004054,1.071998,7.199827
M87-20,9,3.000000,6,5,0.004234,1.119619,11.961896
M87-20,9,3.000000,7,2,0.004064,1.074645,7.464548
M87-20,9,3.000000,7,3,0.004070,1.076224,7.622429
M87-20,9,3.000000,7,5,0.004240,1.121187,12.118718
M87-20,9,3.000000,7,6,0.004142,1.095286,9.528631
M87-20,9,3.000000,7,7,0.003867,1.022685,2.268507
M87-20,9,3.000000,8,1,0.004158,1.099732,9.973183
M87-20,9,3.000000,8,2,0.003968,1.049395,4.939517
M87-20,9,3.000000,8,3,0.003979,1.052299,5.229891
M87-20,9,3.000000,8,4,0.004194,1.109255,10.925491
M87-20,9,3.000000,8,5,0.004003,1.058704,5.870404
M87-20,9,3.000000,8,6,0.003853,1.019046,1.904614
M87-20,9,3.000000,8,7,0.003866,1.022333,2.233334
M87-20,9,3.000000,8,8,0.002993,0.791455,-20.854460
M87-20,9,3.000000,9,1,0.003075,0.813148,-18.685176
M87-20,9,3.000000,9,2,0.003073,0.812551,-18.744943
M87-20,9,3.000000,9,3,0.003079,0.814296,-18.570402
M87-20,9,3.000000,9,4,0.003097,0.819114,-18.088562
M87-20,9,3.000000,9,5,0.003075,0.813164,-18.683589
M87-20,9,3.000000,9,6,0.003056,0.808295,-19.170454
M87-20,9,3.000000,9,7,0.003082,0.814978,-18.502172
M87-20,9,3.000000,9,8,0.003154,0.834120,-16.588036
M87-20,9,3.000000,9,9,0.003246,0.858542,-14.145780
M87-20,10,4.000000,2,1,0.004030,1.065233,6.523324
M87-20,10,4.000000,2,2,0.003809,1.006985,0.698503
M87-20,10,4.000000,3,1,0.004079,1.078372,7.837174
M87-20,10,4.000000,3,2,0.003855,1.019127,1.912691
M87-20,10,4.000000,3,3,0.003859,1.020245,2.024513
M87-20,10,4.000000,4,2,0.004125,1.090524,9.052418
M87-20,10,4.000000,4,3,0.004146,1.095973,9.597256
M87-20,10,4.000000,5,1,0.004197,1.109571,10.957104
M87-20,10,4.000000,5,2,0.004009,1.059793,5.979280
M87-20,10,4.000000,5,3,0.004022,1.063253,6.325322
M87-20,10,4.000000,5,4,0.004374,1.156357,15.635677
M87-20,10,4.000000,5,5,0.003939,1.041391,4.139097
M87-20,10,4.000000,6,1,0.003926,1.037769,3.776929
M87-20,10,4.000000,6,2,0.003729,0.985802,-1.419782
M87-20,10,4.000000,6,3,0.003754,0.992371,-0.762857
M87-20,10,4.000000,6,4,0.004054,1.071779,7.177870
M87-20,10,4.000000,6,5,0.004230,1.118160,11.815997
M87-20,10,4.000000,7,2,0.004077,1.077661,7.766062
M87-20,10,4.000000,7,3,0.004074,1.076947,7.694686
M87-20,10,4.000000,7,5,0.004229,1.117948,11.794848
M87-20,10,4.000000,7,6,0.004115,1.087706,8.770615
M87-20,10,4.000000,7,7,0.003878,1.025257,2.525732
M87-20,10,4.000000,8,1,0.004160,1.099600,9.959953
M87-20,10,4.000000,8,2,0.003957,1.046107,4.610708
M87-20,10,4.000000,8,3,0.003971,1.049792,4.979221
M87-20,10,4.000000,8,4,0.004191,1.107805,10.780514
M87-20,10,4.000000,8,5,0.004004,1.058606,5.860584
M87-20,10,4.000000,8,6,0.003872,1.023465,2.346499
M87-20,10,4.000000,8,7,0.003881,1.025876,2.587591
M87-20,10,4.000000,8,8,0.003019,0.798046,-20.195405
M87-20,10,4.000000,9,1,0.003101,0.819789,-18.021077
M87-20,10,4.000000,9,2,0.003078,0.813743,-18.625659
M87-20,10,4.000000,9,3,0.003066,0.810603,-18.939714
M87-20,10,4.000000,9,4,0.003104,0.820683,-17.931724
M87-20,10,4.000000,9,5,0.003078,0.813585,-18.641520
M87-20,10,4.000000,9,6,0.003056,0.807925,-19.207507
M87-20,10,4.000000,9,7,0.003078,0.813804,-18.619579
M87-20,10,4.000000,9,8,0.003142,0.830485,-16.951492
M87-20,10,4.000000,9,9,0.003260,0.861861,-13.813850
M87-20,11,5.000000,2,1,0.004043,1.067723,6.772263
M87-20,11,5.000000,2,2,0.003832,1.011818,1.181774
M87-20,11,5.000000,3,1,0.004065,1.073564,7.356399
M87-20,11,5.000000,3,2,0.003861,1.019729,1.972946
M87-20,11,5.000000,3,3,0.003879,1.024332,2.433230
M87-20,11,5.000000,4,2,0.004100,1.082801,8.280137
M87-20,11,5.000000,4,3,0.004161,1.098870,9.887039
M87-20,11,5.000000,5,1,0.004218,1.113743,11.374315
M87-20,11,5.000000,5,2,0.004018,1.060962,6.096228
M87-20,11,5.000000,5,3,0.004032,1.064710,6.470952
M87-20,11,5.000000,5,4,0.004366,1.152916,15.291618
M87-20,11,5.000000,5,5,0.003953,1.043951,4.395051
M87-20,11,5.000000,6,1,0.003934,1.038891,3.889081
M87-20,11,5.000000,6,2,0.003729,0.984763,-1.523685
M87-20,11,5.000000,6,3,0.003746,0.989144,-1.085583
