case,layout_base,Th_level,Pu_level,U235_enrichment,U233_enrichment,burnup_MWd_kgHM,EFPD,BURN_STEP,Adens_U233,Adens_U235,Adens_U238,Adens_Th232,Adens_Pa233,Adens_Pu239,Adens_Pu240,Adens_Pu241,Adens_Pu242,Adens_Am241,Adens_Am243,Adens_Sm149,Adens_Xe135
A008,uniform,0.6,0.0,0.03,0.0,4.00002,105.26368421052632,10,4.66298e-05,0.000182072,0.00854754,0.013207,2.74883e-05,2.71189e-05,4.18106e-06,1.15917e-06,8.81272e-08,4.20847e-09,2.54855e-09,2.46552e-08,3.5165e-09
A008,uniform,0.6,0.0,0.03,0.0,5.00002,131.57947368421054,11,6.04135e-05,0.000167066,0.00853592,0.013187,2.77386e-05,3.08451e-05,5.62532e-06,1.83748e-06,1.76955e-07,8.49095e-09,6.55164e-09,2.63228e-08,3.64519e-09
A008,uniform,0.6,0.0,0.03,0.0,6.00003,157.89552631578948,12,7.31643e-05,0.000153761,0.00852444,0.0131675,2.75334e-05,3.38697e-05,7.02806e-06,2.59258e-06,3.02788e-07,1.45762e-08,1.37232e-08,2.78903e-08,3.76347e-09
A008,uniform,0.6,0.0,0.03,0.0,7.00003,184.21131578947367,13,8.48151e-05,0.000141895,0.0085131,0.0131484,2.71489e-05,3.63623e-05,8.3652e-06,3.3904e-06,4.65813e-07,2.24554e-08,2.5013e-08,2.93378e-08,3.87057e-09
A008,uniform,0.6,0.0,0.03,0.0,8.00003,210.52710526315792,14,9.54119e-05,0.000131256,0.00850187,0.0131297,2.6709e-05,3.8445e-05,9.62813e-06,4.20429e-06,6.64727e-07,3.20312e-08,4.13027e-08,3.06934e-08,3.96837e-09
A008,uniform,0.6,0.0,0.03,0.0,10.0,263.15789473684214,15,0.000113755,0.000113,0.00847971,0.0130931,2.59288e-05,4.16926e-05,1.192e-05,5.82307e-06,1.16136e-06,5.55807e-08,9.16856e-08,3.30345e-08,4.13477e-09
A008,uniform,0.6,0.0,0.03,0.0,12.0001,315.7921052631579,16,0.000129052,9.79861e-05,0.00845783,0.0130574,2.52366e-05,4.41359e-05,1.39155e-05,7.35008e-06,1.77158e-06,8.39029e-08,1.69781e-07,3.51621e-08,4.27751e-09
A008,uniform,0.6,0.0,0.03,0.0,14.0001,368.4236842105264,17,0.000141904,8.5507e-05,0.0084362,0.0130225,2.4673e-05,4.603e-05,1.56448e-05,8.75303e-06,2.47268e-06,1.15505e-07,2.78237e-07,3.70427e-08,4.39986e-09
A008,uniform,0.6,0.0,0.03,0.0,16.0001,421.05526315789473,18,0.000152793,7.50555e-05,0.00841475,0.0129882,2.42132e-05,4.7548e-05,1.71457e-05,1.00183e-05,3.24373e-06,1.49075e-07,4.1813e-07,3.87029e-08,4.50572e-09
A008,uniform,0.6,0.0,0.03,0.0,18.0001,473.6868421052632,19,0.000162088,6.62534e-05,0.00839345,0.0129544,2.38332e-05,4.88007e-05,1.8449e-05,1.1152e-05,4.06654e-06,1.83542e-07,5.89434e-07,4.02051e-08,4.60019e-09
A008,uniform,0.6,0.0,0.03,0.0,20.0001,526.3184210526316,20,0.000170075,5.88101e-05,0.00837227,0.012921,2.3515e-05,4.98576e-05,1.95826e-05,1.21635e-05,4.92562e-06,2.18082e-07,7.91292e-07,4.15587e-08,4.68397e-09
A008,uniform,0.6,0.0,0.03,0.0,24.0001,631.5815789473685,21,0.000182881,4.7128e-05,0.0083302,0.0128553,2.30526e-05,5.1515e-05,2.14425e-05,1.38732e-05,6.70643e-06,2.84857e-07,1.2784e-06,4.38095e-08,4.82254e-09
A008,uniform,0.6,0.0,0.03,0.0,28.0001,736.8447368421052,22,0.000192649,3.86757e-05,0.00828843,0.0127907,2.26533e-05,5.28389e-05,2.28715e-05,1.5221e-05,8.51121e-06,3.4672e-07,1.86252e-06,4.58045e-08,4.94279e-09
A008,uniform,0.6,0.0,0.03,0.0,34.0001,894.7394736842107,23,0.000203201,3.0181e-05,0.0082262,0.0126955,2.22262e-05,5.43646e-05,2.4466e-05,1.6757e-05,1.11612e-05,4.27299e-07,2.87659e-06,4.82627e-08,5.08864e-09
A008,uniform,0.6,0.0,0.03,0.0,42.0002,1105.2684210526315,24,0.00021235,2.38533e-05,0.00814376,0.0125709,2.17735e-05,5.59372e-05,2.59186e-05,1.81876e-05,1.44658e-05,5.12847e-07,4.38419e-06,5.0996e-08,5.24708e-09
A008,uniform,0.6,0.0,0.03,0.0,50.0002,1315.7947368421053,25,0.000218109,2.08905e-05,0.00806188,0.0124485,2.13927e-05,5.72044e-05,2.68943e-05,1.91754e-05,1.74378e-05,5.77996e-07,5.95638e-06,5.33906e-08,5.38144e-09
