case,layout_base,Th_level,Pu_level,U235_enrichment,U233_enrichment,burnup_MWd_kgHM,EFPD,BURN_STEP,Adens_U233,Adens_U235,Adens_U238,Adens_Th232,Adens_Pa233,Adens_Pu239,Adens_Pu240,Adens_Pu241,Adens_Pu242,Adens_Am241,Adens_Am243,Adens_Sm149,Adens_Xe135
D010,uniform,0.8,0.04,0.02,0.0,10.0,263.15789473684214,15,7.09235e-05,5.97084e-05,0.00344767,0.0176995,1.43883e-05,0.000621181,7.99419e-05,2.26361e-05,1.02549e-06,2.92821e-07,6.22272e-08,1.7363e-07,1.56354e-08
D010,uniform,0.8,0.04,0.02,0.0,12.0,315.7894736842105,16,8.63975e-05,5.74802e-05,0.00343904,0.0176782,1.47092e-05,0.000573301,9.09767e-05,2.85237e-05,1.6085e-06,4.40669e-07,1.17456e-07,1.69575e-07,1.51889e-08
D010,uniform,0.8,0.04,0.02,0.0,14.0,368.42105263157896,17,0.000101358,5.52882e-05,0.00343028,0.0176564,1.5023e-05,0.000527566,0.00010066,3.4324e-05,2.34147e-06,6.14788e-07,1.99424e-07,1.65333e-07,1.47457e-08
D010,uniform,0.8,0.04,0.02,0.0,16.0001,421.05526315789473,18,0.000115786,5.31356e-05,0.00342142,0.0176342,1.53354e-05,0.000484031,0.000109042,3.99272e-05,3.22767e-06,8.11237e-07,3.13201e-07,1.60828e-07,1.43028e-08
D010,uniform,0.8,0.04,0.02,0.0,18.0001,473.6868421052632,19,0.000129672,5.10264e-05,0.00341245,0.0176116,1.56559e-05,0.000442754,0.000116158,4.52494e-05,4.26814e-06,1.02553e-06,4.63737e-07,1.56184e-07,1.38631e-08
D010,uniform,0.8,0.04,0.02,0.0,20.0001,526.3184210526316,20,0.000143005,4.89644e-05,0.00340337,0.0175885,1.59759e-05,0.00040377,0.000122052,5.02188e-05,5.46203e-06,1.25285e-06,6.55294e-07,1.51527e-07,1.34323e-08
D010,uniform,0.8,0.04,0.02,0.0,24.0001,631.5815789473685,21,0.000168081,4.49973e-05,0.0033849,0.0175408,1.65359e-05,0.000332838,0.000130253,5.89428e-05,8.29112e-06,1.72661e-06,1.17635e-06,1.4268e-07,1.25179e-08
D010,uniform,0.8,0.04,0.02,0.0,28.0001,736.8447368421052,22,0.00019076,4.12661e-05,0.00336604,0.0174913,1.72027e-05,0.000271367,0.000134042,6.56598e-05,1.16785e-05,2.19335e-06,1.89526e-06,1.33438e-07,1.17208e-08
D010,uniform,0.8,0.04,0.02,0.0,34.0001,894.7394736842107,23,0.00022055,3.61802e-05,0.00333702,0.0174133,1.8089e-05,0.00019668,0.00013232,7.17262e-05,1.76089e-05,2.80227e-06,3.36119e-06,1.21241e-07,1.05903e-08
D010,uniform,0.8,0.04,0.02,0.0,42.0002,1105.2684210526315,24,0.000252159,3.05118e-05,0.00329706,0.0173024,1.92932e-05,0.00012725,0.000119179,7.25535e-05,2.64506e-05,3.31568e-06,5.96925e-06,1.07013e-07,9.35873e-09
D010,uniform,0.8,0.04,0.02,0.0,50.0002,1315.7947368421053,25,0.000274857,2.62542e-05,0.00325588,0.0171842,2.05832e-05,8.5462e-05,9.88908e-05,6.67995e-05,3.52375e-05,3.4242e-06,9.08493e-06,9.51625e-08,8.42687e-09
