isotope,case,label,family,th_fraction,burnup,adens
Am243,M43-15,"M=43%, Th=15%",M43,15.0,0.553078,5.40672e-07
Am243,M43-15,"M=43%, Th=15%",M43,15.0,0.790099,7.73927e-07
Am243,M43-15,"M=43%, Th=15%",M43,15.0,1.02724,1.0065e-06
Am243,M43-15,"M=43%, Th=15%",M43,15.0,1.26438,1.23778e-06
Am243,M43-15,"M=43%, Th=15%",M43,15.0,1.58091,1.54391e-06
Am243,M43-15,"M=43%, Th=15%",M43,15.0,1.97683,1.92272e-06
Am243,M43-15,"M=43%, Th=15%",M43,15.0,2.37332,2.29771e-06
Am243,M43-15,"M=43%, Th=15%",M43,15.0,3.16728,3.0347e-06
Am243,M43-15,"M=43%, Th=15%",M43,15.0,3.96305,3.75753e-06
Am243,M43-15,"M=43%, Th=15%",M43,15.0,4.76026,4.46791e-06
Am243,M43-15,"M=43%, Th=15%",M43,15.0,5.5595,5.16324e-06
Am243,M43-15,"M=43%, Th=15%",M43,15.0,6.36014,5.84604e-06
Am243,M43-15,"M=43%, Th=15%",M43,15.0,7.96698,7.17314e-06
Am243,M43-15,"M=43%, Th=15%",M43,15.0,9.58164,8.45154e-06
Am243,M43-15,"M=43%, Th=15%",M43,15.0,11.2034,9.68514e-06
Am243,M43-15,"M=43%, Th=15%",M43,15.0,12.8322,1.08797e-05
Am243,M43-15,"M=43%, Th=15%",M43,15.0,14.4681,1.20421e-05
Am243,M43-15,"M=43%, Th=15%",M43,15.0,16.1119,1.317e-05
Am243,M43-15,"M=43%, Th=15%",M43,15.0,19.4227,1.53192e-05
Am243,M43-15,"M=43%, Th=15%",M43,15.0,22.762,1.73732e-05
Am243,M43-15,"M=43%, Th=15%",M43,15.0,27.828,2.027e-05
Am243,M43-15,"M=43%, Th=15%",M43,15.0,34.6883,2.3887e-05
Am243,M43-15,"M=43%, Th=15%",M43,15.0,41.6791,2.71946e-05
Am243,M43-20,"M=43%, Th=20%",M43,20.0,0.0,0.0
Am243,M43-20,"M=43%, Th=20%",M43,20.0,0.0786693,6.92842e-08
Am243,M43-20,"M=43%, Th=20%",M43,20.0,0.314506,3.05069e-07
Am243,M43-20,"M=43%, Th=20%",M43,20.0,0.55041,5.4078e-07
Am243,M43-20,"M=43%, Th=20%",M43,20.0,0.786183,7.74868e-07
Am243,M43-20,"M=43%, Th=20%",M43,20.0,1.02201,1.00702e-06
Am243,M43-20,"M=43%, Th=20%",M43,20.0,1.25808,1.23844e-06
Am243,M43-20,"M=43%, Th=20%",M43,20.0,1.57309,1.54408e-06
Am243,M43-20,"M=43%, Th=20%",M43,20.0,1.96722,1.92248e-06
Am243,M43-20,"M=43%, Th=20%",M43,20.0,2.36178,2.29838e-06
Am243,M43-20,"M=43%, Th=20%",M43,20.0,3.15208,3.03668e-06
Am243,M43-20,"M=43%, Th=20%",M43,20.0,3.94369,3.76172e-06
Am243,M43-20,"M=43%, Th=20%",M43,20.0,4.73727,4.47109e-06
Am243,M43-20,"M=43%, Th=20%",M43,20.0,5.5333,5.16711e-06
Am243,M43-20,"M=43%, Th=20%",M43,20.0,6.33072,5.84965e-06
Am243,M43-20,"M=43%, Th=20%",M43,20.0,7.9319,7.17782e-06
Am243,M43-20,"M=43%, Th=20%",M43,20.0,9.54167,8.4602e-06
Am243,M43-20,"M=43%, Th=20%",M43,20.0,11.1576,9.69578e-06
Am243,M43-20,"M=43%, Th=20%",M43,20.0,12.7824,1.08931e-05
Am243,M43-20,"M=43%, Th=20%",M43,20.0,14.415,1.20525e-05
Am243,M43-20,"M=43%, Th=20%",M43,20.0,16.0557,1.31781e-05
Am243,M43-20,"M=43%, Th=20%",M43,20.0,19.3605,1.53325e-05
Am243,M43-20,"M=43%, Th=20%",M43,20.0,22.6989,1.73927e-05
Am243,M43-20,"M=43%, Th=20%",M43,20.0,27.7693,2.03063e-05
Am243,M43-20,"M=43%, Th=20%",M43,20.0,34.6461,2.391e-05
Am243,M43-20,"M=43%, Th=20%",M43,20.0,41.652,2.72197e-05
Am243,M43-25,"M=43%, Th=25%",M43,25.0,0.0,0.0
Am243,M43-25,"M=43%, Th=25%",M43,25.0,0.0782794,6.96509e-08
Am243,M43-25,"M=43%, Th=25%",M43,25.0,0.313162,3.06499e-07
Am243,M43-25,"M=43%, Th=25%",M43,25.0,0.547869,5.4167e-07
Am243,M43-25,"M=43%, Th=25%",M43,25.0,0.782675,7.75617e-07
Am243,M43-25,"M=43%, Th=25%",M43,25.0,1.01744,1.00862e-06
Am243,M43-25,"M=43%, Th=25%",M43,25.0,1.25234,1.23994e-06
Am243,M43-25,"M=43%, Th=25%",M43,25.0,1.56562,1.54619e-06
Am243,M43-25,"M=43%, Th=25%",M43,25.0,1.95781,1.92542e-06
Am243,M43-25,"M=43%, Th=25%",M43,25.0,2.35041,2.30099e-06
Am243,M43-25,"M=43%, Th=25%",M43,25.0,3.13683,3.04113e-06
Am243,M43-25,"M=43%, Th=25%",M43,25.0,3.92548,3.76675e-06
Am243,M43-25,"M=43%, Th=25%",M43,25.0,4.71634,4.47686e-06
Am243,M43-25,"M=43%, Th=25%",M43,25.0,5.50903,5.17248e-06
Am243,M43-25,"M=43%, Th=25%",M43,25.0,6.30351,5.85654e-06
Am243,M43-25,"M=43%, Th=25%",M43,25.0,7.8993,7.18065e-06
Am243,M43-25,"M=43%, Th=25%",M43,25.0,9.50336,8.45832e-06
Am243,M43-25,"M=43%, Th=25%",M43,25.0,11.115,9.69608e-06
Am243,M43-25,"M=43%, Th=25%",M43,25.0,12.7355,1.08946e-05
Am243,M43-25,"M=43%, Th=25%",M43,25.0,14.3649,1.20517e-05
Am243,M43-25,"M=43%, Th=25%",M43,25.0,16.0034,1.31791e-05
Am243,M43-25,"M=43%, Th=25%",M43,25.0,19.3062,1.53452e-05
Am243,M43-25,"M=43%, Th=25%",M43,25.0,22.6428,1.74008e-05
Am243,M43-25,"M=43%, Th=25%",M43,25.0,27.7101,2.03166e-05
Am243,M43-25,"M=43%, Th=25%",M43,25.0,34.5896,2.39398e-05
Am243,M43-25,"M=43%, Th=25%",M43,25.0,41.6097,2.72627e-05
Am243,M43-30,"M=43%, Th=30%",M43,30.0,0.0,0.0
Am243,M43-30,"M=43%, Th=30%",M43,30.0,0.0779385,6.95839e-08
Am243,M43-30,"M=43%, Th=30%",M43,30.0,0.311599,3.06267e-07
Am243,M43-30,"M=43%, Th=30%",M43,30.0,0.545317,5.4181e-07
Am243,M43-30,"M=43%, Th=30%",M43,30.0,0.779062,7.76035e-07
Am243,M43-30,"M=43%, Th=30%",M43,30.0,1.01276,1.00885e-06
Am243,M43-30,"M=43%, Th=30%",M43,30.0,1.24672,1.2408e-06
Am243,M43-30,"M=43%, Th=30%",M43,30.0,1.55878,1.54737e-06
Am243,M43-30,"M=43%, Th=30%",M43,30.0,1.94905,1.92736e-06
Am243,M43-30,"M=43%, Th=30%",M43,30.0,2.33973,2.30313e-06
Am243,M43-30,"M=43%, Th=30%",M43,30.0,3.12294,3.04275e-06
Am243,M43-30,"M=43%, Th=30%",M43,30.0,3.90868,3.7673e-06
Am243,M43-30,"M=43%, Th=30%",M43,30.0,4.6961,4.47887e-06
Am243,M43-30,"M=43%, Th=30%",M43,30.0,5.48579,5.17362e-06
Am243,M43-30,"M=43%, Th=30%",M43,30.0,6.27739,5.85909e-06
Am243,M43-30,"M=43%, Th=30%",M43,30.0,7.86746,7.18669e-06
Am243,M43-30,"M=43%, Th=30%",M43,30.0,9.46675,8.46859e-06
Am243,M43-30,"M=43%, Th=30%",M43,30.0,11.075,9.70682e-06
Am243,M43-30,"M=43%, Th=30%",M43,30.0,12.6909,1.09068e-05
Am243,M43-30,"M=43%, Th=30%",M43,30.0,14.3173,1.20673e-05
Am243,M43-30,"M=43%, Th=30%",M43,30.0,15.9516,1.31968e-05
Am243,M43-30,"M=43%, Th=30%",M43,30.0,19.2474,1.53552e-05
Am243,M43-30,"M=43%, Th=30%",M43,30.0,22.58,1.74146e-05
Am243,M43-30,"M=43%, Th=30%",M43,30.0,27.6446,2.0315e-05
Am243,M43-30,"M=43%, Th=30%",M43,30.0,34.5216,2.39342e-05
Am243,M43-30,"M=43%, Th=30%",M43,30.0,41.5441,2.72808e-05
Am243,M43-5,"M=43%, Th=5%",M43,5.0,0.0,0.0
Am243,M43-5,"M=43%, Th=5%",M43,5.0,0.0800103,6.93068e-08
Am243,M43-5,"M=43%, Th=5%",M43,5.0,0.31996,3.05731e-07
Am243,M43-5,"M=43%, Th=5%",M43,5.0,0.559822,5.40853e-07
Am243,M43-5,"M=43%, Th=5%",M43,5.0,0.799821,7.7472e-07
Am243,M43-5,"M=43%, Th=5%",M43,5.0,1.03982,1.0072e-06
Am243,M43-5,"M=43%, Th=5%",M43,5.0,1.27992,1.2387e-06
Am243,M43-5,"M=43%, Th=5%",M43,5.0,1.60019,1.54454e-06
Am243,M43-5,"M=43%, Th=5%",M43,5.0,2.00088,1.92376e-06
Am243,M43-5,"M=43%, Th=5%",M43,5.0,2.40174,2.29999e-06
Am243,M43-5,"M=43%, Th=5%",M43,5.0,3.20424,3.04027e-06
Am243,M43-5,"M=43%, Th=5%",M43,5.0,4.00801,3.76458e-06
Am243,M43-5,"M=43%, Th=5%",M43,5.0,4.81278,4.47576e-06
Am243,M43-5,"M=43%, Th=5%",M43,5.0,5.61896,5.17155e-06
Am243,M43-5,"M=43%, Th=5%",M43,5.0,6.42646,5.85503e-06
Am243,M43-5,"M=43%, Th=5%",M43,5.0,8.04461,7.18134e-06
Am243,M43-5,"M=43%, Th=5%",M43,5.0,9.66829,8.46408e-06
Am243,M43-5,"M=43%, Th=5%",M43,5.0,11.2966,9.69825e-06
Am243,M43-5,"M=43%, Th=5%",M43,5.0,12.9299,1.08919e-05
Am243,M43-5,"M=43%, Th=5%",M43,5.0,14.5694,1.20518e-05
Am243,M43-5,"M=43%, Th=5%",M43,5.0,16.2135,1.31743e-05
Am243,M43-5,"M=43%, Th=5%",M43,5.0,19.5162,1.53485e-05
Am243,M43-5,"M=43%, Th=5%",M43,5.0,22.8425,1.73966e-05
Am243,M43-5,"M=43%, Th=5%",M43,5.0,27.8744,2.03134e-05
Am243,M43-5,"M=43%, Th=5%",M43,5.0,34.6699,2.39346e-05
Am243,M43-5,"M=43%, Th=5%",M43,5.0,41.5656,2.72322e-05
Am243,M87-25,"M=87%, Th=25%",M87,25.0,0.0,0.0
Am243,M87-25,"M=87%, Th=25%",M87,25.0,0.106192,1.05743e-07
Am243,M87-25,"M=87%, Th=25%",M87,25.0,0.425252,4.66972e-07
Am243,M87-25,"M=87%, Th=25%",M87,25.0,0.744222,8.25629e-07
Am243,M87-25,"M=87%, Th=25%",M87,25.0,1.06328,1.18228e-06
Am243,M87-25,"M=87%, Th=25%",M87,25.0,1.38241,1.53743e-06
Am243,M87-25,"M=87%, Th=25%",M87,25.0,1.70159,1.8908e-06
Am243,M87-25,"M=87%, Th=25%",M87,25.0,2.12731,2.35813e-06
Am243,M87-25,"M=87%, Th=25%",M87,25.0,2.65954,2.9378e-06
Am243,M87-25,"M=87%, Th=25%",M87,25.0,3.19208,3.5124e-06
Am243,M87-25,"M=87%, Th=25%",M87,25.0,4.25755,4.64178e-06
Am243,M87-25,"M=87%, Th=25%",M87,25.0,5.32458,5.74918e-06
Am243,M87-25,"M=87%, Th=25%",M87,25.0,6.39306,6.83986e-06
Am243,M87-25,"M=87%, Th=25%",M87,25.0,7.4626,7.90689e-06
Am243,M87-25,"M=87%, Th=25%",M87,25.0,8.53341,8.95389e-06
Am243,M87-25,"M=87%, Th=25%",M87,25.0,10.6787,1.0991e-05
Am243,M87-25,"M=87%, Th=25%",M87,25.0,12.8298,1.29531e-05
Am243,M87-25,"M=87%, Th=25%",M87,25.0,14.986,1.48515e-05
Am243,M87-25,"M=87%, Th=25%",M87,25.0,17.1477,1.66735e-05
Am243,M87-25,"M=87%, Th=25%",M87,25.0,19.3144,1.84478e-05
Am243,M87-25,"M=87%, Th=25%",M87,25.0,21.4862,2.01679e-05
Am243,M87-25,"M=87%, Th=25%",M87,25.0,25.8447,2.34546e-05
Am243,M87-25,"M=87%, Th=25%",M87,25.0,30.2201,2.65541e-05
Am243,M87-25,"M=87%, Th=25%",M87,25.0,36.8146,3.08946e-05
Am243,M87-25,"M=87%, Th=25%",M87,25.0,45.6623,3.62181e-05
Am243,M87-30,"M=87%, Th=30%",M87,30.0,0.0,0.0
Am243,M87-30,"M=87%, Th=30%",M87,30.0,0.105853,1.0586e-07
Am243,M87-30,"M=87%, Th=30%",M87,30.0,0.423824,4.66054e-07
Am243,M87-30,"M=87%, Th=30%",M87,30.0,0.741621,8.26085e-07
Am243,M87-30,"M=87%, Th=30%",M87,30.0,1.0595,1.18335e-06
Am243,M87-30,"M=87%, Th=30%",M87,30.0,1.37756,1.53914e-06
Am243,M87-30,"M=87%, Th=30%",M87,30.0,1.69572,1.89224e-06
Am243,M87-30,"M=87%, Th=30%",M87,30.0,2.11998,2.36107e-06
Am243,M87-30,"M=87%, Th=30%",M87,30.0,2.65056,2.94126e-06
Am243,M87-30,"M=87%, Th=30%",M87,30.0,3.18136,3.51669e-06
Am243,M87-30,"M=87%, Th=30%",M87,30.0,4.24404,4.64856e-06
Am243,M87-30,"M=87%, Th=30%",M87,30.0,5.30772,5.76033e-06
Am243,M87-30,"M=87%, Th=30%",M87,30.0,6.37277,6.84999e-06
Am243,M87-30,"M=87%, Th=30%",M87,30.0,7.43928,7.91885e-06
Am243,M87-30,"M=87%, Th=30%",M87,30.0,8.50691,8.96548e-06
Am243,M87-30,"M=87%, Th=30%",M87,30.0,10.6468,1.1002e-05
Am243,M87-30,"M=87%, Th=30%",M87,30.0,12.7932,1.29653e-05
Am243,M87-30,"M=87%, Th=30%",M87,30.0,14.9442,1.48564e-05
Am243,M87-30,"M=87%, Th=30%",M87,30.0,17.1013,1.6689e-05
Am243,M87-30,"M=87%, Th=30%",M87,30.0,19.2636,1.84644e-05
Am243,M87-30,"M=87%, Th=30%",M87,30.0,21.4301,2.01885e-05
Am243,M87-30,"M=87%, Th=30%",M87,30.0,25.7799,2.34724e-05
Am243,M87-30,"M=87%, Th=30%",M87,30.0,30.1502,2.65639e-05
Am243,M87-30,"M=87%, Th=30%",M87,30.0,36.7391,3.09341e-05
Am243,M87-30,"M=87%, Th=30%",M87,30.0,45.5813,3.62808e-05
Am243,M87-30,"M=87%, Th=30%",M87,30.0,54.4837,4.12079e-05
Am243,mox1,MOX baseline,mox,0.0,0.0,0.0
Am243,mox1,MOX baseline,mox,0.0,0.0806968,6.99098e-08
Am243,mox1,MOX baseline,mox,0.0,0.322724,3.07156e-07
Am243,mox1,MOX baseline,mox,0.0,0.564592,5.43738e-07
Am243,mox1,MOX baseline,mox,0.0,0.806564,7.78251e-07
Am243,mox1,MOX baseline,mox,0.0,1.04861,1.01215e-06
Am243,mox1,MOX baseline,mox,0.0,1.2907,1.24484e-06
Am243,mox1,MOX baseline,mox,0.0,1.6136,1.55258e-06
Am243,mox1,MOX baseline,mox,0.0,2.01746,1.93457e-06
Am243,mox1,MOX baseline,mox,0.0,2.42171,2.31199e-06
Am243,mox1,MOX baseline,mox,0.0,3.23037,3.05385e-06
Am243,mox1,MOX baseline,mox,0.0,4.03956,3.78204e-06
Am243,mox1,MOX baseline,mox,0.0,4.8492,4.49448e-06
Am243,mox1,MOX baseline,mox,0.0,5.65924,5.19134e-06
Am243,mox1,MOX baseline,mox,0.0,6.46985,5.87492e-06
Am243,mox1,MOX baseline,mox,0.0,8.09315,7.21521e-06
Am243,mox1,MOX baseline,mox,0.0,9.71921,8.50051e-06
Am243,mox1,MOX baseline,mox,0.0,11.3486,9.74194e-06
Am243,mox1,MOX baseline,mox,0.0,12.9803,1.09461e-05
Am243,mox1,MOX baseline,mox,0.0,14.6148,1.21082e-05
Am243,mox1,MOX baseline,mox,0.0,16.252,1.32375e-05
Am243,mox1,MOX baseline,mox,0.0,19.5374,1.5411e-05
Am243,mox1,MOX baseline,mox,0.0,22.8353,1.74782e-05
Am243,mox1,MOX baseline,mox,0.0,27.8105,2.03907e-05
Am243,mox1,MOX baseline,mox,0.0,34.5017,2.40012e-05
Am243,mox1,MOX baseline,mox,0.0,41.2633,2.73344e-05
