isotope,case,label,family,th_fraction,burnup,adens
U237,M43-20,"M=43%, Th=20%",M43,20.0,0.0786693,6.93816e-09
U237,M43-20,"M=43%, Th=20%",M43,20.0,0.314506,1.96756e-08
U237,M43-20,"M=43%, Th=20%",M43,20.0,0.55041,2.53785e-08
U237,M43-20,"M=43%, Th=20%",M43,20.0,0.786183,2.8083e-08
U237,M43-20,"M=43%, Th=20%",M43,20.0,1.02201,2.94249e-08
U237,M43-20,"M=43%, Th=20%",M43,20.0,1.25808,3.01107e-08
U237,M43-20,"M=43%, Th=20%",M43,20.0,1.57309,3.06661e-08
U237,M43-20,"M=43%, Th=20%",M43,20.0,1.96722,3.10759e-08
U237,M43-20,"M=43%, Th=20%",M43,20.0,2.36178,3.13774e-08
U237,M43-20,"M=43%, Th=20%",M43,20.0,3.15208,3.19059e-08
U237,M43-20,"M=43%, Th=20%",M43,20.0,3.94369,3.2372e-08
U237,M43-20,"M=43%, Th=20%",M43,20.0,4.73727,3.29565e-08
U237,M43-20,"M=43%, Th=20%",M43,20.0,5.5333,3.34514e-08
U237,M43-20,"M=43%, Th=20%",M43,20.0,6.33072,3.39855e-08
U237,M43-20,"M=43%, Th=20%",M43,20.0,7.9319,3.48132e-08
U237,M43-20,"M=43%, Th=20%",M43,20.0,9.54167,3.58333e-08
U237,M43-20,"M=43%, Th=20%",M43,20.0,11.1576,3.67111e-08
U237,M43-20,"M=43%, Th=20%",M43,20.0,12.7824,3.75496e-08
U237,M43-20,"M=43%, Th=20%",M43,20.0,14.415,3.84706e-08
U237,M43-20,"M=43%, Th=20%",M43,20.0,16.0557,3.91864e-08
U237,M43-20,"M=43%, Th=20%",M43,20.0,19.3605,4.08583e-08
U237,M43-20,"M=43%, Th=20%",M43,20.0,22.6989,4.23413e-08
U237,M43-20,"M=43%, Th=20%",M43,20.0,27.7693,4.42047e-08
U237,M43-20,"M=43%, Th=20%",M43,20.0,34.6461,4.68911e-08
U237,M43-20,"M=43%, Th=20%",M43,20.0,41.652,4.92907e-08
U237,M43-25,"M=43%, Th=25%",M43,25.0,0.0,0.0
U237,M43-25,"M=43%, Th=25%",M43,25.0,0.0782794,6.48668e-09
U237,M43-25,"M=43%, Th=25%",M43,25.0,0.313162,1.82832e-08
U237,M43-25,"M=43%, Th=25%",M43,25.0,0.547869,2.36483e-08
U237,M43-25,"M=43%, Th=25%",M43,25.0,0.782675,2.61843e-08
U237,M43-25,"M=43%, Th=25%",M43,25.0,1.01744,2.75045e-08
U237,M43-25,"M=43%, Th=25%",M43,25.0,1.25234,2.8149e-08
U237,M43-25,"M=43%, Th=25%",M43,25.0,1.56562,2.8672e-08
U237,M43-25,"M=43%, Th=25%",M43,25.0,1.95781,2.91171e-08
U237,M43-25,"M=43%, Th=25%",M43,25.0,2.35041,2.93998e-08
U237,M43-25,"M=43%, Th=25%",M43,25.0,3.13683,2.97661e-08
U237,M43-25,"M=43%, Th=25%",M43,25.0,3.92548,3.04234e-08
U237,M43-25,"M=43%, Th=25%",M43,25.0,4.71634,3.0959e-08
U237,M43-25,"M=43%, Th=25%",M43,25.0,5.50903,3.15226e-08
U237,M43-25,"M=43%, Th=25%",M43,25.0,6.30351,3.19019e-08
U237,M43-25,"M=43%, Th=25%",M43,25.0,7.8993,3.27762e-08
U237,M43-25,"M=43%, Th=25%",M43,25.0,9.50336,3.3766e-08
U237,M43-25,"M=43%, Th=25%",M43,25.0,11.115,3.46132e-08
U237,M43-25,"M=43%, Th=25%",M43,25.0,12.7355,3.54864e-08
U237,M43-25,"M=43%, Th=25%",M43,25.0,14.3649,3.63517e-08
U237,M43-25,"M=43%, Th=25%",M43,25.0,16.0034,3.71633e-08
U237,M43-25,"M=43%, Th=25%",M43,25.0,19.3062,3.8663e-08
U237,M43-25,"M=43%, Th=25%",M43,25.0,22.6428,4.01664e-08
U237,M43-25,"M=43%, Th=25%",M43,25.0,27.7101,4.20486e-08
U237,M43-25,"M=43%, Th=25%",M43,25.0,34.5896,4.45562e-08
U237,M43-25,"M=43%, Th=25%",M43,25.0,41.6097,4.68034e-08
U237,M43-30,"M=43%, Th=30%",M43,30.0,0.0,0.0
U237,M43-30,"M=43%, Th=30%",M43,30.0,0.0779385,5.98095e-09
U237,M43-30,"M=43%, Th=30%",M43,30.0,0.311599,1.69655e-08
U237,M43-30,"M=43%, Th=30%",M43,30.0,0.545317,2.20351e-08
U237,M43-30,"M=43%, Th=30%",M43,30.0,0.779062,2.43863e-08
U237,M43-30,"M=43%, Th=30%",M43,30.0,1.01276,2.55277e-08
U237,M43-30,"M=43%, Th=30%",M43,30.0,1.24672,2.61905e-08
U237,M43-30,"M=43%, Th=30%",M43,30.0,1.55878,2.66399e-08
U237,M43-30,"M=43%, Th=30%",M43,30.0,1.94905,2.69346e-08
U237,M43-30,"M=43%, Th=30%",M43,30.0,2.33973,2.72524e-08
U237,M43-30,"M=43%, Th=30%",M43,30.0,3.12294,2.78286e-08
U237,M43-30,"M=43%, Th=30%",M43,30.0,3.90868,2.8343e-08
U237,M43-30,"M=43%, Th=30%",M43,30.0,4.6961,2.88876e-08
U237,M43-30,"M=43%, Th=30%",M43,30.0,5.48579,2.93192e-08
U237,M43-30,"M=43%, Th=30%",M43,30.0,6.27739,2.97761e-08
U237,M43-30,"M=43%, Th=30%",M43,30.0,7.86746,3.08021e-08
U237,M43-30,"M=43%, Th=30%",M43,30.0,9.46675,3.16075e-08
U237,M43-30,"M=43%, Th=30%",M43,30.0,11.075,3.25323e-08
U237,M43-30,"M=43%, Th=30%",M43,30.0,12.6909,3.33022e-08
U237,M43-30,"M=43%, Th=30%",M43,30.0,14.3173,3.41335e-08
U237,M43-30,"M=43%, Th=30%",M43,30.0,15.9516,3.49302e-08
U237,M43-30,"M=43%, Th=30%",M43,30.0,19.2474,3.64074e-08
U237,M43-30,"M=43%, Th=30%",M43,30.0,22.58,3.78288e-08
U237,M43-30,"M=43%, Th=30%",M43,30.0,27.6446,3.9791e-08
U237,M43-30,"M=43%, Th=30%",M43,30.0,34.5216,4.2163e-08
U237,M43-30,"M=43%, Th=30%",M43,30.0,41.5441,4.43613e-08
U237,M43-5,"M=43%, Th=5%",M43,5.0,0.0,0.0
U237,M43-5,"M=43%, Th=5%",M43,5.0,0.0800103,8.32305e-09
U237,M43-5,"M=43%, Th=5%",M43,5.0,0.31996,2.35438e-08
U237,M43-5,"M=43%, Th=5%",M43,5.0,0.559822,3.05415e-08
U237,M43-5,"M=43%, Th=5%",M43,5.0,0.799821,3.37094e-08
U237,M43-5,"M=43%, Th=5%",M43,5.0,1.03982,3.5281e-08
U237,M43-5,"M=43%, Th=5%",M43,5.0,1.27992,3.61249e-08
U237,M43-5,"M=43%, Th=5%",M43,5.0,1.60019,3.66203e-08
U237,M43-5,"M=43%, Th=5%",M43,5.0,2.00088,3.7058e-08
U237,M43-5,"M=43%, Th=5%",M43,5.0,2.40174,3.74595e-08
U237,M43-5,"M=43%, Th=5%",M43,5.0,3.20424,3.81212e-08
U237,M43-5,"M=43%, Th=5%",M43,5.0,4.00801,3.85644e-08
U237,M43-5,"M=43%, Th=5%",M43,5.0,4.81278,3.92619e-08
U237,M43-5,"M=43%, Th=5%",M43,5.0,5.61896,3.97687e-08
U237,M43-5,"M=43%, Th=5%",M43,5.0,6.42646,4.01406e-08
U237,M43-5,"M=43%, Th=5%",M43,5.0,8.04461,4.13233e-08
U237,M43-5,"M=43%, Th=5%",M43,5.0,9.66829,4.22378e-08
U237,M43-5,"M=43%, Th=5%",M43,5.0,11.2966,4.32179e-08
U237,M43-5,"M=43%, Th=5%",M43,5.0,12.9299,4.40937e-08
U237,M43-5,"M=43%, Th=5%",M43,5.0,14.5694,4.52042e-08
U237,M43-5,"M=43%, Th=5%",M43,5.0,16.2135,4.59134e-08
U237,M43-5,"M=43%, Th=5%",M43,5.0,19.5162,4.75035e-08
U237,M43-5,"M=43%, Th=5%",M43,5.0,22.8425,4.92157e-08
U237,M43-5,"M=43%, Th=5%",M43,5.0,27.8744,5.14401e-08
U237,M43-5,"M=43%, Th=5%",M43,5.0,34.6699,5.39491e-08
U237,M43-5,"M=43%, Th=5%",M43,5.0,41.5656,5.64184e-08
U237,M87-25,"M=87%, Th=25%",M87,25.0,0.0,0.0
U237,M87-25,"M=87%, Th=25%",M87,25.0,0.106192,6.48088e-09
U237,M87-25,"M=87%, Th=25%",M87,25.0,0.425252,1.83264e-08
U237,M87-25,"M=87%, Th=25%",M87,25.0,0.744222,2.37223e-08
U237,M87-25,"M=87%, Th=25%",M87,25.0,1.06328,2.6224e-08
U237,M87-25,"M=87%, Th=25%",M87,25.0,1.38241,2.7446e-08
U237,M87-25,"M=87%, Th=25%",M87,25.0,1.70159,2.80723e-08
U237,M87-25,"M=87%, Th=25%",M87,25.0,2.12731,2.85947e-08
U237,M87-25,"M=87%, Th=25%",M87,25.0,2.65954,2.88748e-08
U237,M87-25,"M=87%, Th=25%",M87,25.0,3.19208,2.91733e-08
U237,M87-25,"M=87%, Th=25%",M87,25.0,4.25755,2.95738e-08
U237,M87-25,"M=87%, Th=25%",M87,25.0,5.32458,2.9984e-08
U237,M87-25,"M=87%, Th=25%",M87,25.0,6.39306,3.06495e-08
U237,M87-25,"M=87%, Th=25%",M87,25.0,7.4626,3.0931e-08
U237,M87-25,"M=87%, Th=25%",M87,25.0,8.53341,3.14309e-08
U237,M87-25,"M=87%, Th=25%",M87,25.0,10.6787,3.2115e-08
U237,M87-25,"M=87%, Th=25%",M87,25.0,12.8298,3.2906e-08
U237,M87-25,"M=87%, Th=25%",M87,25.0,14.986,3.36864e-08
U237,M87-25,"M=87%, Th=25%",M87,25.0,17.1477,3.44849e-08
U237,M87-25,"M=87%, Th=25%",M87,25.0,19.3144,3.54877e-08
U237,M87-25,"M=87%, Th=25%",M87,25.0,21.4862,3.60626e-08
U237,M87-25,"M=87%, Th=25%",M87,25.0,25.8447,3.73409e-08
U237,M87-25,"M=87%, Th=25%",M87,25.0,30.2201,3.86231e-08
U237,M87-25,"M=87%, Th=25%",M87,25.0,36.8146,4.0502e-08
U237,M87-25,"M=87%, Th=25%",M87,25.0,45.6623,4.30558e-08
U237,M87-30,"M=87%, Th=30%",M87,30.0,0.0,0.0
U237,M87-30,"M=87%, Th=30%",M87,30.0,0.105853,5.97944e-09
U237,M87-30,"M=87%, Th=30%",M87,30.0,0.423824,1.69226e-08
U237,M87-30,"M=87%, Th=30%",M87,30.0,0.741621,2.18911e-08
U237,M87-30,"M=87%, Th=30%",M87,30.0,1.0595,2.41895e-08
U237,M87-30,"M=87%, Th=30%",M87,30.0,1.37756,2.53208e-08
U237,M87-30,"M=87%, Th=30%",M87,30.0,1.69572,2.58696e-08
U237,M87-30,"M=87%, Th=30%",M87,30.0,2.11998,2.63585e-08
U237,M87-30,"M=87%, Th=30%",M87,30.0,2.65056,2.67288e-08
U237,M87-30,"M=87%, Th=30%",M87,30.0,3.18136,2.6973e-08
U237,M87-30,"M=87%, Th=30%",M87,30.0,4.24404,2.73763e-08
U237,M87-30,"M=87%, Th=30%",M87,30.0,5.30772,2.78291e-08
U237,M87-30,"M=87%, Th=30%",M87,30.0,6.37277,2.83297e-08
U237,M87-30,"M=87%, Th=30%",M87,30.0,7.43928,2.8655e-08
U237,M87-30,"M=87%, Th=30%",M87,30.0,8.50691,2.92327e-08
U237,M87-30,"M=87%, Th=30%",M87,30.0,10.6468,2.98763e-08
U237,M87-30,"M=87%, Th=30%",M87,30.0,12.7932,3.07214e-08
U237,M87-30,"M=87%, Th=30%",M87,30.0,14.9442,3.15044e-08
U237,M87-30,"M=87%, Th=30%",M87,30.0,17.1013,3.22037e-08
U237,M87-30,"M=87%, Th=30%",M87,30.0,19.2636,3.30534e-08
U237,M87-30,"M=87%, Th=30%",M87,30.0,21.4301,3.36267e-08
U237,M87-30,"M=87%, Th=30%",M87,30.0,25.7799,3.49295e-08
U237,M87-30,"M=87%, Th=30%",M87,30.0,30.1502,3.63552e-08
U237,M87-30,"M=87%, Th=30%",M87,30.0,36.7391,3.81511e-08
U237,M87-30,"M=87%, Th=30%",M87,30.0,45.5813,4.04575e-08
U237,M87-30,"M=87%, Th=30%",M87,30.0,54.4837,4.26957e-08
U237,mox1,MOX baseline,mox,0.0,0.0,0.0
U237,mox1,MOX baseline,mox,0.0,0.0806968,8.78721e-09
U237,mox1,MOX baseline,mox,0.0,0.322724,2.48859e-08
U237,mox1,MOX baseline,mox,0.0,0.564592,3.21509e-08
U237,mox1,MOX baseline,mox,0.0,0.806564,3.54935e-08
U237,mox1,MOX baseline,mox,0.0,1.04861,3.71439e-08
U237,mox1,MOX baseline,mox,0.0,1.2907,3.7974e-08
U237,mox1,MOX baseline,mox,0.0,1.6136,3.85543e-08
U237,mox1,MOX baseline,mox,0.0,2.01746,3.90452e-08
U237,mox1,MOX baseline,mox,0.0,2.42171,3.94903e-08
U237,mox1,MOX baseline,mox,0.0,3.23037,4.00038e-08
U237,mox1,MOX baseline,mox,0.0,4.03956,4.06392e-08
U237,mox1,MOX baseline,mox,0.0,4.8492,4.12159e-08
U237,mox1,MOX baseline,mox,0.0,5.65924,4.18527e-08
U237,mox1,MOX baseline,mox,0.0,6.46985,4.22404e-08
U237,mox1,MOX baseline,mox,0.0,8.09315,4.31723e-08
U237,mox1,MOX baseline,mox,0.0,9.71921,4.44026e-08
U237,mox1,MOX baseline,mox,0.0,11.3486,4.53534e-08
U237,mox1,MOX baseline,mox,0.0,12.9803,4.65034e-08
U237,mox1,MOX baseline,mox,0.0,14.6148,4.74391e-08
U237,mox1,MOX baseline,mox,0.0,16.252,4.81645e-08
U237,mox1,MOX baseline,mox,0.0,19.5374,4.98351e-08
U237,mox1,MOX baseline,mox,0.0,22.8353,5.14676e-08
U237,mox1,MOX baseline,mox,0.0,27.8105,5.38182e-08
U237,mox1,MOX baseline,mox,0.0,34.5017,5.65581e-08
U237,mox1,MOX baseline,mox,0.0,41.2633,5.9424e-08
