isotope,case,label,family,th_fraction,burnup,adens
Pu238,M43-15,"M=43%, Th=15%",M43,15.0,0.553078,1.81291e-05
Pu238,M43-15,"M=43%, Th=15%",M43,15.0,0.790099,1.80809e-05
Pu238,M43-15,"M=43%, Th=15%",M43,15.0,1.02724,1.80353e-05
Pu238,M43-15,"M=43%, Th=15%",M43,15.0,1.26438,1.79923e-05
Pu238,M43-15,"M=43%, Th=15%",M43,15.0,1.58091,1.79389e-05
Pu238,M43-15,"M=43%, Th=15%",M43,15.0,1.97683,1.78779e-05
Pu238,M43-15,"M=43%, Th=15%",M43,15.0,2.37332,1.78233e-05
Pu238,M43-15,"M=43%, Th=15%",M43,15.0,3.16728,1.77315e-05
Pu238,M43-15,"M=43%, Th=15%",M43,15.0,3.96305,1.76613e-05
Pu238,M43-15,"M=43%, Th=15%",M43,15.0,4.76026,1.76103e-05
Pu238,M43-15,"M=43%, Th=15%",M43,15.0,5.5595,1.75763e-05
Pu238,M43-15,"M=43%, Th=15%",M43,15.0,6.36014,1.75582e-05
Pu238,M43-15,"M=43%, Th=15%",M43,15.0,7.96698,1.75625e-05
Pu238,M43-15,"M=43%, Th=15%",M43,15.0,9.58164,1.76125e-05
Pu238,M43-15,"M=43%, Th=15%",M43,15.0,11.2034,1.77e-05
Pu238,M43-15,"M=43%, Th=15%",M43,15.0,12.8322,1.7818e-05
Pu238,M43-15,"M=43%, Th=15%",M43,15.0,14.4681,1.79616e-05
Pu238,M43-15,"M=43%, Th=15%",M43,15.0,16.1119,1.81265e-05
Pu238,M43-15,"M=43%, Th=15%",M43,15.0,19.4227,1.85072e-05
Pu238,M43-15,"M=43%, Th=15%",M43,15.0,22.762,1.89379e-05
Pu238,M43-15,"M=43%, Th=15%",M43,15.0,27.828,1.96474e-05
Pu238,M43-15,"M=43%, Th=15%",M43,15.0,34.6883,2.06531e-05
Pu238,M43-15,"M=43%, Th=15%",M43,15.0,41.6791,2.16574e-05
Pu238,M43-20,"M=43%, Th=20%",M43,20.0,0.0,1.8252e-05
Pu238,M43-20,"M=43%, Th=20%",M43,20.0,0.0786693,1.82335e-05
Pu238,M43-20,"M=43%, Th=20%",M43,20.0,0.314506,1.81798e-05
Pu238,M43-20,"M=43%, Th=20%",M43,20.0,0.55041,1.81289e-05
Pu238,M43-20,"M=43%, Th=20%",M43,20.0,0.786183,1.80808e-05
Pu238,M43-20,"M=43%, Th=20%",M43,20.0,1.02201,1.80354e-05
Pu238,M43-20,"M=43%, Th=20%",M43,20.0,1.25808,1.79924e-05
Pu238,M43-20,"M=43%, Th=20%",M43,20.0,1.57309,1.7939e-05
Pu238,M43-20,"M=43%, Th=20%",M43,20.0,1.96722,1.78782e-05
Pu238,M43-20,"M=43%, Th=20%",M43,20.0,2.36178,1.78237e-05
Pu238,M43-20,"M=43%, Th=20%",M43,20.0,3.15208,1.77323e-05
Pu238,M43-20,"M=43%, Th=20%",M43,20.0,3.94369,1.76621e-05
Pu238,M43-20,"M=43%, Th=20%",M43,20.0,4.73727,1.76113e-05
Pu238,M43-20,"M=43%, Th=20%",M43,20.0,5.5333,1.75773e-05
Pu238,M43-20,"M=43%, Th=20%",M43,20.0,6.33072,1.7559e-05
Pu238,M43-20,"M=43%, Th=20%",M43,20.0,7.9319,1.75629e-05
Pu238,M43-20,"M=43%, Th=20%",M43,20.0,9.54167,1.76119e-05
Pu238,M43-20,"M=43%, Th=20%",M43,20.0,11.1576,1.76981e-05
Pu238,M43-20,"M=43%, Th=20%",M43,20.0,12.7824,1.78144e-05
Pu238,M43-20,"M=43%, Th=20%",M43,20.0,14.415,1.79563e-05
Pu238,M43-20,"M=43%, Th=20%",M43,20.0,16.0557,1.81189e-05
Pu238,M43-20,"M=43%, Th=20%",M43,20.0,19.3605,1.84943e-05
Pu238,M43-20,"M=43%, Th=20%",M43,20.0,22.6989,1.89188e-05
Pu238,M43-20,"M=43%, Th=20%",M43,20.0,27.7693,1.96175e-05
Pu238,M43-20,"M=43%, Th=20%",M43,20.0,34.6461,2.06051e-05
Pu238,M43-20,"M=43%, Th=20%",M43,20.0,41.652,2.15862e-05
Pu238,M43-25,"M=43%, Th=25%",M43,25.0,0.0,1.82528e-05
Pu238,M43-25,"M=43%, Th=25%",M43,25.0,0.0782794,1.82344e-05
Pu238,M43-25,"M=43%, Th=25%",M43,25.0,0.313162,1.81808e-05
Pu238,M43-25,"M=43%, Th=25%",M43,25.0,0.547869,1.813e-05
Pu238,M43-25,"M=43%, Th=25%",M43,25.0,0.782675,1.80819e-05
Pu238,M43-25,"M=43%, Th=25%",M43,25.0,1.01744,1.80365e-05
Pu238,M43-25,"M=43%, Th=25%",M43,25.0,1.25234,1.79937e-05
Pu238,M43-25,"M=43%, Th=25%",M43,25.0,1.56562,1.79405e-05
Pu238,M43-25,"M=43%, Th=25%",M43,25.0,1.95781,1.78797e-05
Pu238,M43-25,"M=43%, Th=25%",M43,25.0,2.35041,1.78253e-05
Pu238,M43-25,"M=43%, Th=25%",M43,25.0,3.13683,1.77337e-05
Pu238,M43-25,"M=43%, Th=25%",M43,25.0,3.92548,1.76635e-05
Pu238,M43-25,"M=43%, Th=25%",M43,25.0,4.71634,1.76123e-05
Pu238,M43-25,"M=43%, Th=25%",M43,25.0,5.50903,1.75783e-05
Pu238,M43-25,"M=43%, Th=25%",M43,25.0,6.30351,1.75596e-05
Pu238,M43-25,"M=43%, Th=25%",M43,25.0,7.8993,1.75626e-05
Pu238,M43-25,"M=43%, Th=25%",M43,25.0,9.50336,1.76107e-05
Pu238,M43-25,"M=43%, Th=25%",M43,25.0,11.115,1.76954e-05
Pu238,M43-25,"M=43%, Th=25%",M43,25.0,12.7355,1.78104e-05
Pu238,M43-25,"M=43%, Th=25%",M43,25.0,14.3649,1.795e-05
Pu238,M43-25,"M=43%, Th=25%",M43,25.0,16.0034,1.81102e-05
Pu238,M43-25,"M=43%, Th=25%",M43,25.0,19.3062,1.84806e-05
Pu238,M43-25,"M=43%, Th=25%",M43,25.0,22.6428,1.88996e-05
Pu238,M43-25,"M=43%, Th=25%",M43,25.0,27.7101,1.95876e-05
Pu238,M43-25,"M=43%, Th=25%",M43,25.0,34.5896,2.0557e-05
Pu238,M43-25,"M=43%, Th=25%",M43,25.0,41.6097,2.1516e-05
Pu238,M43-30,"M=43%, Th=30%",M43,30.0,0.0,1.82535e-05
Pu238,M43-30,"M=43%, Th=30%",M43,30.0,0.0779385,1.82351e-05
Pu238,M43-30,"M=43%, Th=30%",M43,30.0,0.311599,1.81816e-05
Pu238,M43-30,"M=43%, Th=30%",M43,30.0,0.545317,1.81309e-05
Pu238,M43-30,"M=43%, Th=30%",M43,30.0,0.779062,1.80829e-05
Pu238,M43-30,"M=43%, Th=30%",M43,30.0,1.01276,1.80376e-05
Pu238,M43-30,"M=43%, Th=30%",M43,30.0,1.24672,1.79948e-05
Pu238,M43-30,"M=43%, Th=30%",M43,30.0,1.55878,1.79415e-05
Pu238,M43-30,"M=43%, Th=30%",M43,30.0,1.94905,1.78808e-05
Pu238,M43-30,"M=43%, Th=30%",M43,30.0,2.33973,1.78264e-05
Pu238,M43-30,"M=43%, Th=30%",M43,30.0,3.12294,1.77349e-05
Pu238,M43-30,"M=43%, Th=30%",M43,30.0,3.90868,1.76645e-05
Pu238,M43-30,"M=43%, Th=30%",M43,30.0,4.6961,1.76131e-05
Pu238,M43-30,"M=43%, Th=30%",M43,30.0,5.48579,1.75788e-05
Pu238,M43-30,"M=43%, Th=30%",M43,30.0,6.27739,1.75597e-05
Pu238,M43-30,"M=43%, Th=30%",M43,30.0,7.86746,1.75616e-05
Pu238,M43-30,"M=43%, Th=30%",M43,30.0,9.46675,1.76084e-05
Pu238,M43-30,"M=43%, Th=30%",M43,30.0,11.075,1.76916e-05
Pu238,M43-30,"M=43%, Th=30%",M43,30.0,12.6909,1.78048e-05
Pu238,M43-30,"M=43%, Th=30%",M43,30.0,14.3173,1.79424e-05
Pu238,M43-30,"M=43%, Th=30%",M43,30.0,15.9516,1.81005e-05
Pu238,M43-30,"M=43%, Th=30%",M43,30.0,19.2474,1.84652e-05
Pu238,M43-30,"M=43%, Th=30%",M43,30.0,22.58,1.88767e-05
Pu238,M43-30,"M=43%, Th=30%",M43,30.0,27.6446,1.95527e-05
Pu238,M43-30,"M=43%, Th=30%",M43,30.0,34.5216,2.05035e-05
Pu238,M43-30,"M=43%, Th=30%",M43,30.0,41.5441,2.14385e-05
Pu238,M43-5,"M=43%, Th=5%",M43,5.0,0.0,1.82513e-05
Pu238,M43-5,"M=43%, Th=5%",M43,5.0,0.0800103,1.82326e-05
Pu238,M43-5,"M=43%, Th=5%",M43,5.0,0.31996,1.81784e-05
Pu238,M43-5,"M=43%, Th=5%",M43,5.0,0.559822,1.81271e-05
Pu238,M43-5,"M=43%, Th=5%",M43,5.0,0.799821,1.80785e-05
Pu238,M43-5,"M=43%, Th=5%",M43,5.0,1.03982,1.80325e-05
Pu238,M43-5,"M=43%, Th=5%",M43,5.0,1.27992,1.79892e-05
Pu238,M43-5,"M=43%, Th=5%",M43,5.0,1.60019,1.79353e-05
Pu238,M43-5,"M=43%, Th=5%",M43,5.0,2.00088,1.7874e-05
Pu238,M43-5,"M=43%, Th=5%",M43,5.0,2.40174,1.78192e-05
Pu238,M43-5,"M=43%, Th=5%",M43,5.0,3.20424,1.77271e-05
Pu238,M43-5,"M=43%, Th=5%",M43,5.0,4.00801,1.76567e-05
Pu238,M43-5,"M=43%, Th=5%",M43,5.0,4.81278,1.76057e-05
Pu238,M43-5,"M=43%, Th=5%",M43,5.0,5.61896,1.75721e-05
Pu238,M43-5,"M=43%, Th=5%",M43,5.0,6.42646,1.75541e-05
Pu238,M43-5,"M=43%, Th=5%",M43,5.0,8.04461,1.75599e-05
Pu238,M43-5,"M=43%, Th=5%",M43,5.0,9.66829,1.76116e-05
Pu238,M43-5,"M=43%, Th=5%",M43,5.0,11.2966,1.77018e-05
Pu238,M43-5,"M=43%, Th=5%",M43,5.0,12.9299,1.7823e-05
Pu238,M43-5,"M=43%, Th=5%",M43,5.0,14.5694,1.79704e-05
Pu238,M43-5,"M=43%, Th=5%",M43,5.0,16.2135,1.81397e-05
Pu238,M43-5,"M=43%, Th=5%",M43,5.0,19.5162,1.85308e-05
Pu238,M43-5,"M=43%, Th=5%",M43,5.0,22.8425,1.89727e-05
Pu238,M43-5,"M=43%, Th=5%",M43,5.0,27.8744,1.97015e-05
Pu238,M43-5,"M=43%, Th=5%",M43,5.0,34.6699,2.0735e-05
Pu238,M43-5,"M=43%, Th=5%",M43,5.0,41.5656,2.17679e-05
Pu238,M87-25,"M=87%, Th=25%",M87,25.0,0.0,3.7038e-05
Pu238,M87-25,"M=87%, Th=25%",M87,25.0,0.106192,3.70085e-05
Pu238,M87-25,"M=87%, Th=25%",M87,25.0,0.425252,3.69227e-05
Pu238,M87-25,"M=87%, Th=25%",M87,25.0,0.744222,3.68412e-05
Pu238,M87-25,"M=87%, Th=25%",M87,25.0,1.06328,3.67639e-05
Pu238,M87-25,"M=87%, Th=25%",M87,25.0,1.38241,3.66906e-05
Pu238,M87-25,"M=87%, Th=25%",M87,25.0,1.70159,3.66213e-05
Pu238,M87-25,"M=87%, Th=25%",M87,25.0,2.12731,3.65348e-05
Pu238,M87-25,"M=87%, Th=25%",M87,25.0,2.65954,3.64358e-05
Pu238,M87-25,"M=87%, Th=25%",M87,25.0,3.19208,3.63466e-05
Pu238,M87-25,"M=87%, Th=25%",M87,25.0,4.25755,3.61956e-05
Pu238,M87-25,"M=87%, Th=25%",M87,25.0,5.32458,3.60778e-05
Pu238,M87-25,"M=87%, Th=25%",M87,25.0,6.39306,3.59902e-05
Pu238,M87-25,"M=87%, Th=25%",M87,25.0,7.4626,3.59296e-05
Pu238,M87-25,"M=87%, Th=25%",M87,25.0,8.53341,3.58939e-05
Pu238,M87-25,"M=87%, Th=25%",M87,25.0,10.6787,3.58864e-05
Pu238,M87-25,"M=87%, Th=25%",M87,25.0,12.8298,3.59525e-05
Pu238,M87-25,"M=87%, Th=25%",M87,25.0,14.986,3.6079e-05
Pu238,M87-25,"M=87%, Th=25%",M87,25.0,17.1477,3.62558e-05
Pu238,M87-25,"M=87%, Th=25%",M87,25.0,19.3144,3.64755e-05
Pu238,M87-25,"M=87%, Th=25%",M87,25.0,21.4862,3.67305e-05
Pu238,M87-25,"M=87%, Th=25%",M87,25.0,25.8447,3.73277e-05
Pu238,M87-25,"M=87%, Th=25%",M87,25.0,30.2201,3.80117e-05
Pu238,M87-25,"M=87%, Th=25%",M87,25.0,36.8146,3.91502e-05
Pu238,M87-25,"M=87%, Th=25%",M87,25.0,45.6623,4.07818e-05
Pu238,M87-30,"M=87%, Th=30%",M87,30.0,0.0,3.704e-05
Pu238,M87-30,"M=87%, Th=30%",M87,30.0,0.105853,3.70105e-05
Pu238,M87-30,"M=87%, Th=30%",M87,30.0,0.423824,3.69248e-05
Pu238,M87-30,"M=87%, Th=30%",M87,30.0,0.741621,3.68434e-05
Pu238,M87-30,"M=87%, Th=30%",M87,30.0,1.0595,3.67661e-05
Pu238,M87-30,"M=87%, Th=30%",M87,30.0,1.37756,3.66929e-05
Pu238,M87-30,"M=87%, Th=30%",M87,30.0,1.69572,3.66236e-05
Pu238,M87-30,"M=87%, Th=30%",M87,30.0,2.11998,3.65372e-05
Pu238,M87-30,"M=87%, Th=30%",M87,30.0,2.65056,3.64383e-05
Pu238,M87-30,"M=87%, Th=30%",M87,30.0,3.18136,3.63492e-05
Pu238,M87-30,"M=87%, Th=30%",M87,30.0,4.24404,3.61978e-05
Pu238,M87-30,"M=87%, Th=30%",M87,30.0,5.30772,3.60801e-05
Pu238,M87-30,"M=87%, Th=30%",M87,30.0,6.37277,3.59923e-05
Pu238,M87-30,"M=87%, Th=30%",M87,30.0,7.43928,3.59314e-05
Pu238,M87-30,"M=87%, Th=30%",M87,30.0,8.50691,3.58954e-05
Pu238,M87-30,"M=87%, Th=30%",M87,30.0,10.6468,3.58869e-05
Pu238,M87-30,"M=87%, Th=30%",M87,30.0,12.7932,3.59516e-05
Pu238,M87-30,"M=87%, Th=30%",M87,30.0,14.9442,3.60771e-05
Pu238,M87-30,"M=87%, Th=30%",M87,30.0,17.1013,3.62529e-05
Pu238,M87-30,"M=87%, Th=30%",M87,30.0,19.2636,3.64705e-05
Pu238,M87-30,"M=87%, Th=30%",M87,30.0,21.4301,3.67239e-05
Pu238,M87-30,"M=87%, Th=30%",M87,30.0,25.7799,3.73153e-05
Pu238,M87-30,"M=87%, Th=30%",M87,30.0,30.1502,3.79921e-05
Pu238,M87-30,"M=87%, Th=30%",M87,30.0,36.7391,3.91185e-05
Pu238,M87-30,"M=87%, Th=30%",M87,30.0,45.5813,4.07303e-05
Pu238,M87-30,"M=87%, Th=30%",M87,30.0,54.4837,4.23521e-05
Pu238,mox1,MOX baseline,mox,0.0,0.0,1.82508e-05
Pu238,mox1,MOX baseline,mox,0.0,0.0806968,1.82319e-05
Pu238,mox1,MOX baseline,mox,0.0,0.322724,1.81774e-05
Pu238,mox1,MOX baseline,mox,0.0,0.564592,1.81256e-05
Pu238,mox1,MOX baseline,mox,0.0,0.806564,1.80767e-05
Pu238,mox1,MOX baseline,mox,0.0,1.04861,1.80305e-05
Pu238,mox1,MOX baseline,mox,0.0,1.2907,1.79869e-05
Pu238,mox1,MOX baseline,mox,0.0,1.6136,1.79327e-05
Pu238,mox1,MOX baseline,mox,0.0,2.01746,1.7871e-05
Pu238,mox1,MOX baseline,mox,0.0,2.42171,1.78157e-05
Pu238,mox1,MOX baseline,mox,0.0,3.23037,1.77228e-05
Pu238,mox1,MOX baseline,mox,0.0,4.03956,1.76519e-05
Pu238,mox1,MOX baseline,mox,0.0,4.8492,1.76005e-05
Pu238,mox1,MOX baseline,mox,0.0,5.65924,1.75668e-05
Pu238,mox1,MOX baseline,mox,0.0,6.46985,1.75489e-05
Pu238,mox1,MOX baseline,mox,0.0,8.09315,1.75544e-05
Pu238,mox1,MOX baseline,mox,0.0,9.71921,1.76067e-05
Pu238,mox1,MOX baseline,mox,0.0,11.3486,1.76972e-05
Pu238,mox1,MOX baseline,mox,0.0,12.9803,1.78193e-05
Pu238,mox1,MOX baseline,mox,0.0,14.6148,1.79679e-05
Pu238,mox1,MOX baseline,mox,0.0,16.252,1.81386e-05
Pu238,mox1,MOX baseline,mox,0.0,19.5374,1.8533e-05
Pu238,mox1,MOX baseline,mox,0.0,22.8353,1.89788e-05
Pu238,mox1,MOX baseline,mox,0.0,27.8105,1.97137e-05
Pu238,mox1,MOX baseline,mox,0.0,34.5017,2.07532e-05
Pu238,mox1,MOX baseline,mox,0.0,41.2633,2.17884e-05
