isotope,case,label,family,th_fraction,burnup,adens
U238,M43-15,"M=43%, Th=15%",M43,15.0,16.1119,0.0183425
U238,M43-15,"M=43%, Th=15%",M43,15.0,19.4227,0.018288
U238,M43-15,"M=43%, Th=15%",M43,15.0,22.762,0.0182328
U238,M43-15,"M=43%, Th=15%",M43,15.0,27.828,0.0181484
U238,M43-15,"M=43%, Th=15%",M43,15.0,34.6883,0.0180331
U238,M43-15,"M=43%, Th=15%",M43,15.0,41.6791,0.0179146
U238,M43-20,"M=43%, Th=20%",M43,20.0,0.0,0.0174213
U238,M43-20,"M=43%, Th=20%",M43,20.0,0.0786693,0.0174201
U238,M43-20,"M=43%, Th=20%",M43,20.0,0.314506,0.0174166
U238,M43-20,"M=43%, Th=20%",M43,20.0,0.55041,0.017413
U238,M43-20,"M=43%, Th=20%",M43,20.0,0.786183,0.0174094
U238,M43-20,"M=43%, Th=20%",M43,20.0,1.02201,0.0174058
U238,M43-20,"M=43%, Th=20%",M43,20.0,1.25808,0.0174022
U238,M43-20,"M=43%, Th=20%",M43,20.0,1.57309,0.0173975
U238,M43-20,"M=43%, Th=20%",M43,20.0,1.96722,0.0173914
U238,M43-20,"M=43%, Th=20%",M43,20.0,2.36178,0.0173854
U238,M43-20,"M=43%, Th=20%",M43,20.0,3.15208,0.0173733
U238,M43-20,"M=43%, Th=20%",M43,20.0,3.94369,0.0173612
U238,M43-20,"M=43%, Th=20%",M43,20.0,4.73727,0.017349
U238,M43-20,"M=43%, Th=20%",M43,20.0,5.5333,0.0173367
U238,M43-20,"M=43%, Th=20%",M43,20.0,6.33072,0.0173244
U238,M43-20,"M=43%, Th=20%",M43,20.0,7.9319,0.0172997
U238,M43-20,"M=43%, Th=20%",M43,20.0,9.54167,0.0172748
U238,M43-20,"M=43%, Th=20%",M43,20.0,11.1576,0.0172496
U238,M43-20,"M=43%, Th=20%",M43,20.0,12.7824,0.0172243
U238,M43-20,"M=43%, Th=20%",M43,20.0,14.415,0.0171988
U238,M43-20,"M=43%, Th=20%",M43,20.0,16.0557,0.0171731
U238,M43-20,"M=43%, Th=20%",M43,20.0,19.3605,0.0171211
U238,M43-20,"M=43%, Th=20%",M43,20.0,22.6989,0.0170684
U238,M43-20,"M=43%, Th=20%",M43,20.0,27.7693,0.0169878
U238,M43-20,"M=43%, Th=20%",M43,20.0,34.6461,0.0168778
U238,M43-20,"M=43%, Th=20%",M43,20.0,41.652,0.016765
U238,M43-25,"M=43%, Th=25%",M43,25.0,0.0,0.0162405
U238,M43-25,"M=43%, Th=25%",M43,25.0,0.0782794,0.0162394
U238,M43-25,"M=43%, Th=25%",M43,25.0,0.313162,0.016236
U238,M43-25,"M=43%, Th=25%",M43,25.0,0.547869,0.0162326
U238,M43-25,"M=43%, Th=25%",M43,25.0,0.782675,0.0162292
U238,M43-25,"M=43%, Th=25%",M43,25.0,1.01744,0.0162258
U238,M43-25,"M=43%, Th=25%",M43,25.0,1.25234,0.0162224
U238,M43-25,"M=43%, Th=25%",M43,25.0,1.56562,0.0162178
U238,M43-25,"M=43%, Th=25%",M43,25.0,1.95781,0.0162121
U238,M43-25,"M=43%, Th=25%",M43,25.0,2.35041,0.0162063
U238,M43-25,"M=43%, Th=25%",M43,25.0,3.13683,0.0161948
U238,M43-25,"M=43%, Th=25%",M43,25.0,3.92548,0.0161832
U238,M43-25,"M=43%, Th=25%",M43,25.0,4.71634,0.0161716
U238,M43-25,"M=43%, Th=25%",M43,25.0,5.50903,0.0161599
U238,M43-25,"M=43%, Th=25%",M43,25.0,6.30351,0.0161482
U238,M43-25,"M=43%, Th=25%",M43,25.0,7.8993,0.0161246
U238,M43-25,"M=43%, Th=25%",M43,25.0,9.50336,0.0161009
U238,M43-25,"M=43%, Th=25%",M43,25.0,11.115,0.0160769
U238,M43-25,"M=43%, Th=25%",M43,25.0,12.7355,0.0160528
U238,M43-25,"M=43%, Th=25%",M43,25.0,14.3649,0.0160285
U238,M43-25,"M=43%, Th=25%",M43,25.0,16.0034,0.016004
U238,M43-25,"M=43%, Th=25%",M43,25.0,19.3062,0.0159545
U238,M43-25,"M=43%, Th=25%",M43,25.0,22.6428,0.0159043
U238,M43-25,"M=43%, Th=25%",M43,25.0,27.7101,0.0158276
U238,M43-25,"M=43%, Th=25%",M43,25.0,34.5896,0.0157228
U238,M43-25,"M=43%, Th=25%",M43,25.0,41.6097,0.0156154
U238,M43-30,"M=43%, Th=30%",M43,30.0,0.0,0.0150598
U238,M43-30,"M=43%, Th=30%",M43,30.0,0.0779385,0.0150587
U238,M43-30,"M=43%, Th=30%",M43,30.0,0.311599,0.0150555
U238,M43-30,"M=43%, Th=30%",M43,30.0,0.545317,0.0150523
U238,M43-30,"M=43%, Th=30%",M43,30.0,0.779062,0.015049
U238,M43-30,"M=43%, Th=30%",M43,30.0,1.01276,0.0150458
U238,M43-30,"M=43%, Th=30%",M43,30.0,1.24672,0.0150425
U238,M43-30,"M=43%, Th=30%",M43,30.0,1.55878,0.0150382
U238,M43-30,"M=43%, Th=30%",M43,30.0,1.94905,0.0150327
U238,M43-30,"M=43%, Th=30%",M43,30.0,2.33973,0.0150273
U238,M43-30,"M=43%, Th=30%",M43,30.0,3.12294,0.0150163
U238,M43-30,"M=43%, Th=30%",M43,30.0,3.90868,0.0150053
U238,M43-30,"M=43%, Th=30%",M43,30.0,4.6961,0.0149942
U238,M43-30,"M=43%, Th=30%",M43,30.0,5.48579,0.0149831
U238,M43-30,"M=43%, Th=30%",M43,30.0,6.27739,0.014972
U238,M43-30,"M=43%, Th=30%",M43,30.0,7.86746,0.0149495
U238,M43-30,"M=43%, Th=30%",M43,30.0,9.46675,0.0149269
U238,M43-30,"M=43%, Th=30%",M43,30.0,11.075,0.0149042
U238,M43-30,"M=43%, Th=30%",M43,30.0,12.6909,0.0148813
U238,M43-30,"M=43%, Th=30%",M43,30.0,14.3173,0.0148582
U238,M43-30,"M=43%, Th=30%",M43,30.0,15.9516,0.0148349
U238,M43-30,"M=43%, Th=30%",M43,30.0,19.2474,0.0147878
U238,M43-30,"M=43%, Th=30%",M43,30.0,22.58,0.0147401
U238,M43-30,"M=43%, Th=30%",M43,30.0,27.6446,0.0146673
U238,M43-30,"M=43%, Th=30%",M43,30.0,34.5216,0.014568
U238,M43-30,"M=43%, Th=30%",M43,30.0,41.5441,0.014466
U238,M43-5,"M=43%, Th=5%",M43,5.0,0.0,0.0209634
U238,M43-5,"M=43%, Th=5%",M43,5.0,0.0800103,0.020962
U238,M43-5,"M=43%, Th=5%",M43,5.0,0.31996,0.020958
U238,M43-5,"M=43%, Th=5%",M43,5.0,0.559822,0.0209539
U238,M43-5,"M=43%, Th=5%",M43,5.0,0.799821,0.0209498
U238,M43-5,"M=43%, Th=5%",M43,5.0,1.03982,0.0209457
U238,M43-5,"M=43%, Th=5%",M43,5.0,1.27992,0.0209417
U238,M43-5,"M=43%, Th=5%",M43,5.0,1.60019,0.0209362
U238,M43-5,"M=43%, Th=5%",M43,5.0,2.00088,0.0209293
U238,M43-5,"M=43%, Th=5%",M43,5.0,2.40174,0.0209225
U238,M43-5,"M=43%, Th=5%",M43,5.0,3.20424,0.0209087
U238,M43-5,"M=43%, Th=5%",M43,5.0,4.00801,0.0208948
U238,M43-5,"M=43%, Th=5%",M43,5.0,4.81278,0.0208809
U238,M43-5,"M=43%, Th=5%",M43,5.0,5.61896,0.0208669
U238,M43-5,"M=43%, Th=5%",M43,5.0,6.42646,0.0208529
U238,M43-5,"M=43%, Th=5%",M43,5.0,8.04461,0.0208246
U238,M43-5,"M=43%, Th=5%",M43,5.0,9.66829,0.0207961
U238,M43-5,"M=43%, Th=5%",M43,5.0,11.2966,0.0207674
U238,M43-5,"M=43%, Th=5%",M43,5.0,12.9299,0.0207384
U238,M43-5,"M=43%, Th=5%",M43,5.0,14.5694,0.0207092
U238,M43-5,"M=43%, Th=5%",M43,5.0,16.2135,0.0206798
U238,M43-5,"M=43%, Th=5%",M43,5.0,19.5162,0.0206203
U238,M43-5,"M=43%, Th=5%",M43,5.0,22.8425,0.0205598
U238,M43-5,"M=43%, Th=5%",M43,5.0,27.8744,0.0204673
U238,M43-5,"M=43%, Th=5%",M43,5.0,34.6699,0.0203408
U238,M43-5,"M=43%, Th=5%",M43,5.0,41.5656,0.0202107
U238,M87-25,"M=87%, Th=25%",M87,25.0,0.0,0.0152812
U238,M87-25,"M=87%, Th=25%",M87,25.0,0.106192,0.0152801
U238,M87-25,"M=87%, Th=25%",M87,25.0,0.425252,0.0152769
U238,M87-25,"M=87%, Th=25%",M87,25.0,0.744222,0.0152737
U238,M87-25,"M=87%, Th=25%",M87,25.0,1.06328,0.0152705
U238,M87-25,"M=87%, Th=25%",M87,25.0,1.38241,0.0152673
U238,M87-25,"M=87%, Th=25%",M87,25.0,1.70159,0.015264
U238,M87-25,"M=87%, Th=25%",M87,25.0,2.12731,0.0152597
U238,M87-25,"M=87%, Th=25%",M87,25.0,2.65954,0.0152543
U238,M87-25,"M=87%, Th=25%",M87,25.0,3.19208,0.0152489
U238,M87-25,"M=87%, Th=25%",M87,25.0,4.25755,0.015238
U238,M87-25,"M=87%, Th=25%",M87,25.0,5.32458,0.0152271
U238,M87-25,"M=87%, Th=25%",M87,25.0,6.39306,0.0152161
U238,M87-25,"M=87%, Th=25%",M87,25.0,7.4626,0.0152051
U238,M87-25,"M=87%, Th=25%",M87,25.0,8.53341,0.015194
U238,M87-25,"M=87%, Th=25%",M87,25.0,10.6787,0.0151718
U238,M87-25,"M=87%, Th=25%",M87,25.0,12.8298,0.0151493
U238,M87-25,"M=87%, Th=25%",M87,25.0,14.986,0.0151267
U238,M87-25,"M=87%, Th=25%",M87,25.0,17.1477,0.0151039
U238,M87-25,"M=87%, Th=25%",M87,25.0,19.3144,0.0150809
U238,M87-25,"M=87%, Th=25%",M87,25.0,21.4862,0.0150577
U238,M87-25,"M=87%, Th=25%",M87,25.0,25.8447,0.0150109
U238,M87-25,"M=87%, Th=25%",M87,25.0,30.2201,0.0149634
U238,M87-25,"M=87%, Th=25%",M87,25.0,36.8146,0.0148907
U238,M87-25,"M=87%, Th=25%",M87,25.0,45.6623,0.0147914
U238,M87-30,"M=87%, Th=30%",M87,30.0,0.0,0.0141007
U238,M87-30,"M=87%, Th=30%",M87,30.0,0.105853,0.0140997
U238,M87-30,"M=87%, Th=30%",M87,30.0,0.423824,0.0140966
U238,M87-30,"M=87%, Th=30%",M87,30.0,0.741621,0.0140936
U238,M87-30,"M=87%, Th=30%",M87,30.0,1.0595,0.0140906
U238,M87-30,"M=87%, Th=30%",M87,30.0,1.37756,0.0140875
U238,M87-30,"M=87%, Th=30%",M87,30.0,1.69572,0.0140844
U238,M87-30,"M=87%, Th=30%",M87,30.0,2.11998,0.0140803
U238,M87-30,"M=87%, Th=30%",M87,30.0,2.65056,0.0140752
U238,M87-30,"M=87%, Th=30%",M87,30.0,3.18136,0.0140701
U238,M87-30,"M=87%, Th=30%",M87,30.0,4.24404,0.0140598
U238,M87-30,"M=87%, Th=30%",M87,30.0,5.30772,0.0140494
U238,M87-30,"M=87%, Th=30%",M87,30.0,6.37277,0.014039
U238,M87-30,"M=87%, Th=30%",M87,30.0,7.43928,0.0140285
U238,M87-30,"M=87%, Th=30%",M87,30.0,8.50691,0.0140181
U238,M87-30,"M=87%, Th=30%",M87,30.0,10.6468,0.0139969
U238,M87-30,"M=87%, Th=30%",M87,30.0,12.7932,0.0139757
U238,M87-30,"M=87%, Th=30%",M87,30.0,14.9442,0.0139542
U238,M87-30,"M=87%, Th=30%",M87,30.0,17.1013,0.0139326
U238,M87-30,"M=87%, Th=30%",M87,30.0,19.2636,0.0139108
U238,M87-30,"M=87%, Th=30%",M87,30.0,21.4301,0.0138889
U238,M87-30,"M=87%, Th=30%",M87,30.0,25.7799,0.0138445
U238,M87-30,"M=87%, Th=30%",M87,30.0,30.1502,0.0137994
U238,M87-30,"M=87%, Th=30%",M87,30.0,36.7391,0.0137306
U238,M87-30,"M=87%, Th=30%",M87,30.0,45.5813,0.0136366
U238,M87-30,"M=87%, Th=30%",M87,30.0,54.4837,0.01354
U238,mox1,MOX baseline,mox,0.0,0.0,0.0221437
U238,mox1,MOX baseline,mox,0.0,0.0806968,0.0221423
U238,mox1,MOX baseline,mox,0.0,0.322724,0.0221381
U238,mox1,MOX baseline,mox,0.0,0.564592,0.0221339
U238,mox1,MOX baseline,mox,0.0,0.806564,0.0221296
U238,mox1,MOX baseline,mox,0.0,1.04861,0.0221253
U238,mox1,MOX baseline,mox,0.0,1.2907,0.0221211
U238,mox1,MOX baseline,mox,0.0,1.6136,0.0221154
U238,mox1,MOX baseline,mox,0.0,2.01746,0.0221082
U238,mox1,MOX baseline,mox,0.0,2.42171,0.022101
U238,mox1,MOX baseline,mox,0.0,3.23037,0.0220866
U238,mox1,MOX baseline,mox,0.0,4.03956,0.0220722
U238,mox1,MOX baseline,mox,0.0,4.8492,0.0220576
U238,mox1,MOX baseline,mox,0.0,5.65924,0.022043
U238,mox1,MOX baseline,mox,0.0,6.46985,0.0220284
U238,mox1,MOX baseline,mox,0.0,8.09315,0.0219988
U238,mox1,MOX baseline,mox,0.0,9.71921,0.021969
U238,mox1,MOX baseline,mox,0.0,11.3486,0.021939
U238,mox1,MOX baseline,mox,0.0,12.9803,0.0219087
U238,mox1,MOX baseline,mox,0.0,14.6148,0.0218781
U238,mox1,MOX baseline,mox,0.0,16.252,0.0218473
U238,mox1,MOX baseline,mox,0.0,19.5374,0.0217849
U238,mox1,MOX baseline,mox,0.0,22.8353,0.0217215
U238,mox1,MOX baseline,mox,0.0,27.8105,0.0216245
U238,mox1,MOX baseline,mox,0.0,34.5017,0.0214916
U238,mox1,MOX baseline,mox,0.0,41.2633,0.0213547
