isotope,case,label,family,th_fraction,burnup,adens
Pu240,M43-25,"M=43%, Th=25%",M43,25.0,5.50903,0.000226613
Pu240,M43-25,"M=43%, Th=25%",M43,25.0,6.30351,0.000226835
Pu240,M43-25,"M=43%, Th=25%",M43,25.0,7.8993,0.000227034
Pu240,M43-25,"M=43%, Th=25%",M43,25.0,9.50336,0.000226922
Pu240,M43-25,"M=43%, Th=25%",M43,25.0,11.115,0.000226541
Pu240,M43-25,"M=43%, Th=25%",M43,25.0,12.7355,0.000225895
Pu240,M43-25,"M=43%, Th=25%",M43,25.0,14.3649,0.000224979
Pu240,M43-25,"M=43%, Th=25%",M43,25.0,16.0034,0.000223826
Pu240,M43-25,"M=43%, Th=25%",M43,25.0,19.3062,0.000220835
Pu240,M43-25,"M=43%, Th=25%",M43,25.0,22.6428,0.000217079
Pu240,M43-25,"M=43%, Th=25%",M43,25.0,27.7101,0.00021026
Pu240,M43-25,"M=43%, Th=25%",M43,25.0,34.5896,0.000199528
Pu240,M43-25,"M=43%, Th=25%",M43,25.0,41.6097,0.000187723
Pu240,M43-30,"M=43%, Th=30%",M43,30.0,0.0,0.000222559
Pu240,M43-30,"M=43%, Th=30%",M43,30.0,0.0779385,0.000222653
Pu240,M43-30,"M=43%, Th=30%",M43,30.0,0.311599,0.000222918
Pu240,M43-30,"M=43%, Th=30%",M43,30.0,0.545317,0.000223174
Pu240,M43-30,"M=43%, Th=30%",M43,30.0,0.779062,0.000223418
Pu240,M43-30,"M=43%, Th=30%",M43,30.0,1.01276,0.000223653
Pu240,M43-30,"M=43%, Th=30%",M43,30.0,1.24672,0.000223878
Pu240,M43-30,"M=43%, Th=30%",M43,30.0,1.55878,0.000224165
Pu240,M43-30,"M=43%, Th=30%",M43,30.0,1.94905,0.000224501
Pu240,M43-30,"M=43%, Th=30%",M43,30.0,2.33973,0.000224808
Pu240,M43-30,"M=43%, Th=30%",M43,30.0,3.12294,0.000225364
Pu240,M43-30,"M=43%, Th=30%",M43,30.0,3.90868,0.000225823
Pu240,M43-30,"M=43%, Th=30%",M43,30.0,4.6961,0.000226181
Pu240,M43-30,"M=43%, Th=30%",M43,30.0,5.48579,0.000226456
Pu240,M43-30,"M=43%, Th=30%",M43,30.0,6.27739,0.000226646
Pu240,M43-30,"M=43%, Th=30%",M43,30.0,7.86746,0.000226774
Pu240,M43-30,"M=43%, Th=30%",M43,30.0,9.46675,0.000226598
Pu240,M43-30,"M=43%, Th=30%",M43,30.0,11.075,0.000226105
Pu240,M43-30,"M=43%, Th=30%",M43,30.0,12.6909,0.000225337
Pu240,M43-30,"M=43%, Th=30%",M43,30.0,14.3173,0.0002243
Pu240,M43-30,"M=43%, Th=30%",M43,30.0,15.9516,0.000223009
Pu240,M43-30,"M=43%, Th=30%",M43,30.0,19.2474,0.000219716
Pu240,M43-30,"M=43%, Th=30%",M43,30.0,22.58,0.000215631
Pu240,M43-30,"M=43%, Th=30%",M43,30.0,27.6446,0.00020826
Pu240,M43-30,"M=43%, Th=30%",M43,30.0,34.5216,0.000196756
Pu240,M43-30,"M=43%, Th=30%",M43,30.0,41.5441,0.000184158
Pu240,M43-5,"M=43%, Th=5%",M43,5.0,0.0,0.000222532
Pu240,M43-5,"M=43%, Th=5%",M43,5.0,0.0800103,0.000222631
Pu240,M43-5,"M=43%, Th=5%",M43,5.0,0.31996,0.000222914
Pu240,M43-5,"M=43%, Th=5%",M43,5.0,0.559822,0.000223188
Pu240,M43-5,"M=43%, Th=5%",M43,5.0,0.799821,0.000223452
Pu240,M43-5,"M=43%, Th=5%",M43,5.0,1.03982,0.000223707
Pu240,M43-5,"M=43%, Th=5%",M43,5.0,1.27992,0.000223954
Pu240,M43-5,"M=43%, Th=5%",M43,5.0,1.60019,0.000224272
Pu240,M43-5,"M=43%, Th=5%",M43,5.0,2.00088,0.000224655
Pu240,M43-5,"M=43%, Th=5%",M43,5.0,2.40174,0.000225011
Pu240,M43-5,"M=43%, Th=5%",M43,5.0,3.20424,0.000225668
Pu240,M43-5,"M=43%, Th=5%",M43,5.0,4.00801,0.000226241
Pu240,M43-5,"M=43%, Th=5%",M43,5.0,4.81278,0.000226743
Pu240,M43-5,"M=43%, Th=5%",M43,5.0,5.61896,0.000227171
Pu240,M43-5,"M=43%, Th=5%",M43,5.0,6.42646,0.000227531
Pu240,M43-5,"M=43%, Th=5%",M43,5.0,8.04461,0.000228039
Pu240,M43-5,"M=43%, Th=5%",M43,5.0,9.66829,0.000228302
Pu240,M43-5,"M=43%, Th=5%",M43,5.0,11.2966,0.000228315
Pu240,M43-5,"M=43%, Th=5%",M43,5.0,12.9299,0.000228078
Pu240,M43-5,"M=43%, Th=5%",M43,5.0,14.5694,0.000227632
Pu240,M43-5,"M=43%, Th=5%",M43,5.0,16.2135,0.000226981
Pu240,M43-5,"M=43%, Th=5%",M43,5.0,19.5162,0.000225102
Pu240,M43-5,"M=43%, Th=5%",M43,5.0,22.8425,0.000222568
Pu240,M43-5,"M=43%, Th=5%",M43,5.0,27.8744,0.000217655
Pu240,M43-5,"M=43%, Th=5%",M43,5.0,34.6699,0.000209616
Pu240,M43-5,"M=43%, Th=5%",M43,5.0,41.5656,0.000200546
Pu240,M87-25,"M=87%, Th=25%",M87,25.0,0.0,0.000451591
Pu240,M87-25,"M=87%, Th=25%",M87,25.0,0.106192,0.000451722
Pu240,M87-25,"M=87%, Th=25%",M87,25.0,0.425252,0.000452101
Pu240,M87-25,"M=87%, Th=25%",M87,25.0,0.744222,0.000452471
Pu240,M87-25,"M=87%, Th=25%",M87,25.0,1.06328,0.000452826
Pu240,M87-25,"M=87%, Th=25%",M87,25.0,1.38241,0.000453175
Pu240,M87-25,"M=87%, Th=25%",M87,25.0,1.70159,0.000453508
Pu240,M87-25,"M=87%, Th=25%",M87,25.0,2.12731,0.000453941
Pu240,M87-25,"M=87%, Th=25%",M87,25.0,2.65954,0.000454459
Pu240,M87-25,"M=87%, Th=25%",M87,25.0,3.19208,0.000454951
Pu240,M87-25,"M=87%, Th=25%",M87,25.0,4.25755,0.000455856
Pu240,M87-25,"M=87%, Th=25%",M87,25.0,5.32458,0.000456656
Pu240,M87-25,"M=87%, Th=25%",M87,25.0,6.39306,0.000457365
Pu240,M87-25,"M=87%, Th=25%",M87,25.0,7.4626,0.000457976
Pu240,M87-25,"M=87%, Th=25%",M87,25.0,8.53341,0.000458495
Pu240,M87-25,"M=87%, Th=25%",M87,25.0,10.6787,0.000459206
Pu240,M87-25,"M=87%, Th=25%",M87,25.0,12.8298,0.000459546
Pu240,M87-25,"M=87%, Th=25%",M87,25.0,14.986,0.00045951
Pu240,M87-25,"M=87%, Th=25%",M87,25.0,17.1477,0.000459126
Pu240,M87-25,"M=87%, Th=25%",M87,25.0,19.3144,0.000458366
Pu240,M87-25,"M=87%, Th=25%",M87,25.0,21.4862,0.000457248
Pu240,M87-25,"M=87%, Th=25%",M87,25.0,25.8447,0.000453944
Pu240,M87-25,"M=87%, Th=25%",M87,25.0,30.2201,0.000449278
Pu240,M87-25,"M=87%, Th=25%",M87,25.0,36.8146,0.000439763
Pu240,M87-25,"M=87%, Th=25%",M87,25.0,45.6623,0.000422883
Pu240,M87-30,"M=87%, Th=30%",M87,30.0,0.0,0.000451615
Pu240,M87-30,"M=87%, Th=30%",M87,30.0,0.105853,0.000451746
Pu240,M87-30,"M=87%, Th=30%",M87,30.0,0.423824,0.000452124
Pu240,M87-30,"M=87%, Th=30%",M87,30.0,0.741621,0.000452487
Pu240,M87-30,"M=87%, Th=30%",M87,30.0,1.0595,0.00045284
Pu240,M87-30,"M=87%, Th=30%",M87,30.0,1.37756,0.000453182
Pu240,M87-30,"M=87%, Th=30%",M87,30.0,1.69572,0.000453515
Pu240,M87-30,"M=87%, Th=30%",M87,30.0,2.11998,0.000453942
Pu240,M87-30,"M=87%, Th=30%",M87,30.0,2.65056,0.000454456
Pu240,M87-30,"M=87%, Th=30%",M87,30.0,3.18136,0.000454942
Pu240,M87-30,"M=87%, Th=30%",M87,30.0,4.24404,0.000455834
Pu240,M87-30,"M=87%, Th=30%",M87,30.0,5.30772,0.000456624
Pu240,M87-30,"M=87%, Th=30%",M87,30.0,6.37277,0.00045731
Pu240,M87-30,"M=87%, Th=30%",M87,30.0,7.43928,0.000457898
Pu240,M87-30,"M=87%, Th=30%",M87,30.0,8.50691,0.000458382
Pu240,M87-30,"M=87%, Th=30%",M87,30.0,10.6468,0.000459042
Pu240,M87-30,"M=87%, Th=30%",M87,30.0,12.7932,0.000459337
Pu240,M87-30,"M=87%, Th=30%",M87,30.0,14.9442,0.000459256
Pu240,M87-30,"M=87%, Th=30%",M87,30.0,17.1013,0.000458784
Pu240,M87-30,"M=87%, Th=30%",M87,30.0,19.2636,0.000457948
Pu240,M87-30,"M=87%, Th=30%",M87,30.0,21.4301,0.000456726
Pu240,M87-30,"M=87%, Th=30%",M87,30.0,25.7799,0.000453185
Pu240,M87-30,"M=87%, Th=30%",M87,30.0,30.1502,0.000448272
Pu240,M87-30,"M=87%, Th=30%",M87,30.0,36.7391,0.000438404
Pu240,M87-30,"M=87%, Th=30%",M87,30.0,45.5813,0.000420923
Pu240,M87-30,"M=87%, Th=30%",M87,30.0,54.4837,0.000399307
Pu240,mox1,MOX baseline,mox,0.0,0.0,0.000222525
Pu240,mox1,MOX baseline,mox,0.0,0.0806968,0.000222626
Pu240,mox1,MOX baseline,mox,0.0,0.322724,0.000222912
Pu240,mox1,MOX baseline,mox,0.0,0.564592,0.00022319
Pu240,mox1,MOX baseline,mox,0.0,0.806564,0.000223457
Pu240,mox1,MOX baseline,mox,0.0,1.04861,0.000223718
Pu240,mox1,MOX baseline,mox,0.0,1.2907,0.000223969
Pu240,mox1,MOX baseline,mox,0.0,1.6136,0.000224292
Pu240,mox1,MOX baseline,mox,0.0,2.01746,0.000224677
Pu240,mox1,MOX baseline,mox,0.0,2.42171,0.000225046
Pu240,mox1,MOX baseline,mox,0.0,3.23037,0.000225726
Pu240,mox1,MOX baseline,mox,0.0,4.03956,0.000226336
Pu240,mox1,MOX baseline,mox,0.0,4.8492,0.000226868
Pu240,mox1,MOX baseline,mox,0.0,5.65924,0.000227333
Pu240,mox1,MOX baseline,mox,0.0,6.46985,0.000227716
Pu240,mox1,MOX baseline,mox,0.0,8.09315,0.000228315
Pu240,mox1,MOX baseline,mox,0.0,9.71921,0.000228666
Pu240,mox1,MOX baseline,mox,0.0,11.3486,0.00022877
Pu240,mox1,MOX baseline,mox,0.0,12.9803,0.000228632
Pu240,mox1,MOX baseline,mox,0.0,14.6148,0.000228294
Pu240,mox1,MOX baseline,mox,0.0,16.252,0.000227741
Pu240,mox1,MOX baseline,mox,0.0,19.5374,0.00022612
Pu240,mox1,MOX baseline,mox,0.0,22.8353,0.000223792
Pu240,mox1,MOX baseline,mox,0.0,27.8105,0.000219226
Pu240,mox1,MOX baseline,mox,0.0,34.5017,0.000211671
Pu240,mox1,MOX baseline,mox,0.0,41.2633,0.000203018
