isotope,case,label,family,th_fraction,burnup,adens
Pu239,M43-15,"M=43%, Th=15%",M43,15.0,14.4681,0.000427599
Pu239,M43-15,"M=43%, Th=15%",M43,15.0,16.1119,0.000414889
Pu239,M43-15,"M=43%, Th=15%",M43,15.0,19.4227,0.000391334
Pu239,M43-15,"M=43%, Th=15%",M43,15.0,22.762,0.000370071
Pu239,M43-15,"M=43%, Th=15%",M43,15.0,27.828,0.000342187
Pu239,M43-15,"M=43%, Th=15%",M43,15.0,34.6883,0.000311477
Pu239,M43-15,"M=43%, Th=15%",M43,15.0,41.6791,0.0002867
Pu239,M43-20,"M=43%, Th=20%",M43,20.0,0.0,0.000575364
Pu239,M43-20,"M=43%, Th=20%",M43,20.0,0.0786693,0.000573594
Pu239,M43-20,"M=43%, Th=20%",M43,20.0,0.314506,0.000569923
Pu239,M43-20,"M=43%, Th=20%",M43,20.0,0.55041,0.000566788
Pu239,M43-20,"M=43%, Th=20%",M43,20.0,0.786183,0.000563734
Pu239,M43-20,"M=43%, Th=20%",M43,20.0,1.02201,0.000560708
Pu239,M43-20,"M=43%, Th=20%",M43,20.0,1.25808,0.000557699
Pu239,M43-20,"M=43%, Th=20%",M43,20.0,1.57309,0.000553719
Pu239,M43-20,"M=43%, Th=20%",M43,20.0,1.96722,0.000548792
Pu239,M43-20,"M=43%, Th=20%",M43,20.0,2.36178,0.000543921
Pu239,M43-20,"M=43%, Th=20%",M43,20.0,3.15208,0.000534346
Pu239,M43-20,"M=43%, Th=20%",M43,20.0,3.94369,0.000525004
Pu239,M43-20,"M=43%, Th=20%",M43,20.0,4.73727,0.000515873
Pu239,M43-20,"M=43%, Th=20%",M43,20.0,5.5333,0.000506949
Pu239,M43-20,"M=43%, Th=20%",M43,20.0,6.33072,0.000498233
Pu239,M43-20,"M=43%, Th=20%",M43,20.0,7.9319,0.000481381
Pu239,M43-20,"M=43%, Th=20%",M43,20.0,9.54167,0.000465304
Pu239,M43-20,"M=43%, Th=20%",M43,20.0,11.1576,0.000450046
Pu239,M43-20,"M=43%, Th=20%",M43,20.0,12.7824,0.000435494
Pu239,M43-20,"M=43%, Th=20%",M43,20.0,14.415,0.00042165
Pu239,M43-20,"M=43%, Th=20%",M43,20.0,16.0557,0.000408503
Pu239,M43-20,"M=43%, Th=20%",M43,20.0,19.3605,0.000384185
Pu239,M43-20,"M=43%, Th=20%",M43,20.0,22.6989,0.000362215
Pu239,M43-20,"M=43%, Th=20%",M43,20.0,27.7693,0.000333469
Pu239,M43-20,"M=43%, Th=20%",M43,20.0,34.6461,0.00030192
Pu239,M43-20,"M=43%, Th=20%",M43,20.0,41.652,0.00027674
Pu239,M43-25,"M=43%, Th=25%",M43,25.0,0.0,0.00057539
Pu239,M43-25,"M=43%, Th=25%",M43,25.0,0.0782794,0.000573608
Pu239,M43-25,"M=43%, Th=25%",M43,25.0,0.313162,0.000569829
Pu239,M43-25,"M=43%, Th=25%",M43,25.0,0.547869,0.00056657
Pu239,M43-25,"M=43%, Th=25%",M43,25.0,0.782675,0.000563383
Pu239,M43-25,"M=43%, Th=25%",M43,25.0,1.01744,0.000560227
Pu239,M43-25,"M=43%, Th=25%",M43,25.0,1.25234,0.000557091
Pu239,M43-25,"M=43%, Th=25%",M43,25.0,1.56562,0.000552947
Pu239,M43-25,"M=43%, Th=25%",M43,25.0,1.95781,0.000547816
Pu239,M43-25,"M=43%, Th=25%",M43,25.0,2.35041,0.000542742
Pu239,M43-25,"M=43%, Th=25%",M43,25.0,3.13683,0.000532771
Pu239,M43-25,"M=43%, Th=25%",M43,25.0,3.92548,0.000523022
Pu239,M43-25,"M=43%, Th=25%",M43,25.0,4.71634,0.000513491
Pu239,M43-25,"M=43%, Th=25%",M43,25.0,5.50903,0.000504197
Pu239,M43-25,"M=43%, Th=25%",M43,25.0,6.30351,0.000495123
Pu239,M43-25,"M=43%, Th=25%",M43,25.0,7.8993,0.00047759
Pu239,M43-25,"M=43%, Th=25%",M43,25.0,9.50336,0.000460891
Pu239,M43-25,"M=43%, Th=25%",M43,25.0,11.115,0.000445015
Pu239,M43-25,"M=43%, Th=25%",M43,25.0,12.7355,0.000429886
Pu239,M43-25,"M=43%, Th=25%",M43,25.0,14.3649,0.000415485
Pu239,M43-25,"M=43%, Th=25%",M43,25.0,16.0034,0.000401827
Pu239,M43-25,"M=43%, Th=25%",M43,25.0,19.3062,0.000376559
Pu239,M43-25,"M=43%, Th=25%",M43,25.0,22.6428,0.000353819
Pu239,M43-25,"M=43%, Th=25%",M43,25.0,27.7101,0.000324213
Pu239,M43-25,"M=43%, Th=25%",M43,25.0,34.5896,0.000291936
Pu239,M43-25,"M=43%, Th=25%",M43,25.0,41.6097,0.000266233
Pu239,M43-30,"M=43%, Th=30%",M43,30.0,0.0,0.000575411
Pu239,M43-30,"M=43%, Th=30%",M43,30.0,0.0779385,0.000573618
Pu239,M43-30,"M=43%, Th=30%",M43,30.0,0.311599,0.000569738
Pu239,M43-30,"M=43%, Th=30%",M43,30.0,0.545317,0.000566347
Pu239,M43-30,"M=43%, Th=30%",M43,30.0,0.779062,0.00056303
Pu239,M43-30,"M=43%, Th=30%",M43,30.0,1.01276,0.000559742
Pu239,M43-30,"M=43%, Th=30%",M43,30.0,1.24672,0.000556474
Pu239,M43-30,"M=43%, Th=30%",M43,30.0,1.55878,0.000552153
Pu239,M43-30,"M=43%, Th=30%",M43,30.0,1.94905,0.000546811
Pu239,M43-30,"M=43%, Th=30%",M43,30.0,2.33973,0.000541533
Pu239,M43-30,"M=43%, Th=30%",M43,30.0,3.12294,0.000531148
Pu239,M43-30,"M=43%, Th=30%",M43,30.0,3.90868,0.000520992
Pu239,M43-30,"M=43%, Th=30%",M43,30.0,4.6961,0.000511089
Pu239,M43-30,"M=43%, Th=30%",M43,30.0,5.48579,0.000501408
Pu239,M43-30,"M=43%, Th=30%",M43,30.0,6.27739,0.000491972
Pu239,M43-30,"M=43%, Th=30%",M43,30.0,7.86746,0.000473757
Pu239,M43-30,"M=43%, Th=30%",M43,30.0,9.46675,0.000456371
Pu239,M43-30,"M=43%, Th=30%",M43,30.0,11.075,0.000439836
Pu239,M43-30,"M=43%, Th=30%",M43,30.0,12.6909,0.000424143
Pu239,M43-30,"M=43%, Th=30%",M43,30.0,14.3173,0.000409191
Pu239,M43-30,"M=43%, Th=30%",M43,30.0,15.9516,0.000395035
Pu239,M43-30,"M=43%, Th=30%",M43,30.0,19.2474,0.000368874
Pu239,M43-30,"M=43%, Th=30%",M43,30.0,22.58,0.000345404
Pu239,M43-30,"M=43%, Th=30%",M43,30.0,27.6446,0.000314825
Pu239,M43-30,"M=43%, Th=30%",M43,30.0,34.5216,0.000281575
Pu239,M43-30,"M=43%, Th=30%",M43,30.0,41.5441,0.00025542
Pu239,M43-5,"M=43%, Th=5%",M43,5.0,0.0,0.000575342
Pu239,M43-5,"M=43%, Th=5%",M43,5.0,0.0800103,0.000573598
Pu239,M43-5,"M=43%, Th=5%",M43,5.0,0.31996,0.000570217
Pu239,M43-5,"M=43%, Th=5%",M43,5.0,0.559822,0.000567444
Pu239,M43-5,"M=43%, Th=5%",M43,5.0,0.799821,0.000564747
Pu239,M43-5,"M=43%, Th=5%",M43,5.0,1.03982,0.000562079
Pu239,M43-5,"M=43%, Th=5%",M43,5.0,1.27992,0.000559431
Pu239,M43-5,"M=43%, Th=5%",M43,5.0,1.60019,0.000555929
Pu239,M43-5,"M=43%, Th=5%",M43,5.0,2.00088,0.000551591
Pu239,M43-5,"M=43%, Th=5%",M43,5.0,2.40174,0.000547303
Pu239,M43-5,"M=43%, Th=5%",M43,5.0,3.20424,0.000538878
Pu239,M43-5,"M=43%, Th=5%",M43,5.0,4.00801,0.000530636
Pu239,M43-5,"M=43%, Th=5%",M43,5.0,4.81278,0.000522573
Pu239,M43-5,"M=43%, Th=5%",M43,5.0,5.61896,0.000514679
Pu239,M43-5,"M=43%, Th=5%",M43,5.0,6.42646,0.000506964
Pu239,M43-5,"M=43%, Th=5%",M43,5.0,8.04461,0.000492042
Pu239,M43-5,"M=43%, Th=5%",M43,5.0,9.66829,0.000477766
Pu239,M43-5,"M=43%, Th=5%",M43,5.0,11.2966,0.000464152
Pu239,M43-5,"M=43%, Th=5%",M43,5.0,12.9299,0.000451142
Pu239,M43-5,"M=43%, Th=5%",M43,5.0,14.5694,0.000438702
Pu239,M43-5,"M=43%, Th=5%",M43,5.0,16.2135,0.000426859
Pu239,M43-5,"M=43%, Th=5%",M43,5.0,19.5162,0.000404884
Pu239,M43-5,"M=43%, Th=5%",M43,5.0,22.8425,0.000384912
Pu239,M43-5,"M=43%, Th=5%",M43,5.0,27.8744,0.000358547
Pu239,M43-5,"M=43%, Th=5%",M43,5.0,34.6699,0.000329133
Pu239,M43-5,"M=43%, Th=5%",M43,5.0,41.5656,0.000305079
Pu239,M87-25,"M=87%, Th=25%",M87,25.0,0.0,0.00116756
Pu239,M87-25,"M=87%, Th=25%",M87,25.0,0.106192,0.00116498
Pu239,M87-25,"M=87%, Th=25%",M87,25.0,0.425252,0.00115868
Pu239,M87-25,"M=87%, Th=25%",M87,25.0,0.744222,0.00115287
Pu239,M87-25,"M=87%, Th=25%",M87,25.0,1.06328,0.00114713
Pu239,M87-25,"M=87%, Th=25%",M87,25.0,1.38241,0.00114142
Pu239,M87-25,"M=87%, Th=25%",M87,25.0,1.70159,0.00113572
Pu239,M87-25,"M=87%, Th=25%",M87,25.0,2.12731,0.00112816
Pu239,M87-25,"M=87%, Th=25%",M87,25.0,2.65954,0.00111877
Pu239,M87-25,"M=87%, Th=25%",M87,25.0,3.19208,0.00110944
Pu239,M87-25,"M=87%, Th=25%",M87,25.0,4.25755,0.00109095
Pu239,M87-25,"M=87%, Th=25%",M87,25.0,5.32458,0.00107268
Pu239,M87-25,"M=87%, Th=25%",M87,25.0,6.39306,0.00105464
Pu239,M87-25,"M=87%, Th=25%",M87,25.0,7.4626,0.00103683
Pu239,M87-25,"M=87%, Th=25%",M87,25.0,8.53341,0.00101924
Pu239,M87-25,"M=87%, Th=25%",M87,25.0,10.6787,0.00098477
Pu239,M87-25,"M=87%, Th=25%",M87,25.0,12.8298,0.000951187
Pu239,M87-25,"M=87%, Th=25%",M87,25.0,14.986,0.000918491
Pu239,M87-25,"M=87%, Th=25%",M87,25.0,17.1477,0.000886673
Pu239,M87-25,"M=87%, Th=25%",M87,25.0,19.3144,0.000855741
Pu239,M87-25,"M=87%, Th=25%",M87,25.0,21.4862,0.000825674
Pu239,M87-25,"M=87%, Th=25%",M87,25.0,25.8447,0.000768158
Pu239,M87-25,"M=87%, Th=25%",M87,25.0,30.2201,0.000714087
Pu239,M87-25,"M=87%, Th=25%",M87,25.0,36.8146,0.000639541
Pu239,M87-25,"M=87%, Th=25%",M87,25.0,45.6623,0.000551823
Pu239,M87-30,"M=87%, Th=30%",M87,30.0,0.0,0.00116762
Pu239,M87-30,"M=87%, Th=30%",M87,30.0,0.105853,0.00116503
Pu239,M87-30,"M=87%, Th=30%",M87,30.0,0.423824,0.00115863
Pu239,M87-30,"M=87%, Th=30%",M87,30.0,0.741621,0.0011527
Pu239,M87-30,"M=87%, Th=30%",M87,30.0,1.0595,0.00114683
Pu239,M87-30,"M=87%, Th=30%",M87,30.0,1.37756,0.00114099
Pu239,M87-30,"M=87%, Th=30%",M87,30.0,1.69572,0.00113516
Pu239,M87-30,"M=87%, Th=30%",M87,30.0,2.11998,0.00112743
Pu239,M87-30,"M=87%, Th=30%",M87,30.0,2.65056,0.00111783
Pu239,M87-30,"M=87%, Th=30%",M87,30.0,3.18136,0.00110828
Pu239,M87-30,"M=87%, Th=30%",M87,30.0,4.24404,0.00108936
Pu239,M87-30,"M=87%, Th=30%",M87,30.0,5.30772,0.00107068
Pu239,M87-30,"M=87%, Th=30%",M87,30.0,6.37277,0.00105224
Pu239,M87-30,"M=87%, Th=30%",M87,30.0,7.43928,0.00103405
Pu239,M87-30,"M=87%, Th=30%",M87,30.0,8.50691,0.00101609
Pu239,M87-30,"M=87%, Th=30%",M87,30.0,10.6468,0.000980855
Pu239,M87-30,"M=87%, Th=30%",M87,30.0,12.7932,0.000946527
Pu239,M87-30,"M=87%, Th=30%",M87,30.0,14.9442,0.000913125
Pu239,M87-30,"M=87%, Th=30%",M87,30.0,17.1013,0.000880632
Pu239,M87-30,"M=87%, Th=30%",M87,30.0,19.2636,0.000849063
Pu239,M87-30,"M=87%, Th=30%",M87,30.0,21.4301,0.00081841
Pu239,M87-30,"M=87%, Th=30%",M87,30.0,25.7799,0.0007598
Pu239,M87-30,"M=87%, Th=30%",M87,30.0,30.1502,0.000704731
Pu239,M87-30,"M=87%, Th=30%",M87,30.0,36.7391,0.000628765
Pu239,M87-30,"M=87%, Th=30%",M87,30.0,45.5813,0.000539633
Pu239,M87-30,"M=87%, Th=30%",M87,30.0,54.4837,0.000463596
Pu239,mox1,MOX baseline,mox,0.0,0.0,0.000575325
Pu239,mox1,MOX baseline,mox,0.0,0.0806968,0.000573584
Pu239,mox1,MOX baseline,mox,0.0,0.322724,0.00057029
Pu239,mox1,MOX baseline,mox,0.0,0.564592,0.000567631
Pu239,mox1,MOX baseline,mox,0.0,0.806564,0.000565051
Pu239,mox1,MOX baseline,mox,0.0,1.04861,0.000562494
Pu239,mox1,MOX baseline,mox,0.0,1.2907,0.000559956
Pu239,mox1,MOX baseline,mox,0.0,1.6136,0.000556599
Pu239,mox1,MOX baseline,mox,0.0,2.01746,0.000552445
Pu239,mox1,MOX baseline,mox,0.0,2.42171,0.000548329
Pu239,mox1,MOX baseline,mox,0.0,3.23037,0.000540236
Pu239,mox1,MOX baseline,mox,0.0,4.03956,0.000532309
Pu239,mox1,MOX baseline,mox,0.0,4.8492,0.000524551
Pu239,mox1,MOX baseline,mox,0.0,5.65924,0.000516953
Pu239,mox1,MOX baseline,mox,0.0,6.46985,0.000509529
Pu239,mox1,MOX baseline,mox,0.0,8.09315,0.000495157
Pu239,mox1,MOX baseline,mox,0.0,9.71921,0.000481361
Pu239,mox1,MOX baseline,mox,0.0,11.3486,0.000468151
Pu239,mox1,MOX baseline,mox,0.0,12.9803,0.000455542
Pu239,mox1,MOX baseline,mox,0.0,14.6148,0.000443483
Pu239,mox1,MOX baseline,mox,0.0,16.252,0.000431975
Pu239,mox1,MOX baseline,mox,0.0,19.5374,0.000410415
Pu239,mox1,MOX baseline,mox,0.0,22.8353,0.000390804
Pu239,mox1,MOX baseline,mox,0.0,27.8105,0.000364726
Pu239,mox1,MOX baseline,mox,0.0,34.5017,0.000335464
Pu239,mox1,MOX baseline,mox,0.0,41.2633,0.000311319
