isotope,case,label,family,th_fraction,burnup,adens
U235,M43-20,"M=43%, Th=20%",M43,20.0,3.94369,4.8836e-05
U235,M43-20,"M=43%, Th=20%",M43,20.0,4.73727,4.80589e-05
U235,M43-20,"M=43%, Th=20%",M43,20.0,5.5333,4.72905e-05
U235,M43-20,"M=43%, Th=20%",M43,20.0,6.33072,4.65321e-05
U235,M43-20,"M=43%, Th=20%",M43,20.0,7.9319,4.5044e-05
U235,M43-20,"M=43%, Th=20%",M43,20.0,9.54167,4.35939e-05
U235,M43-20,"M=43%, Th=20%",M43,20.0,11.1576,4.21842e-05
U235,M43-20,"M=43%, Th=20%",M43,20.0,12.7824,4.08144e-05
U235,M43-20,"M=43%, Th=20%",M43,20.0,14.415,3.94847e-05
U235,M43-20,"M=43%, Th=20%",M43,20.0,16.0557,3.81949e-05
U235,M43-20,"M=43%, Th=20%",M43,20.0,19.3605,3.57384e-05
U235,M43-20,"M=43%, Th=20%",M43,20.0,22.6989,3.34481e-05
U235,M43-20,"M=43%, Th=20%",M43,20.0,27.7693,3.03228e-05
U235,M43-20,"M=43%, Th=20%",M43,20.0,34.6461,2.67338e-05
U235,M43-20,"M=43%, Th=20%",M43,20.0,41.652,2.37802e-05
U235,M43-25,"M=43%, Th=25%",M43,25.0,0.0,5.2857e-05
U235,M43-25,"M=43%, Th=25%",M43,25.0,0.0782794,5.27748e-05
U235,M43-25,"M=43%, Th=25%",M43,25.0,0.313162,5.25283e-05
U235,M43-25,"M=43%, Th=25%",M43,25.0,0.547869,5.22827e-05
U235,M43-25,"M=43%, Th=25%",M43,25.0,0.782675,5.20376e-05
U235,M43-25,"M=43%, Th=25%",M43,25.0,1.01744,5.17934e-05
U235,M43-25,"M=43%, Th=25%",M43,25.0,1.25234,5.15498e-05
U235,M43-25,"M=43%, Th=25%",M43,25.0,1.56562,5.12263e-05
U235,M43-25,"M=43%, Th=25%",M43,25.0,1.95781,5.08234e-05
U235,M43-25,"M=43%, Th=25%",M43,25.0,2.35041,5.0423e-05
U235,M43-25,"M=43%, Th=25%",M43,25.0,3.13683,4.96284e-05
U235,M43-25,"M=43%, Th=25%",M43,25.0,3.92548,4.88428e-05
U235,M43-25,"M=43%, Th=25%",M43,25.0,4.71634,4.80667e-05
U235,M43-25,"M=43%, Th=25%",M43,25.0,5.50903,4.73003e-05
U235,M43-25,"M=43%, Th=25%",M43,25.0,6.30351,4.65439e-05
U235,M43-25,"M=43%, Th=25%",M43,25.0,7.8993,4.50602e-05
U235,M43-25,"M=43%, Th=25%",M43,25.0,9.50336,4.3617e-05
U235,M43-25,"M=43%, Th=25%",M43,25.0,11.115,4.22146e-05
U235,M43-25,"M=43%, Th=25%",M43,25.0,12.7355,4.08536e-05
U235,M43-25,"M=43%, Th=25%",M43,25.0,14.3649,3.95339e-05
U235,M43-25,"M=43%, Th=25%",M43,25.0,16.0034,3.82556e-05
U235,M43-25,"M=43%, Th=25%",M43,25.0,19.3062,3.58267e-05
U235,M43-25,"M=43%, Th=25%",M43,25.0,22.6428,3.35709e-05
U235,M43-25,"M=43%, Th=25%",M43,25.0,27.7101,3.05117e-05
U235,M43-25,"M=43%, Th=25%",M43,25.0,34.5896,2.70314e-05
U235,M43-25,"M=43%, Th=25%",M43,25.0,41.6097,2.421e-05
U235,M43-30,"M=43%, Th=30%",M43,30.0,0.0,5.2859e-05
U235,M43-30,"M=43%, Th=30%",M43,30.0,0.0779385,5.27768e-05
U235,M43-30,"M=43%, Th=30%",M43,30.0,0.311599,5.25307e-05
U235,M43-30,"M=43%, Th=30%",M43,30.0,0.545317,5.22852e-05
U235,M43-30,"M=43%, Th=30%",M43,30.0,0.779062,5.20402e-05
U235,M43-30,"M=43%, Th=30%",M43,30.0,1.01276,5.17961e-05
U235,M43-30,"M=43%, Th=30%",M43,30.0,1.24672,5.15525e-05
U235,M43-30,"M=43%, Th=30%",M43,30.0,1.55878,5.1229e-05
U235,M43-30,"M=43%, Th=30%",M43,30.0,1.94905,5.08267e-05
U235,M43-30,"M=43%, Th=30%",M43,30.0,2.33973,5.04264e-05
U235,M43-30,"M=43%, Th=30%",M43,30.0,3.12294,4.96329e-05
U235,M43-30,"M=43%, Th=30%",M43,30.0,3.90868,4.88477e-05
U235,M43-30,"M=43%, Th=30%",M43,30.0,4.6961,4.80727e-05
U235,M43-30,"M=43%, Th=30%",M43,30.0,5.48579,4.73072e-05
U235,M43-30,"M=43%, Th=30%",M43,30.0,6.27739,4.65522e-05
U235,M43-30,"M=43%, Th=30%",M43,30.0,7.86746,4.50725e-05
U235,M43-30,"M=43%, Th=30%",M43,30.0,9.46675,4.36344e-05
U235,M43-30,"M=43%, Th=30%",M43,30.0,11.075,4.22378e-05
U235,M43-30,"M=43%, Th=30%",M43,30.0,12.6909,4.08846e-05
U235,M43-30,"M=43%, Th=30%",M43,30.0,14.3173,3.95732e-05
U235,M43-30,"M=43%, Th=30%",M43,30.0,15.9516,3.83059e-05
U235,M43-30,"M=43%, Th=30%",M43,30.0,19.2474,3.59032e-05
U235,M43-30,"M=43%, Th=30%",M43,30.0,22.58,3.36762e-05
U235,M43-30,"M=43%, Th=30%",M43,30.0,27.6446,3.06754e-05
U235,M43-30,"M=43%, Th=30%",M43,30.0,34.5216,2.72986e-05
U235,M43-30,"M=43%, Th=30%",M43,30.0,41.5441,2.45984e-05
U235,M43-5,"M=43%, Th=5%",M43,5.0,0.0,5.28527e-05
U235,M43-5,"M=43%, Th=5%",M43,5.0,0.0800103,5.27697e-05
U235,M43-5,"M=43%, Th=5%",M43,5.0,0.31996,5.25214e-05
U235,M43-5,"M=43%, Th=5%",M43,5.0,0.559822,5.22737e-05
U235,M43-5,"M=43%, Th=5%",M43,5.0,0.799821,5.20267e-05
U235,M43-5,"M=43%, Th=5%",M43,5.0,1.03982,5.17804e-05
U235,M43-5,"M=43%, Th=5%",M43,5.0,1.27992,5.15348e-05
U235,M43-5,"M=43%, Th=5%",M43,5.0,1.60019,5.12083e-05
U235,M43-5,"M=43%, Th=5%",M43,5.0,2.00088,5.08021e-05
U235,M43-5,"M=43%, Th=5%",M43,5.0,2.40174,5.03979e-05
U235,M43-5,"M=43%, Th=5%",M43,5.0,3.20424,4.95952e-05
U235,M43-5,"M=43%, Th=5%",M43,5.0,4.00801,4.88004e-05
U235,M43-5,"M=43%, Th=5%",M43,5.0,4.81278,4.8014e-05
U235,M43-5,"M=43%, Th=5%",M43,5.0,5.61896,4.72355e-05
U235,M43-5,"M=43%, Th=5%",M43,5.0,6.42646,4.6465e-05
U235,M43-5,"M=43%, Th=5%",M43,5.0,8.04461,4.49494e-05
U235,M43-5,"M=43%, Th=5%",M43,5.0,9.66829,4.34665e-05
U235,M43-5,"M=43%, Th=5%",M43,5.0,11.2966,4.20177e-05
U235,M43-5,"M=43%, Th=5%",M43,5.0,12.9299,4.06028e-05
U235,M43-5,"M=43%, Th=5%",M43,5.0,14.5694,3.92222e-05
U235,M43-5,"M=43%, Th=5%",M43,5.0,16.2135,3.78761e-05
U235,M43-5,"M=43%, Th=5%",M43,5.0,19.5162,3.52883e-05
U235,M43-5,"M=43%, Th=5%",M43,5.0,22.8425,3.28379e-05
U235,M43-5,"M=43%, Th=5%",M43,5.0,27.8744,2.94251e-05
U235,M43-5,"M=43%, Th=5%",M43,5.0,34.6699,2.5358e-05
U235,M43-5,"M=43%, Th=5%",M43,5.0,41.5656,2.18306e-05
U235,M87-25,"M=87%, Th=25%",M87,25.0,0.0,5.30115e-05
U235,M87-25,"M=87%, Th=25%",M87,25.0,0.106192,5.29463e-05
U235,M87-25,"M=87%, Th=25%",M87,25.0,0.425252,5.27507e-05
U235,M87-25,"M=87%, Th=25%",M87,25.0,0.744222,5.25553e-05
U235,M87-25,"M=87%, Th=25%",M87,25.0,1.06328,5.23604e-05
U235,M87-25,"M=87%, Th=25%",M87,25.0,1.38241,5.21657e-05
U235,M87-25,"M=87%, Th=25%",M87,25.0,1.70159,5.19714e-05
U235,M87-25,"M=87%, Th=25%",M87,25.0,2.12731,5.1713e-05
U235,M87-25,"M=87%, Th=25%",M87,25.0,2.65954,5.1391e-05
U235,M87-25,"M=87%, Th=25%",M87,25.0,3.19208,5.10701e-05
U235,M87-25,"M=87%, Th=25%",M87,25.0,4.25755,5.04328e-05
U235,M87-25,"M=87%, Th=25%",M87,25.0,5.32458,4.97998e-05
U235,M87-25,"M=87%, Th=25%",M87,25.0,6.39306,4.91724e-05
U235,M87-25,"M=87%, Th=25%",M87,25.0,7.4626,4.8551e-05
U235,M87-25,"M=87%, Th=25%",M87,25.0,8.53341,4.79351e-05
U235,M87-25,"M=87%, Th=25%",M87,25.0,10.6787,4.67204e-05
U235,M87-25,"M=87%, Th=25%",M87,25.0,12.8298,4.55293e-05
U235,M87-25,"M=87%, Th=25%",M87,25.0,14.986,4.43623e-05
U235,M87-25,"M=87%, Th=25%",M87,25.0,17.1477,4.32199e-05
U235,M87-25,"M=87%, Th=25%",M87,25.0,19.3144,4.21033e-05
U235,M87-25,"M=87%, Th=25%",M87,25.0,21.4862,4.10123e-05
U235,M87-25,"M=87%, Th=25%",M87,25.0,25.8447,3.89105e-05
U235,M87-25,"M=87%, Th=25%",M87,25.0,30.2201,3.69214e-05
U235,M87-25,"M=87%, Th=25%",M87,25.0,36.8146,3.41489e-05
U235,M87-25,"M=87%, Th=25%",M87,25.0,45.6623,3.08657e-05
U235,M87-30,"M=87%, Th=30%",M87,30.0,0.0,5.30143e-05
U235,M87-30,"M=87%, Th=30%",M87,30.0,0.105853,5.29491e-05
U235,M87-30,"M=87%, Th=30%",M87,30.0,0.423824,5.27535e-05
U235,M87-30,"M=87%, Th=30%",M87,30.0,0.741621,5.25582e-05
U235,M87-30,"M=87%, Th=30%",M87,30.0,1.0595,5.23633e-05
U235,M87-30,"M=87%, Th=30%",M87,30.0,1.37756,5.21686e-05
U235,M87-30,"M=87%, Th=30%",M87,30.0,1.69572,5.19744e-05
U235,M87-30,"M=87%, Th=30%",M87,30.0,2.11998,5.1716e-05
U235,M87-30,"M=87%, Th=30%",M87,30.0,2.65056,5.1394e-05
U235,M87-30,"M=87%, Th=30%",M87,30.0,3.18136,5.10734e-05
U235,M87-30,"M=87%, Th=30%",M87,30.0,4.24404,5.0436e-05
U235,M87-30,"M=87%, Th=30%",M87,30.0,5.30772,4.98041e-05
U235,M87-30,"M=87%, Th=30%",M87,30.0,6.37277,4.91779e-05
U235,M87-30,"M=87%, Th=30%",M87,30.0,7.43928,4.85571e-05
U235,M87-30,"M=87%, Th=30%",M87,30.0,8.50691,4.79422e-05
U235,M87-30,"M=87%, Th=30%",M87,30.0,10.6468,4.67306e-05
U235,M87-30,"M=87%, Th=30%",M87,30.0,12.7932,4.55429e-05
U235,M87-30,"M=87%, Th=30%",M87,30.0,14.9442,4.43813e-05
U235,M87-30,"M=87%, Th=30%",M87,30.0,17.1013,4.3246e-05
U235,M87-30,"M=87%, Th=30%",M87,30.0,19.2636,4.21374e-05
U235,M87-30,"M=87%, Th=30%",M87,30.0,21.4301,4.10563e-05
U235,M87-30,"M=87%, Th=30%",M87,30.0,25.7799,3.89775e-05
U235,M87-30,"M=87%, Th=30%",M87,30.0,30.1502,3.70138e-05
U235,M87-30,"M=87%, Th=30%",M87,30.0,36.7391,3.42891e-05
U235,M87-30,"M=87%, Th=30%",M87,30.0,45.5813,3.10871e-05
U235,M87-30,"M=87%, Th=30%",M87,30.0,54.4837,2.83819e-05
U235,mox1,MOX baseline,mox,0.0,0.0,5.28511e-05
U235,mox1,MOX baseline,mox,0.0,0.0806968,5.27675e-05
U235,mox1,MOX baseline,mox,0.0,0.322724,5.25174e-05
U235,mox1,MOX baseline,mox,0.0,0.564592,5.22679e-05
U235,mox1,MOX baseline,mox,0.0,0.806564,5.20191e-05
U235,mox1,MOX baseline,mox,0.0,1.04861,5.1771e-05
U235,mox1,MOX baseline,mox,0.0,1.2907,5.15235e-05
U235,mox1,MOX baseline,mox,0.0,1.6136,5.11945e-05
U235,mox1,MOX baseline,mox,0.0,2.01746,5.07849e-05
U235,mox1,MOX baseline,mox,0.0,2.42171,5.03769e-05
U235,mox1,MOX baseline,mox,0.0,3.23037,4.95662e-05
U235,mox1,MOX baseline,mox,0.0,4.03956,4.87632e-05
U235,mox1,MOX baseline,mox,0.0,4.8492,4.79679e-05
U235,mox1,MOX baseline,mox,0.0,5.65924,4.71799e-05
U235,mox1,MOX baseline,mox,0.0,6.46985,4.63994e-05
U235,mox1,MOX baseline,mox,0.0,8.09315,4.48601e-05
U235,mox1,MOX baseline,mox,0.0,9.71921,4.33503e-05
U235,mox1,MOX baseline,mox,0.0,11.3486,4.18702e-05
U235,mox1,MOX baseline,mox,0.0,12.9803,4.04199e-05
U235,mox1,MOX baseline,mox,0.0,14.6148,3.90003e-05
U235,mox1,MOX baseline,mox,0.0,16.252,3.76114e-05
U235,mox1,MOX baseline,mox,0.0,19.5374,3.49231e-05
U235,mox1,MOX baseline,mox,0.0,22.8353,3.23564e-05
U235,mox1,MOX baseline,mox,0.0,27.8105,2.87338e-05
U235,mox1,MOX baseline,mox,0.0,34.5017,2.43308e-05
U235,mox1,MOX baseline,mox,0.0,41.2633,2.04086e-05
