isotope,case,label,family,th_fraction,burnup,adens
Pu242,M43-15,"M=43%, Th=15%",M43,15.0,0.315997,5.50468e-05
Pu242,M43-15,"M=43%, Th=15%",M43,15.0,0.553078,5.51365e-05
Pu242,M43-15,"M=43%, Th=15%",M43,15.0,0.790099,5.52282e-05
Pu242,M43-15,"M=43%, Th=15%",M43,15.0,1.02724,5.53211e-05
Pu242,M43-15,"M=43%, Th=15%",M43,15.0,1.26438,5.54156e-05
Pu242,M43-15,"M=43%, Th=15%",M43,15.0,1.58091,5.55447e-05
Pu242,M43-15,"M=43%, Th=15%",M43,15.0,1.97683,5.5711e-05
Pu242,M43-15,"M=43%, Th=15%",M43,15.0,2.37332,5.58824e-05
Pu242,M43-15,"M=43%, Th=15%",M43,15.0,3.16728,5.62413e-05
Pu242,M43-15,"M=43%, Th=15%",M43,15.0,3.96305,5.66191e-05
Pu242,M43-15,"M=43%, Th=15%",M43,15.0,4.76026,5.70134e-05
Pu242,M43-15,"M=43%, Th=15%",M43,15.0,5.5595,5.7428e-05
Pu242,M43-15,"M=43%, Th=15%",M43,15.0,6.36014,5.78589e-05
Pu242,M43-15,"M=43%, Th=15%",M43,15.0,7.96698,5.87728e-05
Pu242,M43-15,"M=43%, Th=15%",M43,15.0,9.58164,5.97553e-05
Pu242,M43-15,"M=43%, Th=15%",M43,15.0,11.2034,6.07986e-05
Pu242,M43-15,"M=43%, Th=15%",M43,15.0,12.8322,6.18953e-05
Pu242,M43-15,"M=43%, Th=15%",M43,15.0,14.4681,6.3038e-05
Pu242,M43-15,"M=43%, Th=15%",M43,15.0,16.1119,6.42306e-05
Pu242,M43-15,"M=43%, Th=15%",M43,15.0,19.4227,6.67483e-05
Pu242,M43-15,"M=43%, Th=15%",M43,15.0,22.762,6.93834e-05
Pu242,M43-15,"M=43%, Th=15%",M43,15.0,27.828,7.34995e-05
Pu242,M43-15,"M=43%, Th=15%",M43,15.0,34.6883,7.90902e-05
Pu242,M43-15,"M=43%, Th=15%",M43,15.0,41.6791,8.46467e-05
Pu242,M43-20,"M=43%, Th=20%",M43,20.0,0.0,5.493e-05
Pu242,M43-20,"M=43%, Th=20%",M43,20.0,0.0786693,5.49577e-05
Pu242,M43-20,"M=43%, Th=20%",M43,20.0,0.314506,5.50455e-05
Pu242,M43-20,"M=43%, Th=20%",M43,20.0,0.55041,5.51342e-05
Pu242,M43-20,"M=43%, Th=20%",M43,20.0,0.786183,5.52247e-05
Pu242,M43-20,"M=43%, Th=20%",M43,20.0,1.02201,5.53175e-05
Pu242,M43-20,"M=43%, Th=20%",M43,20.0,1.25808,5.54115e-05
Pu242,M43-20,"M=43%, Th=20%",M43,20.0,1.57309,5.55408e-05
Pu242,M43-20,"M=43%, Th=20%",M43,20.0,1.96722,5.57073e-05
Pu242,M43-20,"M=43%, Th=20%",M43,20.0,2.36178,5.58774e-05
Pu242,M43-20,"M=43%, Th=20%",M43,20.0,3.15208,5.62345e-05
Pu242,M43-20,"M=43%, Th=20%",M43,20.0,3.94369,5.66087e-05
Pu242,M43-20,"M=43%, Th=20%",M43,20.0,4.73727,5.70032e-05
Pu242,M43-20,"M=43%, Th=20%",M43,20.0,5.5333,5.74169e-05
Pu242,M43-20,"M=43%, Th=20%",M43,20.0,6.33072,5.78464e-05
Pu242,M43-20,"M=43%, Th=20%",M43,20.0,7.9319,5.87575e-05
Pu242,M43-20,"M=43%, Th=20%",M43,20.0,9.54167,5.97335e-05
Pu242,M43-20,"M=43%, Th=20%",M43,20.0,11.1576,6.07714e-05
Pu242,M43-20,"M=43%, Th=20%",M43,20.0,12.7824,6.18638e-05
Pu242,M43-20,"M=43%, Th=20%",M43,20.0,14.415,6.30075e-05
Pu242,M43-20,"M=43%, Th=20%",M43,20.0,16.0557,6.41959e-05
Pu242,M43-20,"M=43%, Th=20%",M43,20.0,19.3605,6.66959e-05
Pu242,M43-20,"M=43%, Th=20%",M43,20.0,22.6989,6.93163e-05
Pu242,M43-20,"M=43%, Th=20%",M43,20.0,27.7693,7.33979e-05
Pu242,M43-20,"M=43%, Th=20%",M43,20.0,34.6461,7.89605e-05
Pu242,M43-20,"M=43%, Th=20%",M43,20.0,41.652,8.44289e-05
Pu242,M43-25,"M=43%, Th=25%",M43,25.0,0.0,5.49325e-05
Pu242,M43-25,"M=43%, Th=25%",M43,25.0,0.0782794,5.49596e-05
Pu242,M43-25,"M=43%, Th=25%",M43,25.0,0.313162,5.50463e-05
Pu242,M43-25,"M=43%, Th=25%",M43,25.0,0.547869,5.51351e-05
Pu242,M43-25,"M=43%, Th=25%",M43,25.0,0.782675,5.52257e-05
Pu242,M43-25,"M=43%, Th=25%",M43,25.0,1.01744,5.53175e-05
Pu242,M43-25,"M=43%, Th=25%",M43,25.0,1.25234,5.54115e-05
Pu242,M43-25,"M=43%, Th=25%",M43,25.0,1.56562,5.55395e-05
Pu242,M43-25,"M=43%, Th=25%",M43,25.0,1.95781,5.57046e-05
Pu242,M43-25,"M=43%, Th=25%",M43,25.0,2.35041,5.58743e-05
Pu242,M43-25,"M=43%, Th=25%",M43,25.0,3.13683,5.62282e-05
Pu242,M43-25,"M=43%, Th=25%",M43,25.0,3.92548,5.66016e-05
Pu242,M43-25,"M=43%, Th=25%",M43,25.0,4.71634,5.69957e-05
Pu242,M43-25,"M=43%, Th=25%",M43,25.0,5.50903,5.74088e-05
Pu242,M43-25,"M=43%, Th=25%",M43,25.0,6.30351,5.78377e-05
Pu242,M43-25,"M=43%, Th=25%",M43,25.0,7.8993,5.87538e-05
Pu242,M43-25,"M=43%, Th=25%",M43,25.0,9.50336,5.97339e-05
Pu242,M43-25,"M=43%, Th=25%",M43,25.0,11.115,6.07695e-05
Pu242,M43-25,"M=43%, Th=25%",M43,25.0,12.7355,6.1861e-05
Pu242,M43-25,"M=43%, Th=25%",M43,25.0,14.3649,6.30089e-05
Pu242,M43-25,"M=43%, Th=25%",M43,25.0,16.0034,6.41976e-05
Pu242,M43-25,"M=43%, Th=25%",M43,25.0,19.3062,6.66923e-05
Pu242,M43-25,"M=43%, Th=25%",M43,25.0,22.6428,6.93177e-05
Pu242,M43-25,"M=43%, Th=25%",M43,25.0,27.7101,7.33871e-05
Pu242,M43-25,"M=43%, Th=25%",M43,25.0,34.5896,7.8899e-05
Pu242,M43-25,"M=43%, Th=25%",M43,25.0,41.6097,8.43169e-05
Pu242,M43-30,"M=43%, Th=30%",M43,30.0,0.0,5.49346e-05
Pu242,M43-30,"M=43%, Th=30%",M43,30.0,0.0779385,5.49617e-05
Pu242,M43-30,"M=43%, Th=30%",M43,30.0,0.311599,5.50482e-05
Pu242,M43-30,"M=43%, Th=30%",M43,30.0,0.545317,5.51366e-05
Pu242,M43-30,"M=43%, Th=30%",M43,30.0,0.779062,5.52269e-05
Pu242,M43-30,"M=43%, Th=30%",M43,30.0,1.01276,5.53188e-05
Pu242,M43-30,"M=43%, Th=30%",M43,30.0,1.24672,5.54123e-05
Pu242,M43-30,"M=43%, Th=30%",M43,30.0,1.55878,5.55402e-05
Pu242,M43-30,"M=43%, Th=30%",M43,30.0,1.94905,5.57043e-05
Pu242,M43-30,"M=43%, Th=30%",M43,30.0,2.33973,5.58738e-05
Pu242,M43-30,"M=43%, Th=30%",M43,30.0,3.12294,5.62288e-05
Pu242,M43-30,"M=43%, Th=30%",M43,30.0,3.90868,5.66046e-05
Pu242,M43-30,"M=43%, Th=30%",M43,30.0,4.6961,5.69969e-05
Pu242,M43-30,"M=43%, Th=30%",M43,30.0,5.48579,5.74113e-05
Pu242,M43-30,"M=43%, Th=30%",M43,30.0,6.27739,5.78394e-05
Pu242,M43-30,"M=43%, Th=30%",M43,30.0,7.86746,5.87522e-05
Pu242,M43-30,"M=43%, Th=30%",M43,30.0,9.46675,5.97304e-05
Pu242,M43-30,"M=43%, Th=30%",M43,30.0,11.075,6.07689e-05
Pu242,M43-30,"M=43%, Th=30%",M43,30.0,12.6909,6.18589e-05
Pu242,M43-30,"M=43%, Th=30%",M43,30.0,14.3173,6.3007e-05
Pu242,M43-30,"M=43%, Th=30%",M43,30.0,15.9516,6.41941e-05
Pu242,M43-30,"M=43%, Th=30%",M43,30.0,19.2474,6.66983e-05
Pu242,M43-30,"M=43%, Th=30%",M43,30.0,22.58,6.93223e-05
Pu242,M43-30,"M=43%, Th=30%",M43,30.0,27.6446,7.34082e-05
Pu242,M43-30,"M=43%, Th=30%",M43,30.0,34.5216,7.89119e-05
Pu242,M43-30,"M=43%, Th=30%",M43,30.0,41.5441,8.42472e-05
Pu242,M43-5,"M=43%, Th=5%",M43,5.0,0.0,5.4928e-05
Pu242,M43-5,"M=43%, Th=5%",M43,5.0,0.0800103,5.49564e-05
Pu242,M43-5,"M=43%, Th=5%",M43,5.0,0.31996,5.50455e-05
Pu242,M43-5,"M=43%, Th=5%",M43,5.0,0.559822,5.51367e-05
Pu242,M43-5,"M=43%, Th=5%",M43,5.0,0.799821,5.52296e-05
Pu242,M43-5,"M=43%, Th=5%",M43,5.0,1.03982,5.5324e-05
Pu242,M43-5,"M=43%, Th=5%",M43,5.0,1.27992,5.54199e-05
Pu242,M43-5,"M=43%, Th=5%",M43,5.0,1.60019,5.55513e-05
Pu242,M43-5,"M=43%, Th=5%",M43,5.0,2.00088,5.572e-05
Pu242,M43-5,"M=43%, Th=5%",M43,5.0,2.40174,5.58923e-05
Pu242,M43-5,"M=43%, Th=5%",M43,5.0,3.20424,5.62531e-05
Pu242,M43-5,"M=43%, Th=5%",M43,5.0,4.00801,5.66344e-05
Pu242,M43-5,"M=43%, Th=5%",M43,5.0,4.81278,5.70335e-05
Pu242,M43-5,"M=43%, Th=5%",M43,5.0,5.61896,5.74533e-05
Pu242,M43-5,"M=43%, Th=5%",M43,5.0,6.42646,5.78907e-05
Pu242,M43-5,"M=43%, Th=5%",M43,5.0,8.04461,5.88181e-05
Pu242,M43-5,"M=43%, Th=5%",M43,5.0,9.66829,5.98102e-05
Pu242,M43-5,"M=43%, Th=5%",M43,5.0,11.2966,6.08678e-05
Pu242,M43-5,"M=43%, Th=5%",M43,5.0,12.9299,6.19817e-05
Pu242,M43-5,"M=43%, Th=5%",M43,5.0,14.5694,6.31449e-05
Pu242,M43-5,"M=43%, Th=5%",M43,5.0,16.2135,6.43609e-05
Pu242,M43-5,"M=43%, Th=5%",M43,5.0,19.5162,6.68934e-05
Pu242,M43-5,"M=43%, Th=5%",M43,5.0,22.8425,6.95825e-05
Pu242,M43-5,"M=43%, Th=5%",M43,5.0,27.8744,7.37753e-05
Pu242,M43-5,"M=43%, Th=5%",M43,5.0,34.6699,7.95233e-05
Pu242,M43-5,"M=43%, Th=5%",M43,5.0,41.5656,8.53019e-05
Pu242,M87-25,"M=87%, Th=25%",M87,25.0,0.0,0.000111467
Pu242,M87-25,"M=87%, Th=25%",M87,25.0,0.106192,0.000111501
Pu242,M87-25,"M=87%, Th=25%",M87,25.0,0.425252,0.000111608
Pu242,M87-25,"M=87%, Th=25%",M87,25.0,0.744222,0.000111718
Pu242,M87-25,"M=87%, Th=25%",M87,25.0,1.06328,0.000111829
Pu242,M87-25,"M=87%, Th=25%",M87,25.0,1.38241,0.000111942
Pu242,M87-25,"M=87%, Th=25%",M87,25.0,1.70159,0.000112056
Pu242,M87-25,"M=87%, Th=25%",M87,25.0,2.12731,0.000112211
Pu242,M87-25,"M=87%, Th=25%",M87,25.0,2.65954,0.000112409
Pu242,M87-25,"M=87%, Th=25%",M87,25.0,3.19208,0.00011261
Pu242,M87-25,"M=87%, Th=25%",M87,25.0,4.25755,0.000113029
Pu242,M87-25,"M=87%, Th=25%",M87,25.0,5.32458,0.000113467
Pu242,M87-25,"M=87%, Th=25%",M87,25.0,6.39306,0.000113919
Pu242,M87-25,"M=87%, Th=25%",M87,25.0,7.4626,0.000114393
Pu242,M87-25,"M=87%, Th=25%",M87,25.0,8.53341,0.000114885
Pu242,M87-25,"M=87%, Th=25%",M87,25.0,10.6787,0.000115921
Pu242,M87-25,"M=87%, Th=25%",M87,25.0,12.8298,0.000117034
Pu242,M87-25,"M=87%, Th=25%",M87,25.0,14.986,0.000118213
Pu242,M87-25,"M=87%, Th=25%",M87,25.0,17.1477,0.000119476
Pu242,M87-25,"M=87%, Th=25%",M87,25.0,19.3144,0.000120794
Pu242,M87-25,"M=87%, Th=25%",M87,25.0,21.4862,0.000122176
Pu242,M87-25,"M=87%, Th=25%",M87,25.0,25.8447,0.000125124
Pu242,M87-25,"M=87%, Th=25%",M87,25.0,30.2201,0.000128302
Pu242,M87-25,"M=87%, Th=25%",M87,25.0,36.8146,0.000133463
Pu242,M87-25,"M=87%, Th=25%",M87,25.0,45.6623,0.000140898
Pu242,M87-30,"M=87%, Th=30%",M87,30.0,0.0,0.000111473
Pu242,M87-30,"M=87%, Th=30%",M87,30.0,0.105853,0.000111506
Pu242,M87-30,"M=87%, Th=30%",M87,30.0,0.423824,0.000111615
Pu242,M87-30,"M=87%, Th=30%",M87,30.0,0.741621,0.000111723
Pu242,M87-30,"M=87%, Th=30%",M87,30.0,1.0595,0.000111834
Pu242,M87-30,"M=87%, Th=30%",M87,30.0,1.37756,0.000111946
Pu242,M87-30,"M=87%, Th=30%",M87,30.0,1.69572,0.00011206
Pu242,M87-30,"M=87%, Th=30%",M87,30.0,2.11998,0.000112214
Pu242,M87-30,"M=87%, Th=30%",M87,30.0,2.65056,0.000112411
Pu242,M87-30,"M=87%, Th=30%",M87,30.0,3.18136,0.000112612
Pu242,M87-30,"M=87%, Th=30%",M87,30.0,4.24404,0.00011303
Pu242,M87-30,"M=87%, Th=30%",M87,30.0,5.30772,0.000113464
Pu242,M87-30,"M=87%, Th=30%",M87,30.0,6.37277,0.000113917
Pu242,M87-30,"M=87%, Th=30%",M87,30.0,7.43928,0.00011439
Pu242,M87-30,"M=87%, Th=30%",M87,30.0,8.50691,0.000114881
Pu242,M87-30,"M=87%, Th=30%",M87,30.0,10.6468,0.00011592
Pu242,M87-30,"M=87%, Th=30%",M87,30.0,12.7932,0.000117032
Pu242,M87-30,"M=87%, Th=30%",M87,30.0,14.9442,0.000118218
Pu242,M87-30,"M=87%, Th=30%",M87,30.0,17.1013,0.000119471
Pu242,M87-30,"M=87%, Th=30%",M87,30.0,19.2636,0.00012079
Pu242,M87-30,"M=87%, Th=30%",M87,30.0,21.4301,0.000122167
Pu242,M87-30,"M=87%, Th=30%",M87,30.0,25.7799,0.000125117
Pu242,M87-30,"M=87%, Th=30%",M87,30.0,30.1502,0.000128305
Pu242,M87-30,"M=87%, Th=30%",M87,30.0,36.7391,0.000133436
Pu242,M87-30,"M=87%, Th=30%",M87,30.0,45.5813,0.000140858
Pu242,M87-30,"M=87%, Th=30%",M87,30.0,54.4837,0.00014868
Pu242,mox1,MOX baseline,mox,0.0,0.0,5.49263e-05
Pu242,mox1,MOX baseline,mox,0.0,0.0806968,5.49547e-05
Pu242,mox1,MOX baseline,mox,0.0,0.322724,5.5045e-05
Pu242,mox1,MOX baseline,mox,0.0,0.564592,5.51364e-05
Pu242,mox1,MOX baseline,mox,0.0,0.806564,5.52305e-05
Pu242,mox1,MOX baseline,mox,0.0,1.04861,5.53256e-05
Pu242,mox1,MOX baseline,mox,0.0,1.2907,5.54221e-05
Pu242,mox1,MOX baseline,mox,0.0,1.6136,5.55545e-05
Pu242,mox1,MOX baseline,mox,0.0,2.01746,5.57239e-05
Pu242,mox1,MOX baseline,mox,0.0,2.42171,5.5899e-05
Pu242,mox1,MOX baseline,mox,0.0,3.23037,5.62661e-05
Pu242,mox1,MOX baseline,mox,0.0,4.03956,5.66516e-05
Pu242,mox1,MOX baseline,mox,0.0,4.8492,5.70585e-05
Pu242,mox1,MOX baseline,mox,0.0,5.65924,5.74855e-05
Pu242,mox1,MOX baseline,mox,0.0,6.46985,5.79314e-05
Pu242,mox1,MOX baseline,mox,0.0,8.09315,5.88659e-05
Pu242,mox1,MOX baseline,mox,0.0,9.71921,5.98752e-05
Pu242,mox1,MOX baseline,mox,0.0,11.3486,6.09509e-05
Pu242,mox1,MOX baseline,mox,0.0,12.9803,6.20804e-05
Pu242,mox1,MOX baseline,mox,0.0,14.6148,6.3272e-05
Pu242,mox1,MOX baseline,mox,0.0,16.252,6.4511e-05
Pu242,mox1,MOX baseline,mox,0.0,19.5374,6.71181e-05
Pu242,mox1,MOX baseline,mox,0.0,22.8353,6.98692e-05
Pu242,mox1,MOX baseline,mox,0.0,27.8105,7.42041e-05
Pu242,mox1,MOX baseline,mox,0.0,34.5017,8.01703e-05
Pu242,mox1,MOX baseline,mox,0.0,41.2633,8.61505e-05
