case,bstep,burnup_MWd_kgHM,row_1of8,col_1of8,power_raw,power_normalized,rel_error_pct
M70-25,1,0.100000,7,6,0.004047,1.067031,6.703103
M70-25,1,0.100000,7,7,0.003789,0.999158,-0.084203
M70-25,1,0.100000,8,1,0.004107,1.082926,8.292609
M70-25,1,0.100000,8,2,0.003899,1.028032,2.803171
M70-25,1,0.100000,8,3,0.003899,1.028169,2.816882
M70-25,1,0.100000,8,4,0.004115,1.085065,8.506459
M70-25,1,0.100000,8,5,0.003921,1.034012,3.401213
M70-25,1,0.100000,8,6,0.003765,0.992677,-0.732346
M70-25,1,0.100000,8,7,0.003795,1.000614,0.061352
M70-25,1,0.100000,8,8,0.003002,0.791468,-20.853229
M70-25,1,0.100000,9,1,0.003067,0.808705,-19.129533
M70-25,1,0.100000,9,2,0.003078,0.811637,-18.836313
M70-25,1,0.100000,9,3,0.003091,0.814956,-18.504436
M70-25,1,0.100000,9,4,0.003077,0.811373,-18.862682
M70-25,1,0.100000,9,5,0.003052,0.804818,-19.518208
M70-25,1,0.100000,9,6,0.003040,0.801676,-19.832391
M70-25,1,0.100000,9,7,0.003061,0.807203,-19.279729
M70-25,1,0.100000,9,8,0.003143,0.828748,-17.125168
M70-25,1,0.100000,9,9,0.003263,0.860472,-13.952828
M70-25,2,0.400000,2,1,0.004278,1.126747,12.674657
M70-25,2,0.400000,2,2,0.004039,1.063913,6.391292
M70-25,2,0.400000,3,1,0.004270,1.124689,12.468943
M70-25,2,0.400000,3,2,0.004036,1.063094,6.309375
M70-25,2,0.400000,3,3,0.004057,1.068630,6.863038
M70-25,2,0.400000,4,2,0.004284,1.128301,12.830062
M70-25,2,0.400000,4,3,0.004320,1.137996,13.799630
M70-25,2,0.400000,5,1,0.004371,1.151298,15.129792
M70-25,2,0.400000,5,2,0.004135,1.089139,8.913856
M70-25,2,0.400000,5,3,0.004133,1.088617,8.861704
M70-25,2,0.400000,5,4,0.004498,1.184868,18.486802
M70-25,2,0.400000,5,5,0.003879,1.021825,2.182451
M70-25,2,0.400000,6,1,0.003900,1.027129,2.712935
M70-25,2,0.400000,6,2,0.003688,0.971468,-2.853197
M70-25,2,0.400000,6,3,0.003707,0.976394,-2.360642
M70-25,2,0.400000,6,4,0.003991,1.051120,5.111966
M70-25,2,0.400000,6,5,0.004153,1.093793,9.379281
M70-25,2,0.400000,7,2,0.003993,1.051628,5.162802
M70-25,2,0.400000,7,3,0.003999,1.053335,5.333484
M70-25,2,0.400000,7,5,0.004168,1.097881,9.788075
M70-25,2,0.400000,7,6,0.004043,1.064795,6.479530
M70-25,2,0.400000,7,7,0.003756,0.989453,-1.054713
M70-25,2,0.400000,8,1,0.004118,1.084627,8.462655
M70-25,2,0.400000,8,2,0.003900,1.027332,2.733217
M70-25,2,0.400000,8,3,0.003888,1.024121,2.412134
M70-25,2,0.400000,8,4,0.004144,1.091501,9.150125
M70-25,2,0.400000,8,5,0.003893,1.025409,2.540936
M70-25,2,0.400000,8,6,0.003789,0.998037,-0.196299
M70-25,2,0.400000,8,7,0.003778,0.995018,-0.498153
M70-25,2,0.400000,8,8,0.002990,0.787564,-21.243609
M70-25,2,0.400000,9,1,0.003079,0.811057,-18.894334
M70-25,2,0.400000,9,2,0.003060,0.806064,-19.393553
M70-25,2,0.400000,9,3,0.003063,0.806861,-19.313901
M70-25,2,0.400000,9,4,0.003085,0.812505,-18.749518
M70-25,2,0.400000,9,5,0.003053,0.804274,-19.572637
M70-25,2,0.400000,9,6,0.003052,0.803906,-19.609434
M70-25,2,0.400000,9,7,0.003057,0.805246,-19.475364
M70-25,2,0.400000,9,8,0.003151,0.830092,-16.990834
M70-25,2,0.400000,9,9,0.003266,0.860274,-13.972553
M70-25,3,0.700000,2,1,0.004247,1.118226,11.822584
M70-25,3,0.700000,2,2,0.004031,1.061358,6.135775
M70-25,3,0.700000,3,1,0.004279,1.126768,12.676816
M70-25,3,0.700000,3,2,0.004043,1.064626,6.462564
M70-25,3,0.700000,3,3,0.004045,1.065194,6.519442
M70-25,3,0.700000,4,2,0.004288,1.129135,12.913547
M70-25,3,0.700000,4,3,0.004333,1.140956,14.095622
M70-25,3,0.700000,5,1,0.004365,1.149327,14.932739
M70-25,3,0.700000,5,2,0.004128,1.086961,8.696103
M70-25,3,0.700000,5,3,0.004154,1.093760,9.376013
M70-25,3,0.700000,5,4,0.004484,1.180856,18.085552
M70-25,3,0.700000,5,5,0.003893,1.025008,2.500809
M70-25,3,0.700000,6,1,0.003903,1.027836,2.783623
M70-25,3,0.700000,6,2,0.003682,0.969546,-3.045383
M70-25,3,0.700000,6,3,0.003708,0.976509,-2.349147
M70-25,3,0.700000,6,4,0.003992,1.051272,5.127232
M70-25,3,0.700000,6,5,0.004140,1.090266,9.026578
M70-25,3,0.700000,7,2,0.004004,1.054364,5.436378
M70-25,3,0.700000,7,3,0.004014,1.057068,5.706815
M70-25,3,0.700000,7,5,0.004148,1.092349,9.234870
M70-25,3,0.700000,7,6,0.004050,1.066353,6.635306
M70-25,3,0.700000,7,7,0.003791,0.998149,-0.185126
M70-25,3,0.700000,8,1,0.004094,1.078037,7.803688
M70-25,3,0.700000,8,2,0.003893,1.025235,2.523456
M70-25,3,0.700000,8,3,0.003882,1.022269,2.226949
M70-25,3,0.700000,8,4,0.004143,1.090887,9.088723
M70-25,3,0.700000,8,5,0.003898,1.026541,2.654066
M70-25,3,0.700000,8,6,0.003765,0.991415,-0.858453
M70-25,3,0.700000,8,7,0.003809,1.002983,0.298343
M70-25,3,0.700000,8,8,0.003000,0.789979,-21.002122
M70-25,3,0.700000,9,1,0.003089,0.813354,-18.664622
M70-25,3,0.700000,9,2,0.003071,0.808701,-19.129920
M70-25,3,0.700000,9,3,0.003075,0.809683,-19.031700
M70-25,3,0.700000,9,4,0.003079,0.810805,-18.919522
M70-25,3,0.700000,9,5,0.003064,0.806762,-19.323782
M70-25,3,0.700000,9,6,0.003048,0.802625,-19.737521
M70-25,3,0.700000,9,7,0.003082,0.811498,-18.850162
M70-25,3,0.700000,9,8,0.003149,0.829103,-17.089663
M70-25,3,0.700000,9,9,0.003244,0.854235,-14.576471
M70-25,4,1.000000,2,1,0.004253,1.121838,12.183830
M70-25,4,1.000000,2,2,0.004019,1.060115,6.011480
M70-25,4,1.000000,3,1,0.004282,1.129525,12.952505
M70-25,4,1.000000,3,2,0.004028,1.062441,6.244140
M70-25,4,1.000000,3,3,0.004044,1.066715,6.671475
M70-25,4,1.000000,4,2,0.004281,1.129272,12.927182
M70-25,4,1.000000,4,3,0.004320,1.139639,13.963864
M70-25,4,1.000000,5,1,0.004379,1.155123,15.512294
M70-25,4,1.000000,5,2,0.004123,1.087586,8.758557
M70-25,4,1.000000,5,3,0.004144,1.093175,9.317522
M70-25,4,1.000000,5,4,0.004490,1.184366,18.436636
M70-25,4,1.000000,5,5,0.003873,1.021610,2.160982
M70-25,4,1.000000,6,1,0.003899,1.028442,2.844191
M70-25,4,1.000000,6,2,0.003678,0.970314,-2.968618
M70-25,4,1.000000,6,3,0.003698,0.975379,-2.462147
M70-25,4,1.000000,6,4,0.003985,1.051283,5.128321
M70-25,4,1.000000,6,5,0.004158,1.096802,9.680229
M70-25,4,1.000000,7,2,0.003975,1.048479,4.847916
M70-25,4,1.000000,7,3,0.003991,1.052779,5.277889
M70-25,4,1.000000,7,5,0.004162,1.097749,9.774928
M70-25,4,1.000000,7,6,0.004021,1.060777,6.077691
M70-25,4,1.000000,7,7,0.003778,0.996553,-0.344730
M70-25,4,1.000000,8,1,0.004093,1.079590,7.959019
M70-25,4,1.000000,8,2,0.003893,1.026999,2.699899
M70-25,4,1.000000,8,3,0.003889,1.025767,2.576711
M70-25,4,1.000000,8,4,0.004115,1.085449,8.544890
M70-25,4,1.000000,8,5,0.003907,1.030676,3.067618
M70-25,4,1.000000,8,6,0.003770,0.994487,-0.551275
M70-25,4,1.000000,8,7,0.003772,0.995052,-0.494824
M70-25,4,1.000000,8,8,0.002972,0.783857,-21.614344
M70-25,4,1.000000,9,1,0.003086,0.814152,-18.584804
M70-25,4,1.000000,9,2,0.003063,0.807964,-19.203648
M70-25,4,1.000000,9,3,0.003051,0.804881,-19.511857
M70-25,4,1.000000,9,4,0.003058,0.806789,-19.321086
M70-25,4,1.000000,9,5,0.003076,0.811345,-18.865473
M70-25,4,1.000000,9,6,0.003034,0.800306,-19.969422
M70-25,4,1.000000,9,7,0.003086,0.814069,-18.593113
M70-25,4,1.000000,9,8,0.003150,0.830921,-16.907911
M70-25,4,1.000000,9,9,0.003252,0.857735,-14.226516
M70-25,5,1.300000,2,1,0.004260,1.122822,12.282221
M70-25,5,1.300000,2,2,0.004011,1.057058,5.705802
M70-25,5,1.300000,3,1,0.004287,1.129957,12.995657
M70-25,5,1.300000,3,2,0.004038,1.064216,6.421609
M70-25,5,1.300000,3,3,0.004038,1.064340,6.433996
M70-25,5,1.300000,4,2,0.004307,1.135125,13.512483
M70-25,5,1.300000,4,3,0.004307,1.135106,13.510638
M70-25,5,1.300000,5,1,0.004355,1.147649,14.764883
M70-25,5,1.300000,5,2,0.004114,1.084143,8.414328
M70-25,5,1.300000,5,3,0.004151,1.093961,9.396060
M70-25,5,1.300000,5,4,0.004487,1.182472,18.247199
M70-25,5,1.300000,5,5,0.003863,1.017978,1.797849
M70-25,5,1.300000,6,1,0.003885,1.023850,2.385043
M70-25,5,1.300000,6,2,0.003683,0.970700,-2.930015
M70-25,5,1.300000,6,3,0.003686,0.971359,-2.864127
M70-25,5,1.300000,6,4,0.004006,1.055859,5.585885
M70-25,5,1.300000,6,5,0.004166,1.098061,9.806148
M70-25,5,1.300000,7,2,0.003996,1.053131,5.313109
M70-25,5,1.300000,7,3,0.004022,1.060018,6.001771
M70-25,5,1.300000,7,5,0.004178,1.101177,10.117666
M70-25,5,1.300000,7,6,0.004031,1.062485,6.248456
M70-25,5,1.300000,7,7,0.003754,0.989299,-1.070127
M70-25,5,1.300000,8,1,0.004099,1.080208,8.020845
M70-25,5,1.300000,8,2,0.003892,1.025632,2.563204
M70-25,5,1.300000,8,3,0.003908,1.029991,2.999120
M70-25,5,1.300000,8,4,0.004115,1.084486,8.448590
M70-25,5,1.300000,8,5,0.003891,1.025477,2.547655
M70-25,5,1.300000,8,6,0.003762,0.991441,-0.855859
M70-25,5,1.300000,8,7,0.003789,0.998594,-0.140578
M70-25,5,1.300000,8,8,0.002994,0.789206,-21.079357
M70-25,5,1.300000,9,1,0.003078,0.811203,-18.879670
M70-25,5,1.300000,9,2,0.003085,0.812988,-18.701246
M70-25,5,1.300000,9,3,0.003075,0.810529,-18.947140
M70-25,5,1.300000,9,4,0.003082,0.812171,-18.782947
M70-25,5,1.300000,9,5,0.003079,0.811477,-18.852314
M70-25,5,1.300000,9,6,0.003031,0.798898,-20.110196
M70-25,5,1.300000,9,7,0.003072,0.809519,-19.048080
M70-25,5,1.300000,9,8,0.003153,0.831072,-16.892750
M70-25,5,1.300000,9,9,0.003249,0.856342,-14.365811
M70-25,6,1.600000,2,1,0.004273,1.126385,12.638468
M70-25,6,1.600000,2,2,0.004031,1.062711,6.271116
M70-25,6,1.600000,3,1,0.004272,1.126221,12.622125
M70-25,6,1.600000,3,2,0.004017,1.058815,5.881510
M70-25,6,1.600000,3,3,0.004042,1.065379,6.537883
M70-25,6,1.600000,4,2,0.004285,1.129495,12.949521
M70-25,6,1.600000,4,3,0.004329,1.141102,14.110169
M70-25,6,1.600000,5,1,0.004347,1.145820,14.582020
M70-25,6,1.600000,5,2,0.004136,1.090179,9.017869
M70-25,6,1.600000,5,3,0.004153,1.094626,9.462568
M70-25,6,1.600000,5,4,0.004484,1.182095,18.209473
M70-25,6,1.600000,5,5,0.003875,1.021333,2.133326
M70-25,6,1.600000,6,1,0.003889,1.025071,2.507116
M70-25,6,1.600000,6,2,0.003663,0.965621,-3.437942
M70-25,6,1.600000,6,3,0.003707,0.977256,-2.274395
M70-25,6,1.600000,6,4,0.004003,1.055164,5.516418
M70-25,6,1.600000,6,5,0.004146,1.093012,9.301243
M70-25,6,1.600000,7,2,0.003983,1.049839,4.983938
M70-25,6,1.600000,7,3,0.004012,1.057663,5.766315
M70-25,6,1.600000,7,5,0.004170,1.099210,9.920976
M70-25,6,1.600000,7,6,0.004020,1.059590,5.959009
M70-25,6,1.600000,7,7,0.003790,0.999075,-0.092545
M70-25,6,1.600000,8,1,0.004085,1.076872,7.687196
M70-25,6,1.600000,8,2,0.003901,1.028414,2.841366
M70-25,6,1.600000,8,3,0.003886,1.024301,2.430144
M70-25,6,1.600000,8,4,0.004109,1.083159,8.315892
M70-25,6,1.600000,8,5,0.003900,1.028058,2.805779
M70-25,6,1.600000,8,6,0.003784,0.997498,-0.250180
M70-25,6,1.600000,8,7,0.003797,1.000972,0.097250
M70-25,6,1.600000,8,8,0.002990,0.788286,-21.171366
M70-25,6,1.600000,9,1,0.003098,0.816624,-18.337625
M70-25,6,1.600000,9,2,0.003073,0.810071,-18.992944
M70-25,6,1.600000,9,3,0.003066,0.808236,-19.176412
M70-25,6,1.600000,9,4,0.003069,0.808971,-19.102867
M70-25,6,1.600000,9,5,0.003051,0.804350,-19.564964
M70-25,6,1.600000,9,6,0.003057,0.805798,-19.420246
M70-25,6,1.600000,9,7,0.003063,0.807326,-19.267356
M70-25,6,1.600000,9,8,0.003154,0.831330,-16.866979
M70-25,6,1.600000,9,9,0.003240,0.854071,-14.592868
M70-25,7,2.000000,2,1,0.004265,1.123714,12.371375
M70-25,7,2.000000,2,2,0.004025,1.060489,6.048946
M70-25,7,2.000000,3,1,0.004292,1.130745,13.074511
M70-25,7,2.000000,3,2,0.004021,1.059193,5.919331
M70-25,7,2.000000,3,3,0.004030,1.061696,6.169604
M70-25,7,2.000000,4,2,0.004296,1.131722,13.172250
M70-25,7,2.000000,4,3,0.004303,1.133661,13.366146
M70-25,7,2.000000,5,1,0.004350,1.146070,14.606974
M70-25,7,2.000000,5,2,0.004144,1.091645,9.164453
M70-25,7,2.000000,5,3,0.004157,1.095101,9.510093
M70-25,7,2.000000,5,4,0.004490,1.182852,18.285201
M70-25,7,2.000000,5,5,0.003875,1.020917,2.091731
M70-25,7,2.000000,6,1,0.003898,1.026811,2.681058
M70-25,7,2.000000,6,2,0.003693,0.972794,-2.720629
M70-25,7,2.000000,6,3,0.003702,0.975346,-2.465350
M70-25,7,2.000000,6,4,0.004010,1.056369,5.636917
M70-25,7,2.000000,6,5,0.004146,1.092216,9.221620
M70-25,7,2.000000,7,2,0.003984,1.049638,4.963814
M70-25,7,2.000000,7,3,0.004020,1.059175,5.917487
M70-25,7,2.000000,7,5,0.004167,1.097867,9.786711
M70-25,7,2.000000,7,6,0.004037,1.063430,6.342951
M70-25,7,2.000000,7,7,0.003769,0.992963,-0.703690
M70-25,7,2.000000,8,1,0.004103,1.080988,8.098816
M70-25,7,2.000000,8,2,0.003897,1.026645,2.664461
M70-25,7,2.000000,8,3,0.003911,1.030401,3.040134
M70-25,7,2.000000,8,4,0.004113,1.083554,8.355412
M70-25,7,2.000000,8,5,0.003894,1.025767,2.576734
M70-25,7,2.000000,8,6,0.003774,0.994122,-0.587774
M70-25,7,2.000000,8,7,0.003793,0.999288,-0.071157
M70-25,7,2.000000,8,8,0.002986,0.786622,-21.337798
M70-25,7,2.000000,9,1,0.003062,0.806644,-19.335612
M70-25,7,2.000000,9,2,0.003088,0.813493,-18.650654
M70-25,7,2.000000,9,3,0.003074,0.809750,-19.025010
M70-25,7,2.000000,9,4,0.003081,0.811686,-18.831377
M70-25,7,2.000000,9,5,0.003070,0.808815,-19.118533
M70-25,7,2.000000,9,6,0.003044,0.802007,-19.799276
M70-25,7,2.000000,9,7,0.003066,0.807713,-19.228653
M70-25,7,2.000000,9,8,0.003150,0.829795,-17.020453
M70-25,7,2.000000,9,9,0.003258,0.858292,-14.170762
M70-25,8,2.500000,2,1,0.004265,1.124092,12.409227
M70-25,8,2.500000,2,2,0.004034,1.063096,6.309567
M70-25,8,2.500000,3,1,0.004272,1.125958,12.595831
M70-25,8,2.500000,3,2,0.004049,1.067273,6.727316
M70-25,8,2.500000,3,3,0.004033,1.063035,6.303505
M70-25,8,2.500000,4,2,0.004279,1.127695,12.769519
M70-25,8,2.500000,4,3,0.004287,1.129817,12.981688
M70-25,8,2.500000,5,1,0.004351,1.146838,14.683784
M70-25,8,2.500000,5,2,0.004137,1.090451,9.045097
M70-25,8,2.500000,5,3,0.004152,1.094407,9.440707
M70-25,8,2.500000,5,4,0.004474,1.179219,17.921931
M70-25,8,2.500000,5,5,0.003873,1.020815,2.081475
M70-25,8,2.500000,6,1,0.003896,1.026972,2.697160
M70-25,8,2.500000,6,2,0.003678,0.969491,-3.050906
M70-25,8,2.500000,6,3,0.003708,0.977166,-2.283408
M70-25,8,2.500000,6,4,0.003999,1.054000,5.400008
M70-25,8,2.500000,6,5,0.004158,1.095807,9.580659
M70-25,8,2.500000,7,2,0.003982,1.049604,4.960383
M70-25,8,2.500000,7,3,0.004000,1.054293,5.429264
M70-25,8,2.500000,7,5,0.004146,1.092610,9.260956
M70-25,8,2.500000,7,6,0.004018,1.059066,5.906578
M70-25,8,2.500000,7,7,0.003807,1.003267,0.326666
M70-25,8,2.500000,8,1,0.004103,1.081337,8.133693
M70-25,8,2.500000,8,2,0.003906,1.029499,2.949918
M70-25,8,2.500000,8,3,0.003892,1.025841,2.584091
M70-25,8,2.500000,8,4,0.004105,1.081975,8.197476
M70-25,8,2.500000,8,5,0.003909,1.030219,3.021871
M70-25,8,2.500000,8,6,0.003778,0.995679,-0.432135
M70-25,8,2.500000,8,7,0.003793,0.999635,-0.036525
M70-25,8,2.500000,8,8,0.003004,0.791696,-20.830402
M70-25,8,2.500000,9,1,0.003085,0.813008,-18.699224
M70-25,8,2.500000,9,2,0.003075,0.810414,-18.958571
M70-25,8,2.500000,9,3,0.003063,0.807180,-19.281964
M70-25,8,2.500000,9,4,0.003091,0.814668,-18.533179
M70-25,8,2.500000,9,5,0.003069,0.808917,-19.108275
M70-25,8,2.500000,9,6,0.003016,0.794897,-20.510251
M70-25,8,2.500000,9,7,0.003088,0.813972,-18.602759
M70-25,8,2.500000,9,8,0.003155,0.831576,-16.842416
M70-25,8,2.500000,9,9,0.003242,0.854516,-14.548355
M70-25,9,3.000000,2,1,0.004246,1.120007,12.000733
M70-25,9,3.000000,2,2,0.004021,1.060538,6.053812
M70-25,9,3.000000,3,1,0.004262,1.124201,12.420143
M70-25,9,3.000000,3,2,0.004048,1.067668,6.766810
M70-25,9,3.000000,3,3,0.004031,1.063250,6.324978
M70-25,9,3.000000,4,2,0.004300,1.134238,13.423826
M70-25,9,3.000000,4,3,0.004305,1.135626,13.562574
M70-25,9,3.000000,5,1,0.004359,1.149775,14.977490
M70-25,9,3.000000,5,2,0.004111,1.084415,8.441549
M70-25,9,3.000000,5,3,0.004146,1.093629,9.362933
M70-25,9,3.000000,5,4,0.004460,1.176377,17.637712
M70-25,9,3.000000,5,5,0.003898,1.028325,2.832531
M70-25,9,3.000000,6,1,0.003873,1.021662,2.166222
M70-25,9,3.000000,6,2,0.003672,0.968640,-3.136020
M70-25,9,3.000000,6,3,0.003713,0.979494,-2.050565
M70-25,9,3.000000,6,4,0.004007,1.056911,5.691115
M70-25,9,3.000000,6,5,0.004147,1.093933,9.393267
M70-25,9,3.000000,7,2,0.003967,1.046426,4.642589
M70-25,9,3.000000,7,3,0.004005,1.056315,5.631501
M70-25,9,3.000000,7,5,0.004190,1.105294,10.529368
M70-25,9,3.000000,7,6,0.004041,1.065938,6.593770
M70-25,9,3.000000,7,7,0.003787,0.998816,-0.118376
M70-25,9,3.000000,8,1,0.004091,1.079208,7.920847
M70-25,9,3.000000,8,2,0.003905,1.029992,2.999240
M70-25,9,3.000000,8,3,0.003874,1.021765,2.176510
M70-25,9,3.000000,8,4,0.004115,1.085518,8.551809
M70-25,9,3.000000,8,5,0.003887,1.025389,2.538944
M70-25,9,3.000000,8,6,0.003776,0.996065,-0.393499
M70-25,9,3.000000,8,7,0.003772,0.995063,-0.493735
M70-25,9,3.000000,8,8,0.002989,0.788309,-21.169077
M70-25,9,3.000000,9,1,0.003095,0.816497,-18.350324
M70-25,9,3.000000,9,2,0.003067,0.809135,-19.086534
M70-25,9,3.000000,9,3,0.003059,0.806993,-19.300723
M70-25,9,3.000000,9,4,0.003081,0.812688,-18.731222
M70-25,9,3.000000,9,5,0.003057,0.806299,-19.370097
M70-25,9,3.000000,9,6,0.003046,0.803355,-19.664476
M70-25,9,3.000000,9,7,0.003075,0.811005,-18.899514
M70-25,9,3.000000,9,8,0.003145,0.829564,-17.043558
M70-25,9,3.000000,9,9,0.003229,0.851674,-14.832553
M70-25,10,4.000000,2,1,0.004269,1.125271,12.527119
M70-25,10,4.000000,2,2,0.004032,1.062812,6.281162
M70-25,10,4.000000,3,1,0.004251,1.120593,12.059252
M70-25,10,4.000000,3,2,0.004037,1.064198,6.419809
M70-25,10,4.000000,3,3,0.004029,1.062084,6.208412
M70-25,10,4.000000,4,2,0.004284,1.129257,12.925663
M70-25,10,4.000000,4,3,0.004304,1.134557,13.455736
M70-25,10,4.000000,5,1,0.004345,1.145277,14.527744
M70-25,10,4.000000,5,2,0.004126,1.087491,8.749127
M70-25,10,4.000000,5,3,0.004135,1.089803,8.980293
M70-25,10,4.000000,5,4,0.004439,1.169978,16.997817
M70-25,10,4.000000,5,5,0.003895,1.026584,2.658423
M70-25,10,4.000000,6,1,0.003890,1.025366,2.536646
M70-25,10,4.000000,6,2,0.003684,0.971068,-2.893245
M70-25,10,4.000000,6,3,0.003709,0.977749,-2.225052
M70-25,10,4.000000,6,4,0.003996,1.053330,5.333040
M70-25,10,4.000000,6,5,0.004160,1.096411,9.641105
M70-25,10,4.000000,7,2,0.003984,1.050028,5.002766
M70-25,10,4.000000,7,3,0.004023,1.060529,6.052896
M70-25,10,4.000000,7,5,0.004140,1.091297,9.129747
M70-25,10,4.000000,7,6,0.004027,1.061357,6.135662
M70-25,10,4.000000,7,7,0.003783,0.997084,-0.291642
M70-25,10,4.000000,8,1,0.004087,1.077267,7.726673
M70-25,10,4.000000,8,2,0.003900,1.027878,2.787844
M70-25,10,4.000000,8,3,0.003920,1.033163,3.316336
M70-25,10,4.000000,8,4,0.004117,1.085132,8.513217
M70-25,10,4.000000,8,5,0.003905,1.029228,2.922801
M70-25,10,4.000000,8,6,0.003786,0.997998,-0.200177
M70-25,10,4.000000,8,7,0.003800,1.001644,0.164363
M70-25,10,4.000000,8,8,0.002992,0.788565,-21.143479
M70-25,10,4.000000,9,1,0.003064,0.807546,-19.245390
M70-25,10,4.000000,9,2,0.003068,0.808727,-19.127303
M70-25,10,4.000000,9,3,0.003072,0.809863,-19.013697
M70-25,10,4.000000,9,4,0.003078,0.811410,-18.858971
M70-25,10,4.000000,9,5,0.003082,0.812454,-18.754591
M70-25,10,4.000000,9,6,0.003067,0.808376,-19.162360
M70-25,10,4.000000,9,7,0.003067,0.808419,-19.158142
M70-25,10,4.000000,9,8,0.003154,0.831345,-16.865463
M70-25,10,4.000000,9,9,0.003258,0.858859,-14.114142
M70-25,11,5.000000,2,1,0.004257,1.119750,11.974958
M70-25,11,5.000000,2,2,0.004044,1.063818,6.381787
M70-25,11,5.000000,3,1,0.004259,1.120312,12.031250
M70-25,11,5.000000,3,2,0.004038,1.062211,6.221065
M70-25,11,5.000000,3,3,0.004049,1.065152,6.515152
M70-25,11,5.000000,4,2,0.004279,1.125471,12.547085
M70-25,11,5.000000,4,3,0.004297,1.130295,13.029514
M70-25,11,5.000000,5,1,0.004356,1.145965,14.596486
M70-25,11,5.000000,5,2,0.004116,1.082631,8.263100
M70-25,11,5.000000,5,3,0.004146,1.090515,9.051452
M70-25,11,5.000000,5,4,0.004478,1.177959,17.795928
M70-25,11,5.000000,5,5,0.003895,1.024571,2.457123
M70-25,11,5.000000,6,1,0.003905,1.027173,2.717277
M70-25,11,5.000000,6,2,0.003714,0.976973,-2.302715
