case,layout_base,Th_level,Pu_level,U235_enrichment,U233_enrichment,burnup_MWd_kgHM,EFPD,BURN_STEP,Adens_U233,Adens_U235,Adens_U238,Adens_Th232,Adens_Pa233,Adens_Pu239,Adens_Pu240,Adens_Pu241,Adens_Pu242,Adens_Am241,Adens_Am243,Adens_Sm149,Adens_Xe135
A001,uniform,0.0,0.0,0.02,0.0,5.00002,131.57947368421054,11,3.28373e-12,0.000325443,0.0213416,1.04208e-13,1.16977e-14,4.89298e-05,6.10634e-06,1.47386e-06,8.6986e-08,6.57206e-09,2.21163e-09,3.92546e-08,5.12745e-09
A001,uniform,0.0,0.0,0.02,0.0,6.00002,157.89526315789473,12,3.80444e-12,0.000306772,0.0213249,1.46859e-13,1.64354e-14,5.53838e-05,8.07987e-06,2.23507e-06,1.62375e-07,1.20632e-08,5.10192e-09,4.03522e-08,5.13298e-09
A001,uniform,0.0,0.0,0.02,0.0,7.00003,184.21131578947367,13,4.27692e-12,0.000289076,0.0213079,1.95725e-13,2.17616e-14,6.10186e-05,1.0143e-05,3.11716e-06,2.70832e-07,1.97501e-08,1.01882e-08,4.13092e-08,5.12896e-09
A001,uniform,0.0,0.0,0.02,0.0,8.00003,210.52710526315792,14,4.69739e-12,0.000272288,0.0212908,2.50419e-13,2.76128e-14,6.59466e-05,1.22628e-05,4.0962e-06,4.16533e-07,2.97709e-08,1.83168e-08,4.21543e-08,5.11772e-09
A001,uniform,0.0,0.0,0.02,0.0,10.0,263.15789473684214,15,5.45494e-12,0.000241214,0.0212558,3.75874e-13,4.0705e-14,7.40362e-05,1.65736e-05,6.26812e-06,8.31023e-07,5.68527e-08,4.75095e-08,4.35271e-08,5.07429e-09
A001,uniform,0.0,0.0,0.02,0.0,12.0,315.7894736842105,16,6.01864e-12,0.000213191,0.0212199,5.20486e-13,5.53206e-14,8.02195e-05,2.08752e-05,8.57654e-06,1.42307e-06,9.28303e-08,1.00818e-07,4.45675e-08,5.01624e-09
A001,uniform,0.0,0.0,0.02,0.0,14.0001,368.4236842105264,17,6.44784e-12,0.000187932,0.0211831,6.81788e-13,7.11329e-14,8.49555e-05,2.50778e-05,1.09057e-05,2.19725e-06,1.36234e-07,1.86408e-07,4.53294e-08,4.94789e-09
A001,uniform,0.0,0.0,0.02,0.0,16.0001,421.05526315789473,18,6.75018e-12,0.000165205,0.0211454,8.57516e-13,8.78594e-14,8.85675e-05,2.9119e-05,1.31782e-05,3.15014e-06,1.85158e-07,3.12024e-07,4.58856e-08,4.87444e-09
A001,uniform,0.0,0.0,0.02,0.0,18.0001,473.6868421052632,19,6.95202e-12,0.000144801,0.0211068,1.04558e-12,1.05244e-13,9.13061e-05,3.29581e-05,1.53393e-05,4.27296e-06,2.37598e-07,4.84009e-07,4.62534e-08,4.79756e-09
A001,uniform,0.0,0.0,0.02,0.0,20.0001,526.3184210526316,20,7.0257e-12,0.00012654,0.0210672,1.24406e-12,1.23063e-13,9.33738e-05,3.6563e-05,1.73601e-05,5.55269e-06,2.91645e-07,7.07544e-07,4.64914e-08,4.72087e-09
A001,uniform,0.0,0.0,0.02,0.0,24.0001,631.5815789473685,21,6.9904e-12,9.57993e-05,0.0209856,1.6654e-12,1.59272e-13,9.61071e-05,4.29772e-05,2.09815e-05,8.51189e-06,3.98232e-07,1.32297e-06,4.67586e-08,4.57619e-09
A001,uniform,0.0,0.0,0.02,0.0,28.0001,736.8447368421052,22,6.70931e-12,7.17386e-05,0.0209008,2.10882e-12,1.94904e-13,9.76665e-05,4.83809e-05,2.38932e-05,1.19021e-05,4.95574e-07,2.16477e-06,4.67704e-08,4.45347e-09
A001,uniform,0.0,0.0,0.02,0.0,34.0001,894.7394736842107,23,6.09585e-12,4.57012e-05,0.0207685,2.79342e-12,2.45034e-13,9.89621e-05,5.46716e-05,2.72388e-05,1.74606e-05,6.1437e-07,3.8183e-06,4.6763e-08,4.31713e-09
A001,uniform,0.0,0.0,0.02,0.0,42.0002,1105.2684210526315,24,5.27328e-12,2.45192e-05,0.0205851,3.7035e-12,3.0213e-13,0.000100025,6.03843e-05,3.0172e-05,2.51427e-05,7.23766e-07,6.55834e-06,4.69576e-08,4.22345e-09
A001,uniform,0.0,0.0,0.02,0.0,50.0002,1315.7947368421053,25,4.68445e-12,1.30023e-05,0.0203966,4.57561e-12,3.46261e-13,0.00010107,6.40147e-05,3.19655e-05,3.2542e-05,7.92731e-07,9.60043e-06,4.75674e-08,4.20593e-09
