case,layout_base,Th_level,Pu_level,U235_enrichment,U233_enrichment,burnup_MWd_kgHM,EFPD,BURN_STEP,Adens_U233,Adens_U235,Adens_U238,Adens_Th232,Adens_Pa233,Adens_Pu239,Adens_Pu240,Adens_Pu241,Adens_Pu242,Adens_Am241,Adens_Am243,Adens_Sm149,Adens_Xe135
C008,uniform,0.6,0.4,0.0,0.0,5.00001,131.5792105263158,11,1.14705e-05,9.10706e-08,5.28966e-15,0.0132528,4.69656e-06,0.00868407,4.85367e-05,3.12224e-06,9.1159e-09,2.03764e-08,1.1236e-10,1.10027e-06,3.38779e-08
C008,uniform,0.6,0.4,0.0,0.0,6.00001,157.89499999999998,12,1.45942e-05,1.09347e-07,9.65617e-15,0.0132493,4.79973e-06,0.00865159,5.7801e-05,4.15149e-06,1.47209e-08,3.2814e-08,2.19767e-10,1.27925e-06,3.38744e-08
C008,uniform,0.6,0.4,0.0,0.0,7.00001,184.2107894736842,13,1.77502e-05,1.27695e-07,1.60219e-14,0.0132457,4.86219e-06,0.00861915,6.69637e-05,5.26291e-06,2.19826e-08,4.88775e-08,3.85792e-10,1.44511e-06,3.38692e-08
C008,uniform,0.6,0.4,0.0,0.0,8.00001,210.5265789473684,14,2.09183e-05,1.46128e-07,2.47997e-14,0.0132421,4.9039e-06,0.00858673,7.60366e-05,6.4443e-06,3.10183e-08,6.8801e-08,6.26804e-10,1.59889e-06,3.38642e-08
C008,uniform,0.6,0.4,0.0,0.0,10.0,263.15789473684214,15,2.72565e-05,1.83309e-07,5.12655e-14,0.0132349,4.95668e-06,0.008522,9.39254e-05,9.00187e-06,5.47575e-08,1.20915e-07,1.39793e-09,1.87369e-06,3.38107e-08
C008,uniform,0.6,0.4,0.0,0.0,12.0,315.7894736842105,16,3.35664e-05,2.20993e-07,9.25397e-14,0.0132276,4.99695e-06,0.00845742,0.000111512,1.17658e-05,8.66689e-08,1.90654e-07,2.67387e-09,2.10999e-06,3.37983e-08
C008,uniform,0.6,0.4,0.0,0.0,14.0,368.42105263157896,17,3.98378e-05,2.5929e-07,1.52213e-13,0.0132203,5.03271e-06,0.00839298,0.000128826,1.47063e-05,1.27303e-07,2.79049e-07,4.60901e-09,2.3133e-06,3.37852e-08
C008,uniform,0.6,0.4,0.0,0.0,16.0,421.0526315789474,18,4.60659e-05,2.98305e-07,2.3397e-13,0.013213,5.06467e-06,0.00832868,0.00014589,1.77933e-05,1.77103e-07,3.86914e-07,7.35915e-09,2.48812e-06,3.37711e-08
C008,uniform,0.6,0.4,0.0,0.0,18.0,473.6842105263158,19,5.22473e-05,3.38131e-07,3.41619e-13,0.0132056,5.09482e-06,0.00826454,0.00016271,2.10159e-05,2.36449e-07,5.14906e-07,1.10894e-08,2.63824e-06,3.3756e-08
C008,uniform,0.6,0.4,0.0,0.0,20.0,526.3157894736843,20,5.83813e-05,3.78854e-07,4.78895e-13,0.0131981,5.12491e-06,0.00820055,0.000179303,2.43509e-05,3.05677e-07,6.63562e-07,1.59733e-08,2.76712e-06,3.37409e-08
C008,uniform,0.6,0.4,0.0,0.0,24.0,631.578947368421,21,7.05112e-05,4.63386e-07,8.57926e-13,0.0131831,5.17187e-06,0.00807304,0.000211824,3.1344e-05,4.74422e-07,1.024e-06,2.98476e-08,2.97191e-06,3.36295e-08
C008,uniform,0.6,0.4,0.0,0.0,28.0,736.8421052631579,22,8.24319e-05,5.52491e-07,1.40213e-12,0.013168,5.22367e-06,0.00794616,0.000243541,3.86543e-05,6.85351e-07,1.47142e-06,5.03838e-08,3.1209e-06,3.35957e-08
C008,uniform,0.6,0.4,0.0,0.0,34.0001,894.7394736842107,23,9.99417e-05,6.96232e-07,2.59861e-12,0.013145,5.2879e-06,0.00775703,0.00028967,5.01189e-05,1.08267e-06,2.30705e-06,9.67029e-08,3.26843e-06,3.34641e-08
C008,uniform,0.6,0.4,0.0,0.0,42.0001,1105.2657894736844,24,0.000122576,9.09477e-07,5.07175e-12,0.0131138,5.37192e-06,0.00750714,0.000348683,6.60508e-05,1.76744e-06,3.72981e-06,1.94547e-07,3.37055e-06,3.33108e-08
C008,uniform,0.6,0.4,0.0,0.0,50.0001,1315.792105263158,25,0.00014439,1.15116e-06,8.7879e-12,0.0130821,5.46434e-06,0.00725991,0.000405072,8.24034e-05,2.63255e-06,5.50103e-06,3.4287e-07,3.40589e-06,3.32303e-08
