case,layout_base,Th_level,Pu_level,U235_enrichment,U233_enrichment,burnup_MWd_kgHM,EFPD,BURN_STEP,Adens_U233,Adens_U235,Adens_U238,Adens_Th232,Adens_Pa233,Adens_Pu239,Adens_Pu240,Adens_Pu241,Adens_Pu242,Adens_Am241,Adens_Am243,Adens_Sm149,Adens_Xe135
B001,uniform,0.95,0.0,0.0,0.05,4.00001,105.26342105263156,10,0.00103896,2.22803e-07,2.14764e-14,0.0211904,1.34023e-05,3.43293e-16,4.46326e-18,2.01845e-19,1.3890299999999999e-21,2.94298e-22,8.355040000000001e-24,8.28409e-08,1.16844e-08
B001,uniform,0.95,0.0,0.0,0.05,5.00002,131.57947368421054,11,0.00102238,3.44864e-07,5.68158e-14,0.02118,1.40132e-05,1.41811e-15,2.30874e-17,1.3132200000000001e-18,1.15077e-20,2.3926599999999998e-21,8.794980000000001e-23,8.28276e-08,1.15395e-08
B001,uniform,0.95,0.0,0.0,0.05,6.00002,157.89526315789473,12,0.00100614,4.91687e-07,1.25173e-13,0.0211695,1.44081e-05,4.49265e-15,8.79442e-17,6.0359500000000006e-18,6.451149999999999e-20,1.3165599999999998e-20,5.98714e-22,8.2772e-08,1.13955e-08
B001,uniform,0.95,0.0,0.0,0.05,7.00002,184.21105263157892,13,0.000990142,6.62451e-07,2.43605e-13,0.0211589,1.46945e-05,1.18704e-14,2.717e-16,2.1848e-17,2.76689e-19,5.54235e-20,3.0274299999999997e-21,8.26624e-08,1.12528e-08
B001,uniform,0.95,0.0,0.0,0.05,8.00002,210.52684210526317,14,0.000974324,8.56365e-07,4.33363e-13,0.0211482,1.49286e-05,2.74898e-14,7.20445e-16,6.64344e-17,9.76153e-19,1.9191800000000001e-19,1.2309399999999999e-20,8.24879e-08,1.11098e-08
B001,uniform,0.95,0.0,0.0,0.05,10.0,263.15789473684214,15,0.000943178,1.30985e-06,1.13249e-12,0.0211263,1.53092e-05,1.11511e-13,3.66658e-15,4.25923e-16,8.038910000000001e-18,1.5269800000000002e-18,1.2840900000000001e-19,8.21291e-08,1.08103e-08
B001,uniform,0.95,0.0,0.0,0.05,12.0,315.7894736842105,16,0.000912591,1.84602e-06,2.48927e-12,0.0211039,1.56853e-05,3.49942e-13,1.38374e-14,1.93871e-15,4.51665e-17,8.25752e-18,8.76707e-19,8.13851e-08,1.05283e-08
B001,uniform,0.95,0.0,0.0,0.05,14.0,368.42105263157896,17,0.000882579,2.45927e-06,4.85937e-12,0.0210809,1.60758e-05,9.21011e-13,4.25589e-14,6.97805e-15,1.94999e-16,3.42856e-17,4.47103e-18,8.04577e-08,1.02483e-08
B001,uniform,0.95,0.0,0.0,0.05,16.0,421.0526315789474,18,0.000853163,3.14335e-06,8.70912e-12,0.0210574,1.64766e-05,2.132e-12,1.1277e-13,2.11675e-14,6.94797e-16,1.17421e-16,1.8417e-17,7.93452e-08,9.96858e-09
B001,uniform,0.95,0.0,0.0,0.05,18.0001,473.6868421052632,19,0.00082437,3.8936e-06,1.46302e-11,0.0210332,1.68947e-05,4.4765e-12,2.66687e-13,5.63926e-14,2.13952e-15,3.47337e-16,6.44612e-17,7.8144e-08,9.69356e-09
B001,uniform,0.95,0.0,0.0,0.05,20.0001,526.3184210526316,20,0.000796231,4.70365e-06,2.33573e-11,0.0210085,1.73304e-05,8.70418e-12,5.7665e-13,1.35581e-13,5.87269e-15,9.15375e-16,1.98648e-16,7.683e-08,9.42035e-09
B001,uniform,0.95,0.0,0.0,0.05,24.0001,631.5815789473685,21,0.000742166,6.48636e-06,5.30135e-11,0.020957,1.81063e-05,2.75576e-11,2.19595e-12,6.21488e-13,3.40226e-14,4.91024e-15,1.41111e-15,7.43761e-08,8.87023e-09
B001,uniform,0.95,0.0,0.0,0.05,28.0001,736.8447368421052,22,0.000690943,8.44592e-06,1.0744e-10,0.0209028,1.90668e-05,7.337e-11,6.82568e-12,2.25024e-12,1.51913e-13,2.0138e-14,7.50272e-15,7.13627e-08,8.35988e-09
B001,uniform,0.95,0.0,0.0,0.05,34.0001,894.7394736842107,23,0.000620439,1.16332e-05,2.67293e-10,0.0208158,2.04106e-05,2.52476e-10,2.85463e-11,1.13831e-11,1.01155e-12,1.18531e-13,6.27325e-14,6.7152e-08,7.63106e-09
B001,uniform,0.95,0.0,0.0,0.05,42.0001,1105.2657894736844,24,0.000538938,1.61098e-05,7.41667e-10,0.0206887,2.23576e-05,9.68531e-10,1.34731e-10,6.57019e-11,8.03791e-12,7.95989e-13,6.4441e-13,6.16228e-08,6.77983e-09
B001,uniform,0.95,0.0,0.0,0.05,50.0002,1315.7947368421053,25,0.000472346,2.05155e-05,1.75747e-09,0.0205482,2.46738e-05,2.90888e-09,4.77724e-10,2.71168e-10,4.40225e-11,3.6502e-12,4.39982e-12,5.6496e-08,6.0822e-09
