case,layout_base,Th_level,Pu_level,U235_enrichment,U233_enrichment,burnup_MWd_kgHM,EFPD,BURN_STEP,Adens_U233,Adens_U235,Adens_U238,Adens_Th232,Adens_Pa233,Adens_Pu239,Adens_Pu240,Adens_Pu241,Adens_Pu242,Adens_Am241,Adens_Am243,Adens_Sm149,Adens_Xe135
B002,uniform,0.9,0.0,0.0,0.1,10.0,263.15789473684214,15,0.00202575,8.87315e-07,1.30012e-13,0.0200446,9.26915e-06,7.29219e-15,1.18257e-16,8.313340000000001e-18,6.99381e-20,3.07255e-20,7.80931e-22,2.17352e-07,1.88409e-08
B002,uniform,0.9,0.0,0.0,0.1,12.0,315.7894736842105,16,0.00198626,1.25419e-06,2.79218e-13,0.0200312,9.39055e-06,2.25415e-14,4.3982e-16,3.73688e-17,3.83909e-19,1.64906e-19,5.18259e-21,2.15217e-07,1.8643e-08
B002,uniform,0.9,0.0,0.0,0.1,14.0,368.42105263157896,17,0.00194695,1.67585e-06,5.32896e-13,0.0200176,9.51017e-06,5.8515e-14,1.33502e-15,1.33272e-16,1.6243200000000002e-18,6.8202300000000005e-19,2.5805399999999997e-20,2.12735e-07,1.84398e-08
B002,uniform,0.9,0.0,0.0,0.1,16.0,421.0526315789474,18,0.00190783,2.15033e-06,9.33045e-13,0.0200038,9.63089e-06,1.33776e-13,3.49541e-15,4.01066e-16,5.681830000000001e-18,2.33143e-18,1.0389100000000001e-19,2.10031e-07,1.82325e-08
B002,uniform,0.9,0.0,0.0,0.1,18.0,473.6842105263158,19,0.0018689,2.67448e-06,1.53186e-12,0.0199899,9.75526e-06,2.77651e-13,8.1785e-15,1.06055e-15,1.71934e-17,6.8913900000000004e-18,3.56276e-19,2.07132e-07,1.802e-08
B002,uniform,0.9,0.0,0.0,0.1,20.0001,526.3184210526316,20,0.00183016,3.24662e-06,2.39066e-12,0.0199758,9.88179e-06,5.34235e-13,1.75148e-14,2.53535e-15,4.64307e-17,1.81731e-17,1.0772500000000002e-18,2.04104e-07,1.78056e-08
B002,uniform,0.9,0.0,0.0,0.1,24.0001,631.5815789473685,21,0.00175334,4.52552e-06,5.18866e-12,0.0199469,1.01089e-05,1.66236e-12,6.56646e-14,1.15255e-14,2.61422e-16,9.78184e-17,7.378390000000001e-18,1.98392e-07,1.72949e-08
B002,uniform,0.9,0.0,0.0,0.1,28.0001,736.8447368421052,22,0.00167735,5.97037e-06,1.00632e-11,0.0199173,1.03862e-05,4.36502e-12,2.01729e-13,4.16343e-14,1.13992e-15,4.05755e-16,3.79496e-17,1.91604e-07,1.68421e-08
B002,uniform,0.9,0.0,0.0,0.1,34.0001,894.7394736842107,23,0.00156519,8.42184e-06,2.34955e-11,0.0198713,1.07705e-05,1.48524e-11,8.37877e-13,2.12663e-13,7.4309e-15,2.45576e-15,3.05748e-16,1.81756e-07,1.60747e-08
B002,uniform,0.9,0.0,0.0,0.1,42.0001,1105.2657894736844,24,0.0014193,1.21486e-05,6.06333e-11,0.0198068,1.13477e-05,5.72275e-11,4.0158e-12,1.27698e-12,5.91106e-14,1.75799e-14,3.07754e-15,1.67967e-07,1.50394e-08
B002,uniform,0.9,0.0,0.0,0.1,50.0001,1315.792105263158,25,0.0012782,1.6304e-05,1.36266e-10,0.0197379,1.20997e-05,1.77465e-10,1.49322e-11,5.69632e-12,3.38407e-13,8.93223e-14,2.14522e-14,1.53329e-07,1.40218e-08
