case,layout_base,Th_level,Pu_level,U235_enrichment,U233_enrichment,burnup_MWd_kgHM,EFPD,BURN_STEP,Adens_U233,Adens_U235,Adens_U238,Adens_Th232,Adens_Pa233,Adens_Pu239,Adens_Pu240,Adens_Pu241,Adens_Pu242,Adens_Am241,Adens_Am243,Adens_Sm149,Adens_Xe135
D002,uniform,0.7,0.04,0.03,0.0,4.00001,105.26342105263156,10,1.97716e-05,0.000162538,0.00557861,0.0155062,1.09924e-05,0.000785648,3.59845e-05,5.6785e-06,8.41622e-08,2.90721e-08,1.87152e-09,1.97621e-07,1.77225e-08
D002,uniform,0.7,0.04,0.03,0.0,5.00002,131.57947368421054,11,2.68481e-05,0.000159885,0.00557341,0.0154975,1.15076e-05,0.000761116,4.36618e-05,7.96936e-06,1.51444e-07,5.13441e-08,4.2702e-09,1.97008e-07,1.75225e-08
D002,uniform,0.7,0.04,0.03,0.0,6.00002,157.89526315789473,12,3.40266e-05,0.000157239,0.00556817,0.0154888,1.18375e-05,0.000736979,5.09436e-05,1.04258e-05,2.43232e-07,8.09507e-08,8.31168e-09,1.9583e-07,1.73236e-08
D002,uniform,0.7,0.04,0.03,0.0,7.00002,184.21105263157892,13,4.12101e-05,0.000154602,0.00556288,0.01548,1.20693e-05,0.00071325,5.78573e-05,1.3005e-05,3.61422e-07,1.18091e-07,1.45166e-08,1.94454e-07,1.71247e-08
D002,uniform,0.7,0.04,0.03,0.0,8.00003,210.52710526315792,14,4.8347e-05,0.000151974,0.00555754,0.015471,1.22501e-05,0.00068994,6.44221e-05,1.56743e-05,5.07528e-07,1.62822e-07,2.34436e-08,1.9296e-07,1.69251e-08
D002,uniform,0.7,0.04,0.03,0.0,10.0,263.15789473684214,15,6.23985e-05,0.00014675,0.00554674,0.0154529,1.25251e-05,0.000644604,7.6538e-05,2.12107e-05,8.8768e-07,2.74612e-07,5.16974e-08,1.89896e-07,1.64639e-08
D002,uniform,0.7,0.04,0.03,0.0,12.0,315.7894736842105,16,7.60478e-05,0.000141575,0.0055358,0.0154344,1.27784e-05,0.000601025,8.74075e-05,2.68363e-05,1.39277e-06,4.15225e-07,9.76773e-08,1.86305e-07,1.60695e-08
D002,uniform,0.7,0.04,0.03,0.0,14.0001,368.4236842105264,17,8.92646e-05,0.000136455,0.00552471,0.0154156,1.30194e-05,0.00055925,9.70931e-05,3.24291e-05,2.02765e-06,5.82158e-07,1.66029e-07,1.82443e-07,1.56744e-08
D002,uniform,0.7,0.04,0.03,0.0,16.0001,421.05526315789473,18,0.000102033,0.000131397,0.00551349,0.0153965,1.32579e-05,0.000519317,0.000105643,3.78935e-05,2.79518e-06,7.72202e-07,2.61164e-07,1.78305e-07,1.52803e-08
D002,uniform,0.7,0.04,0.03,0.0,18.0001,473.6868421052632,19,0.000114341,0.000126406,0.00550213,0.015377,1.34961e-05,0.00048126,0.000113096,4.31561e-05,3.69618e-06,9.81664e-07,3.87413e-07,1.74064e-07,1.48901e-08
D002,uniform,0.7,0.04,0.03,0.0,20.0001,526.3184210526316,20,0.000126188,0.000121487,0.00549064,0.0153571,1.37384e-05,0.000445111,0.000119492,4.81489e-05,4.73039e-06,1.20653e-06,5.48331e-07,1.69715e-07,1.45029e-08
D002,uniform,0.7,0.04,0.03,0.0,24.0001,631.5815789473685,21,0.000148549,0.00011189,0.00546729,0.0153164,1.41498e-05,0.000378594,0.000129195,5.71955e-05,7.18597e-06,1.6854e-06,9.86763e-07,1.61436e-07,1.36675e-08
D002,uniform,0.7,0.04,0.03,0.0,28.0001,736.8447368421052,22,0.000168937,0.000102652,0.00544344,0.0152743,1.46387e-05,0.000319832,0.000135114,6.46181e-05,1.01375e-05,2.17528e-06,1.59506e-06,1.52569e-07,1.294e-08
D002,uniform,0.7,0.04,0.03,0.0,34.0001,894.7394736842107,23,0.000196034,8.95768e-05,0.00540677,0.0152085,1.52827e-05,0.000246053,0.0001375,7.24757e-05,1.53605e-05,2.85966e-06,2.84772e-06,1.40521e-07,1.18676e-08
D002,uniform,0.7,0.04,0.03,0.0,42.0002,1105.2684210526315,24,0.000225535,7.38646e-05,0.00535623,0.0151156,1.6179e-05,0.00017298,0.000130709,7.66229e-05,2.33825e-05,3.5466e-06,5.12563e-06,1.25808e-07,1.06373e-08
D002,uniform,0.7,0.04,0.03,0.0,50.0002,1315.7947368421053,25,0.000247686,6.04356e-05,0.00530394,0.015017,1.71896e-05,0.000124457,0.000116171,7.44163e-05,3.1846e-05,3.8722e-06,7.94396e-06,1.12774e-07,9.64238e-09
