case,layout_base,Th_level,Pu_level,U235_enrichment,U233_enrichment,burnup_MWd_kgHM,EFPD,BURN_STEP,Adens_U233,Adens_U235,Adens_U238,Adens_Th232,Adens_Pa233,Adens_Pu239,Adens_Pu240,Adens_Pu241,Adens_Pu242,Adens_Am241,Adens_Am243,Adens_Sm149,Adens_Xe135
D023,uniform,0.9,0.06,0.03,0.0,4.00001,105.26342105263156,10,2.13271e-05,2.54432e-05,0.000858369,0.0200311,1.17823e-05,0.0012117,4.00659e-05,5.76976e-06,6.462e-08,2.97654e-08,1.38504e-09,2.80253e-07,2.12993e-08
D023,uniform,0.9,0.06,0.03,0.0,5.00001,131.5792105263158,11,2.8989e-05,2.51191e-05,0.000856626,0.0200219,1.23241e-05,0.00118089,4.88338e-05,8.10426e-06,1.15981e-07,5.26421e-08,3.14746e-09,2.83476e-07,2.11358e-08
D023,uniform,0.9,0.06,0.03,0.0,6.00002,157.89526315789473,12,3.67786e-05,2.47979e-05,0.000854867,0.0200125,1.26625e-05,0.00115038,5.72387e-05,1.06161e-05,1.85904e-07,8.31751e-08,6.11352e-09,2.83701e-07,2.09674e-08
D023,uniform,0.9,0.06,0.03,0.0,7.00002,184.21105263157892,13,4.45913e-05,2.44798e-05,0.000853096,0.020003,1.28953e-05,0.00112021,6.53002e-05,1.32717e-05,2.75838e-07,1.21667e-07,1.06635e-08,2.82657e-07,2.07959e-08
D023,uniform,0.9,0.06,0.03,0.0,8.00002,210.52684210526317,14,5.23723e-05,2.41652e-05,0.000851315,0.0199934,1.30725e-05,0.00109036,7.30418e-05,1.60373e-05,3.86985e-07,1.68294e-07,1.72039e-08,2.81063e-07,2.06224e-08
D023,uniform,0.9,0.06,0.03,0.0,10.0,263.15789473684214,15,6.77484e-05,2.35475e-05,0.000847721,0.019974,1.33325e-05,0.00103169,8.75906e-05,2.18414e-05,6.76314e-07,2.85991e-07,3.78935e-08,2.77326e-07,2.01882e-08
D023,uniform,0.9,0.06,0.03,0.0,12.0,315.7894736842105,16,8.27701e-05,2.29469e-05,0.000844091,0.0199544,1.3565e-05,0.000974427,0.000101002,2.78431e-05,1.06131e-06,4.3627e-07,7.16176e-08,2.72706e-07,1.98354e-08
D023,uniform,0.9,0.06,0.03,0.0,14.0,368.42105263157896,17,9.74115e-05,2.23645e-05,0.000840427,0.0199343,1.37898e-05,0.000918624,0.000113327,3.39364e-05,1.54684e-06,6.17765e-07,1.21803e-07,2.67571e-07,1.94729e-08
D023,uniform,0.9,0.06,0.03,0.0,16.0,421.0526315789474,18,0.000111659,2.18019e-05,0.000836732,0.019914,1.40072e-05,0.000864317,0.000124611,4.00328e-05,2.13649e-06,8.28414e-07,1.91977e-07,2.62125e-07,1.91062e-08
D023,uniform,0.9,0.06,0.03,0.0,18.0001,473.6868421052632,19,0.000125504,2.12603e-05,0.000833006,0.0198934,1.42276e-05,0.000811548,0.000134879,4.6063e-05,2.83321e-06,1.06562e-06,2.85384e-07,2.56244e-07,1.87313e-08
D023,uniform,0.9,0.06,0.03,0.0,20.0001,526.3184210526316,20,0.000138945,2.07408e-05,0.000829251,0.0198724,1.44498e-05,0.000760352,0.000144157,5.19659e-05,3.63917e-06,1.3264e-06,4.05144e-07,2.50064e-07,1.83482e-08
D023,uniform,0.9,0.06,0.03,0.0,24.0001,631.5815789473685,21,0.000164666,1.9772e-05,0.000821662,0.0198296,1.48333e-05,0.000662801,0.000159773,6.32487e-05,5.57942e-06,1.9047e-06,7.36218e-07,2.37796e-07,1.74445e-08
D023,uniform,0.9,0.06,0.03,0.0,28.0001,736.8447368421052,22,0.000188666,1.89027e-05,0.00081396,0.0197854,1.52983e-05,0.000571998,0.000171628,7.34342e-05,7.96996e-06,2.53483e-06,1.20498e-06,2.24369e-07,1.665e-08
D023,uniform,0.9,0.06,0.03,0.0,34.0001,894.7394736842107,23,0.000221617,1.77998e-05,0.000802207,0.0197164,1.59416e-05,0.000448991,0.000182479,8.61794e-05,1.23875e-05,3.50617e-06,2.20222e-06,2.0481e-07,1.53372e-08
D023,uniform,0.9,0.06,0.03,0.0,42.0001,1105.2657894736844,24,0.000259576,1.67308e-05,0.000786147,0.0196189,1.69158e-05,0.000311007,0.000184573,9.72708e-05,1.97579e-05,4.67995e-06,4.12758e-06,1.7896e-07,1.3641e-08
D023,uniform,0.9,0.06,0.03,0.0,50.0002,1315.7947368421053,25,0.000290362,1.61468e-05,0.000769633,0.0195142,1.81713e-05,0.000203873,0.000173777,0.000100603,2.8583e-05,5.49757e-06,6.70867e-06,1.53803e-07,1.20711e-08
