case,layout_base,Th_level,Pu_level,U235_enrichment,U233_enrichment,burnup_MWd_kgHM,EFPD,BURN_STEP,Adens_U233,Adens_U235,Adens_U238,Adens_Th232,Adens_Pa233,Adens_Pu239,Adens_Pu240,Adens_Pu241,Adens_Pu242,Adens_Am241,Adens_Am243,Adens_Sm149,Adens_Xe135
D022,uniform,0.9,0.06,0.02,0.0,4.00001,105.26342105263156,10,2.13719e-05,1.69649e-05,0.00086723,0.020031,1.18104e-05,0.00121126,4.01976e-05,5.79696e-06,6.52005e-08,2.99118e-08,1.39958e-09,2.79077e-07,2.1262e-08
D022,uniform,0.9,0.06,0.02,0.0,5.00001,131.5792105263158,11,2.90501e-05,1.6751e-05,0.000865473,0.0200217,1.2352e-05,0.00118035,4.89934e-05,8.14137e-06,1.16992e-07,5.28901e-08,3.18211e-09,2.82221e-07,2.10973e-08
D022,uniform,0.9,0.06,0.02,0.0,6.00002,157.89526315789473,12,3.68553e-05,1.65398e-05,0.000863701,0.0200123,1.26913e-05,0.00114974,5.74222e-05,1.06647e-05,1.87535e-07,8.35567e-08,6.17981e-09,2.82365e-07,2.09275e-08
D022,uniform,0.9,0.06,0.02,0.0,7.00002,184.21105263157892,13,4.46834e-05,1.63316e-05,0.000861916,0.0200028,1.29249e-05,0.00111947,6.55086e-05,1.33299e-05,2.78247e-07,1.22211e-07,1.0774e-08,2.81351e-07,2.07562e-08
D022,uniform,0.9,0.06,0.02,0.0,8.00002,210.52684210526317,14,5.24794e-05,1.61267e-05,0.00086012,0.0199932,1.31017e-05,0.00108953,7.32745e-05,1.61043e-05,3.90325e-07,1.69022e-07,1.73776e-08,2.79726e-07,2.05815e-08
D022,uniform,0.9,0.06,0.02,0.0,10.0,263.15789473684214,15,6.78855e-05,1.57279e-05,0.000856497,0.0199737,1.33658e-05,0.00103067,8.78632e-05,2.19293e-05,6.81966e-07,2.87153e-07,3.82891e-08,2.75957e-07,2.01451e-08
D022,uniform,0.9,0.06,0.02,0.0,12.0,315.7894736842105,16,8.29363e-05,1.53448e-05,0.000852839,0.019954,1.35992e-05,0.000973232,0.000101309,2.79513e-05,1.07015e-06,4.37952e-07,7.23074e-08,2.71323e-07,1.97896e-08
D022,uniform,0.9,0.06,0.02,0.0,14.0,368.42105263157896,17,9.76044e-05,1.49791e-05,0.000849146,0.0199339,1.38246e-05,0.000917262,0.00011367,3.40571e-05,1.55966e-06,6.20001e-07,1.23002e-07,2.662e-07,1.94263e-08
D022,uniform,0.9,0.06,0.02,0.0,16.0001,421.05526315789473,18,0.000111876,1.46321e-05,0.00084542,0.0199136,1.40456e-05,0.000862804,0.000124973,4.01726e-05,2.15413e-06,8.31229e-07,1.93839e-07,2.60678e-07,1.90552e-08
D022,uniform,0.9,0.06,0.02,0.0,18.0001,473.6868421052632,19,0.000125744,1.43049e-05,0.000841665,0.0198929,1.42659e-05,0.000809892,0.000135257,4.62178e-05,2.85633e-06,1.06904e-06,2.88162e-07,2.5478e-07,1.86775e-08
D022,uniform,0.9,0.06,0.02,0.0,20.0001,526.3184210526316,20,0.000139206,1.39986e-05,0.00083788,0.0198719,1.44914e-05,0.000758568,0.000144542,5.21351e-05,3.66817e-06,1.33037e-06,4.09308e-07,2.48597e-07,1.8294e-08
D022,uniform,0.9,0.06,0.02,0.0,24.0001,631.5815789473685,21,0.000164963,1.34534e-05,0.000830221,0.0198289,1.48777e-05,0.000660813,0.000160143,6.34436e-05,5.62434e-06,1.90966e-06,7.43589e-07,2.36439e-07,1.73866e-08
D022,uniform,0.9,0.06,0.02,0.0,28.0001,736.8447368421052,22,0.000188987,1.3003e-05,0.000822455,0.0197845,1.53447e-05,0.000569847,0.000171966,7.36372e-05,8.03424e-06,2.54042e-06,1.21686e-06,2.23022e-07,1.65902e-08
D022,uniform,0.9,0.06,0.02,0.0,34.0001,894.7394736842107,23,0.000221956,1.25179e-05,0.000810602,0.0197153,1.59941e-05,0.000446708,0.000182745,8.63461e-05,1.24859e-05,3.51113e-06,2.22306e-06,2.03452e-07,1.52729e-08
D022,uniform,0.9,0.06,0.02,0.0,42.0002,1105.2684210526315,24,0.000259903,1.22507e-05,0.00079441,0.0196175,1.69761e-05,0.000308759,0.000184635,9.73568e-05,1.99134e-05,4.68064e-06,4.16292e-06,1.77608e-07,1.35713e-08
D022,uniform,0.9,0.06,0.02,0.0,50.0002,1315.7947368421053,25,0.000290625,1.24394e-05,0.000777757,0.0195124,1.82419e-05,0.000201899,0.000173586,0.000100535,2.87996e-05,5.4886e-06,6.76381e-06,1.52672e-07,1.20019e-08
