case,bstep,burnup_MWd_kgHM,row_1of8,col_1of8,power_raw,power_normalized,rel_error_pct
M70-20,11,5.000000,6,3,0.003738,0.986294,-1.370608
M70-20,11,5.000000,6,4,0.004000,1.055643,5.564272
M70-20,11,5.000000,6,5,0.004147,1.094275,9.427538
M70-20,11,5.000000,7,2,0.004002,1.055962,5.596202
M70-20,11,5.000000,7,3,0.004008,1.057561,5.756115
M70-20,11,5.000000,7,5,0.004173,1.101187,10.118651
M70-20,11,5.000000,7,6,0.004014,1.059176,5.917613
M70-20,11,5.000000,7,7,0.003804,1.003697,0.369709
M70-20,11,5.000000,8,1,0.004096,1.080952,8.095186
M70-20,11,5.000000,8,2,0.003897,1.028278,2.827792
M70-20,11,5.000000,8,3,0.003908,1.031352,3.135217
M70-20,11,5.000000,8,4,0.004120,1.087288,8.728772
M70-20,11,5.000000,8,5,0.003925,1.035712,3.571154
M70-20,11,5.000000,8,6,0.003781,0.997710,-0.229044
M70-20,11,5.000000,8,7,0.003784,0.998504,-0.149615
M70-20,11,5.000000,8,8,0.002995,0.790327,-20.967262
M70-20,11,5.000000,9,1,0.003082,0.813357,-18.664265
M70-20,11,5.000000,9,2,0.003055,0.806238,-19.376224
M70-20,11,5.000000,9,3,0.003065,0.808866,-19.113396
M70-20,11,5.000000,9,4,0.003056,0.806484,-19.351551
M70-20,11,5.000000,9,5,0.003066,0.809064,-19.093604
M70-20,11,5.000000,9,6,0.003038,0.801657,-19.834327
M70-20,11,5.000000,9,7,0.003051,0.805193,-19.480723
M70-20,11,5.000000,9,8,0.003127,0.825062,-17.493753
M70-20,11,5.000000,9,9,0.003238,0.854550,-14.545031
M70-20,12,6.000000,2,1,0.004236,1.116683,11.668304
M70-20,12,6.000000,2,2,0.004016,1.058721,5.872128
M70-20,12,6.000000,3,1,0.004240,1.117511,11.751072
M70-20,12,6.000000,3,2,0.004009,1.056797,5.679704
M70-20,12,6.000000,3,3,0.004040,1.064987,6.498692
M70-20,12,6.000000,4,2,0.004265,1.124293,12.429300
M70-20,12,6.000000,4,3,0.004298,1.132826,13.282555
M70-20,12,6.000000,5,1,0.004329,1.141184,14.118413
M70-20,12,6.000000,5,2,0.004101,1.081085,8.108462
M70-20,12,6.000000,5,3,0.004125,1.087456,8.745570
M70-20,12,6.000000,5,4,0.004459,1.175243,17.524315
M70-20,12,6.000000,5,5,0.003906,1.029502,2.950185
M70-20,12,6.000000,6,1,0.003907,1.029905,2.990515
M70-20,12,6.000000,6,2,0.003710,0.977996,-2.200447
M70-20,12,6.000000,6,3,0.003732,0.983694,-1.630557
M70-20,12,6.000000,6,4,0.004025,1.060848,6.084849
M70-20,12,6.000000,6,5,0.004163,1.097441,9.744065
M70-20,12,6.000000,7,2,0.004005,1.055711,5.571104
M70-20,12,6.000000,7,3,0.004008,1.056568,5.656772
M70-20,12,6.000000,7,5,0.004169,1.098817,9.881661
M70-20,12,6.000000,7,6,0.004044,1.065857,6.585678
M70-20,12,6.000000,7,7,0.003807,1.003446,0.344556
M70-20,12,6.000000,8,1,0.004108,1.082882,8.288234
M70-20,12,6.000000,8,2,0.003913,1.031534,3.153417
M70-20,12,6.000000,8,3,0.003900,1.028092,2.809162
M70-20,12,6.000000,8,4,0.004114,1.084427,8.442700
M70-20,12,6.000000,8,5,0.003898,1.027607,2.760661
M70-20,12,6.000000,8,6,0.003777,0.995714,-0.428567
M70-20,12,6.000000,8,7,0.003808,1.003638,0.363798
M70-20,12,6.000000,8,8,0.003012,0.793883,-20.611719
M70-20,12,6.000000,9,1,0.003068,0.808644,-19.135591
M70-20,12,6.000000,9,2,0.003071,0.809422,-19.057778
M70-20,12,6.000000,9,3,0.003060,0.806578,-19.342249
M70-20,12,6.000000,9,4,0.003073,0.810096,-18.990351
M70-20,12,6.000000,9,5,0.003050,0.804066,-19.593402
M70-20,12,6.000000,9,6,0.003031,0.798830,-20.116953
M70-20,12,6.000000,9,7,0.003076,0.810687,-18.931306
M70-20,12,6.000000,9,8,0.003168,0.835191,-16.480933
M70-20,12,6.000000,9,9,0.003233,0.852140,-14.786022
M70-20,13,7.000000,2,1,0.004229,1.115530,11.553043
M70-20,13,7.000000,2,2,0.004015,1.058980,5.897981
M70-20,13,7.000000,3,1,0.004238,1.117875,11.787517
M70-20,13,7.000000,3,2,0.004031,1.063160,6.316024
M70-20,13,7.000000,3,3,0.004027,1.062198,6.219755
M70-20,13,7.000000,4,2,0.004259,1.123250,12.325039
M70-20,13,7.000000,4,3,0.004301,1.134441,13.444130
M70-20,13,7.000000,5,1,0.004327,1.141141,14.114055
M70-20,13,7.000000,5,2,0.004097,1.080452,8.045169
M70-20,13,7.000000,5,3,0.004136,1.090746,9.074585
M70-20,13,7.000000,5,4,0.004439,1.170728,17.072802
M70-20,13,7.000000,5,5,0.003899,1.028401,2.840064
M70-20,13,7.000000,6,1,0.003906,1.030234,3.023370
M70-20,13,7.000000,6,2,0.003706,0.977486,-2.251366
M70-20,13,7.000000,6,3,0.003725,0.982540,-1.746021
M70-20,13,7.000000,6,4,0.004014,1.058650,5.865012
M70-20,13,7.000000,6,5,0.004146,1.093555,9.355479
M70-20,13,7.000000,7,2,0.004001,1.055245,5.524511
M70-20,13,7.000000,7,3,0.003988,1.051798,5.179789
M70-20,13,7.000000,7,5,0.004145,1.093259,9.325939
M70-20,13,7.000000,7,6,0.004029,1.062612,6.261164
M70-20,13,7.000000,7,7,0.003811,1.005275,0.527504
M70-20,13,7.000000,8,1,0.004105,1.082670,8.266983
M70-20,13,7.000000,8,2,0.003911,1.031489,3.148915
M70-20,13,7.000000,8,3,0.003922,1.034382,3.438248
M70-20,13,7.000000,8,4,0.004122,1.087101,8.710083
M70-20,13,7.000000,8,5,0.003907,1.030366,3.036557
M70-20,13,7.000000,8,6,0.003799,1.002020,0.202037
M70-20,13,7.000000,8,7,0.003831,1.010539,1.053949
M70-20,13,7.000000,8,8,0.002989,0.788343,-21.165666
M70-20,13,7.000000,9,1,0.003068,0.809280,-19.072019
M70-20,13,7.000000,9,2,0.003065,0.808483,-19.151671
M70-20,13,7.000000,9,3,0.003070,0.809739,-19.026126
M70-20,13,7.000000,9,4,0.003072,0.810372,-18.962826
M70-20,13,7.000000,9,5,0.003052,0.804965,-19.503514
M70-20,13,7.000000,9,6,0.003034,0.800223,-19.977684
M70-20,13,7.000000,9,7,0.003082,0.812812,-18.718805
M70-20,13,7.000000,9,8,0.003148,0.830406,-16.959382
M70-20,13,7.000000,9,9,0.003220,0.849254,-15.074625
M70-20,14,8.000000,2,1,0.004235,1.116679,11.667927
M70-20,14,8.000000,2,2,0.004017,1.059224,5.922415
M70-20,14,8.000000,3,1,0.004249,1.120350,12.034982
M70-20,14,8.000000,3,2,0.004005,1.056200,5.619964
M70-20,14,8.000000,3,3,0.004033,1.063557,6.355655
M70-20,14,8.000000,4,2,0.004254,1.121681,12.168144
M70-20,14,8.000000,4,3,0.004284,1.129716,12.971604
M70-20,14,8.000000,5,1,0.004328,1.141147,14.114694
M70-20,14,8.000000,5,2,0.004103,1.081962,8.196202
M70-20,14,8.000000,5,3,0.004141,1.092024,9.202438
M70-20,14,8.000000,5,4,0.004424,1.166551,16.655070
M70-20,14,8.000000,5,5,0.003915,1.032415,3.241492
M70-20,14,8.000000,6,1,0.003907,1.030361,3.036079
M70-20,14,8.000000,6,2,0.003707,0.977557,-2.244287
M70-20,14,8.000000,6,3,0.003738,0.985718,-1.428170
M70-20,14,8.000000,6,4,0.004001,1.055134,5.513434
M70-20,14,8.000000,6,5,0.004175,1.100874,10.087377
M70-20,14,8.000000,7,2,0.004001,1.054947,5.494712
M70-20,14,8.000000,7,3,0.004011,1.057755,5.775540
M70-20,14,8.000000,7,5,0.004152,1.094851,9.485112
M70-20,14,8.000000,7,6,0.004036,1.064123,6.412348
M70-20,14,8.000000,7,7,0.003815,1.005972,0.597222
M70-20,14,8.000000,8,1,0.004087,1.077754,7.775355
M70-20,14,8.000000,8,2,0.003902,1.028839,2.883930
M70-20,14,8.000000,8,3,0.003929,1.035935,3.593517
M70-20,14,8.000000,8,4,0.004128,1.088465,8.846458
M70-20,14,8.000000,8,5,0.003912,1.031484,3.148410
M70-20,14,8.000000,8,6,0.003800,1.002025,0.202480
M70-20,14,8.000000,8,7,0.003831,1.010257,1.025716
M70-20,14,8.000000,8,8,0.002985,0.787048,-21.295159
M70-20,14,8.000000,9,1,0.003065,0.808164,-19.183646
M70-20,14,8.000000,9,2,0.003071,0.809688,-19.031234
M70-20,14,8.000000,9,3,0.003056,0.805825,-19.417538
M70-20,14,8.000000,9,4,0.003066,0.808451,-19.154904
M70-20,14,8.000000,9,5,0.003061,0.807059,-19.294131
M70-20,14,8.000000,9,6,0.003054,0.805387,-19.461310
M70-20,14,8.000000,9,7,0.003056,0.805826,-19.417432
M70-20,14,8.000000,9,8,0.003132,0.825960,-17.404011
M70-20,14,8.000000,9,9,0.003235,0.853035,-14.696456
M70-20,15,10.000000,2,1,0.004212,1.110842,11.084243
M70-20,15,10.000000,2,2,0.004021,1.060376,6.037561
M70-20,15,10.000000,3,1,0.004237,1.117430,11.743034
M70-20,15,10.000000,3,2,0.004009,1.057411,5.741131
M70-20,15,10.000000,3,3,0.004030,1.062718,6.271750
M70-20,15,10.000000,4,2,0.004244,1.119271,11.927115
M70-20,15,10.000000,4,3,0.004252,1.121246,12.124647
M70-20,15,10.000000,5,1,0.004339,1.144199,14.419864
M70-20,15,10.000000,5,2,0.004117,1.085672,8.567231
M70-20,15,10.000000,5,3,0.004126,1.088230,8.823047
M70-20,15,10.000000,5,4,0.004422,1.166143,16.614338
M70-20,15,10.000000,5,5,0.003922,1.034451,3.445123
M70-20,15,10.000000,6,1,0.003926,1.035308,3.530834
M70-20,15,10.000000,6,2,0.003729,0.983528,-1.647184
M70-20,15,10.000000,6,3,0.003753,0.989868,-1.013184
M70-20,15,10.000000,6,4,0.004012,1.058129,5.812865
M70-20,15,10.000000,6,5,0.004147,1.093634,9.363424
M70-20,15,10.000000,7,2,0.003991,1.052511,5.251126
M70-20,15,10.000000,7,3,0.003995,1.053484,5.348442
M70-20,15,10.000000,7,5,0.004140,1.091909,9.190946
M70-20,15,10.000000,7,6,0.004022,1.060600,6.059978
M70-20,15,10.000000,7,7,0.003814,1.005971,0.597134
M70-20,15,10.000000,8,1,0.004104,1.082399,8.239946
M70-20,15,10.000000,8,2,0.003923,1.034512,3.451189
M70-20,15,10.000000,8,3,0.003916,1.032642,3.264206
M70-20,15,10.000000,8,4,0.004104,1.082239,8.223859
M70-20,15,10.000000,8,5,0.003923,1.034472,3.447233
M70-20,15,10.000000,8,6,0.003812,1.005439,0.543861
M70-20,15,10.000000,8,7,0.003816,1.006275,0.627462
M70-20,15,10.000000,8,8,0.003003,0.791900,-20.810020
M70-20,15,10.000000,9,1,0.003083,0.813105,-18.689496
M70-20,15,10.000000,9,2,0.003073,0.810426,-18.957442
M70-20,15,10.000000,9,3,0.003082,0.812770,-18.722989
M70-20,15,10.000000,9,4,0.003075,0.811066,-18.893357
M70-20,15,10.000000,9,5,0.003077,0.811509,-18.849050
M70-20,15,10.000000,9,6,0.003031,0.799451,-20.054890
M70-20,15,10.000000,9,7,0.003057,0.806124,-19.387581
M70-20,15,10.000000,9,8,0.003122,0.823462,-17.653786
M70-20,15,10.000000,9,9,0.003220,0.849274,-15.072610
M70-20,16,12.000000,2,1,0.004222,1.113042,11.304249
M70-20,16,12.000000,2,2,0.004007,1.056419,5.641878
M70-20,16,12.000000,3,1,0.004237,1.116899,11.689930
M70-20,16,12.000000,3,2,0.004019,1.059461,5.946100
M70-20,16,12.000000,3,3,0.004032,1.062833,6.283274
M70-20,16,12.000000,4,2,0.004243,1.118531,11.853113
M70-20,16,12.000000,4,3,0.004273,1.126479,12.647938
M70-20,16,12.000000,5,1,0.004311,1.136349,13.634945
M70-20,16,12.000000,5,2,0.004087,1.077551,7.755085
M70-20,16,12.000000,5,3,0.004111,1.083859,8.385936
M70-20,16,12.000000,5,4,0.004437,1.169658,16.965829
M70-20,16,12.000000,5,5,0.003926,1.034907,3.490709
M70-20,16,12.000000,6,1,0.003906,1.029737,2.973744
M70-20,16,12.000000,6,2,0.003739,0.985586,-1.441424
M70-20,16,12.000000,6,3,0.003760,0.991338,-0.866197
M70-20,16,12.000000,6,4,0.004023,1.060428,6.042849
M70-20,16,12.000000,6,5,0.004168,1.098838,9.883845
M70-20,16,12.000000,7,2,0.003978,1.048581,4.858125
M70-20,16,12.000000,7,3,0.004010,1.057257,5.725710
M70-20,16,12.000000,7,5,0.004167,1.098617,9.861701
M70-20,16,12.000000,7,6,0.004037,1.064322,6.432221
M70-20,16,12.000000,7,7,0.003820,1.007003,0.700254
M70-20,16,12.000000,8,1,0.004095,1.079467,7.946739
M70-20,16,12.000000,8,2,0.003923,1.034079,3.407932
M70-20,16,12.000000,8,3,0.003923,1.034290,3.429022
M70-20,16,12.000000,8,4,0.004128,1.088299,8.829878
M70-20,16,12.000000,8,5,0.003935,1.037491,3.749061
M70-20,16,12.000000,8,6,0.003806,1.003320,0.331972
M70-20,16,12.000000,8,7,0.003837,1.011466,1.146569
M70-20,16,12.000000,8,8,0.003002,0.791419,-20.858118
M70-20,16,12.000000,9,1,0.003067,0.808560,-19.144011
M70-20,16,12.000000,9,2,0.003075,0.810637,-18.936276
M70-20,16,12.000000,9,3,0.003058,0.806095,-19.390499
M70-20,16,12.000000,9,4,0.003077,0.811083,-18.891671
M70-20,16,12.000000,9,5,0.003058,0.806063,-19.393663
M70-20,16,12.000000,9,6,0.003029,0.798619,-20.138136
M70-20,16,12.000000,9,7,0.003070,0.809451,-19.054906
M70-20,16,12.000000,9,8,0.003127,0.824246,-17.575372
M70-20,16,12.000000,9,9,0.003216,0.847717,-15.228331
M70-20,17,14.000000,2,1,0.004228,1.113867,11.386746
M70-20,17,14.000000,2,2,0.003996,1.052987,5.298745
M70-20,17,14.000000,3,1,0.004213,1.110081,11.008123
M70-20,17,14.000000,3,2,0.004013,1.057385,5.738496
M70-20,17,14.000000,3,3,0.004027,1.060976,6.097621
M70-20,17,14.000000,4,2,0.004240,1.117224,11.722421
M70-20,17,14.000000,4,3,0.004264,1.123355,12.335542
M70-20,17,14.000000,5,1,0.004310,1.135507,13.550718
M70-20,17,14.000000,5,2,0.004085,1.076306,7.630555
M70-20,17,14.000000,5,3,0.004147,1.092639,9.263876
M70-20,17,14.000000,5,4,0.004395,1.157893,15.789256
M70-20,17,14.000000,5,5,0.003929,1.035329,3.532893
M70-20,17,14.000000,6,1,0.003932,1.036098,3.609830
M70-20,17,14.000000,6,2,0.003752,0.988548,-1.145218
M70-20,17,14.000000,6,3,0.003805,1.002491,0.249125
M70-20,17,14.000000,6,4,0.004024,1.060299,6.029906
M70-20,17,14.000000,6,5,0.004160,1.095977,9.597707
M70-20,17,14.000000,7,2,0.003983,1.049507,4.950686
M70-20,17,14.000000,7,3,0.004004,1.054982,5.498201
M70-20,17,14.000000,7,5,0.004149,1.093300,9.330010
M70-20,17,14.000000,7,6,0.004036,1.063324,6.332383
M70-20,17,14.000000,7,7,0.003833,1.009811,0.981076
M70-20,17,14.000000,8,1,0.004105,1.081565,8.156464
M70-20,17,14.000000,8,2,0.003907,1.029369,2.936898
M70-20,17,14.000000,8,3,0.003930,1.035498,3.549756
M70-20,17,14.000000,8,4,0.004117,1.084805,8.480546
M70-20,17,14.000000,8,5,0.003934,1.036494,3.649352
M70-20,17,14.000000,8,6,0.003837,1.010867,1.086732
M70-20,17,14.000000,8,7,0.003842,1.012251,1.225060
M70-20,17,14.000000,8,8,0.003016,0.794594,-20.540608
M70-20,17,14.000000,9,1,0.003088,0.813596,-18.640381
M70-20,17,14.000000,9,2,0.003065,0.807631,-19.236903
M70-20,17,14.000000,9,3,0.003062,0.806671,-19.332889
M70-20,17,14.000000,9,4,0.003089,0.813791,-18.620883
M70-20,17,14.000000,9,5,0.003061,0.806437,-19.356339
M70-20,17,14.000000,9,6,0.003046,0.802438,-19.756198
M70-20,17,14.000000,9,7,0.003072,0.809521,-19.047934
M70-20,17,14.000000,9,8,0.003120,0.822065,-17.793473
M70-20,17,14.000000,9,9,0.003205,0.844521,-15.547900
M70-20,18,16.000000,2,1,0.004195,1.106600,10.660012
M70-20,18,16.000000,2,2,0.004010,1.057911,5.791104
M70-20,18,16.000000,3,1,0.004198,1.107368,10.736781
M70-20,18,16.000000,3,2,0.004036,1.064733,6.473321
M70-20,18,16.000000,3,3,0.004021,1.060882,6.088156
M70-20,18,16.000000,4,2,0.004240,1.118611,11.861146
M70-20,18,16.000000,4,3,0.004242,1.118981,11.898080
M70-20,18,16.000000,5,1,0.004282,1.129544,12.954382
M70-20,18,16.000000,5,2,0.004109,1.083886,8.388594
M70-20,18,16.000000,5,3,0.004116,1.085967,8.596741
M70-20,18,16.000000,5,4,0.004397,1.159985,15.998504
M70-20,18,16.000000,5,5,0.003928,1.036255,3.625475
M70-20,18,16.000000,6,1,0.003919,1.033888,3.388836
M70-20,18,16.000000,6,2,0.003747,0.988476,-1.152418
M70-20,18,16.000000,6,3,0.003772,0.994966,-0.503441
M70-20,18,16.000000,6,4,0.004030,1.063095,6.309494
M70-20,18,16.000000,6,5,0.004152,1.095225,9.522456
M70-20,18,16.000000,7,2,0.004004,1.056252,5.625167
M70-20,18,16.000000,7,3,0.004007,1.057017,5.701672
M70-20,18,16.000000,7,5,0.004144,1.093304,9.330401
M70-20,18,16.000000,7,6,0.004021,1.060771,6.077076
M70-20,18,16.000000,7,7,0.003837,1.012306,1.230593
M70-20,18,16.000000,8,1,0.004086,1.077850,7.784993
M70-20,18,16.000000,8,2,0.003924,1.035091,3.509134
M70-20,18,16.000000,8,3,0.003926,1.035717,3.571657
M70-20,18,16.000000,8,4,0.004106,1.083340,8.333985
M70-20,18,16.000000,8,5,0.003916,1.033068,3.306790
M70-20,18,16.000000,8,6,0.003831,1.010736,1.073625
M70-20,18,16.000000,8,7,0.003825,1.009045,0.904521
M70-20,18,16.000000,8,8,0.003007,0.793231,-20.676932
M70-20,18,16.000000,9,1,0.003100,0.817755,-18.224460
M70-20,18,16.000000,9,2,0.003087,0.814389,-18.561084
M70-20,18,16.000000,9,3,0.003065,0.808662,-19.133793
M70-20,18,16.000000,9,4,0.003053,0.805459,-19.454139
M70-20,18,16.000000,9,5,0.003056,0.806265,-19.373492
M70-20,18,16.000000,9,6,0.003059,0.807015,-19.298543
M70-20,18,16.000000,9,7,0.003065,0.808678,-19.132157
M70-20,18,16.000000,9,8,0.003131,0.825991,-17.400946
M70-20,18,16.000000,9,9,0.003190,0.841687,-15.831293
M70-20,19,18.000000,2,1,0.004221,1.112864,11.286379
M70-20,19,18.000000,2,2,0.004011,1.057440,5.744048
M70-20,19,18.000000,3,1,0.004201,1.107599,10.759881
M70-20,19,18.000000,3,2,0.004023,1.060736,6.073603
M70-20,19,18.000000,3,3,0.004033,1.063362,6.336193
M70-20,19,18.000000,4,2,0.004219,1.112381,11.238132
M70-20,19,18.000000,4,3,0.004258,1.122598,12.259754
M70-20,19,18.000000,5,1,0.004260,1.123046,12.304573
M70-20,19,18.000000,5,2,0.004080,1.075729,7.572949
M70-20,19,18.000000,5,3,0.004117,1.085400,8.539996
M70-20,19,18.000000,5,4,0.004415,1.164064,16.406352
M70-20,19,18.000000,5,5,0.003961,1.044398,4.439800
M70-20,19,18.000000,6,1,0.003932,1.036747,3.674704
M70-20,19,18.000000,6,2,0.003767,0.993196,-0.680437
M70-20,19,18.000000,6,3,0.003774,0.995031,-0.496940
M70-20,19,18.000000,6,4,0.004006,1.056238,5.623826
M70-20,19,18.000000,6,5,0.004135,1.090090,9.009019
M70-20,19,18.000000,7,2,0.004009,1.057053,5.705292
M70-20,19,18.000000,7,3,0.004002,1.055060,5.505977
M70-20,19,18.000000,7,5,0.004136,1.090559,9.055948
M70-20,19,18.000000,7,6,0.004035,1.063926,6.392613
M70-20,19,18.000000,7,7,0.003827,1.008922,0.892201
M70-20,19,18.000000,8,1,0.004097,1.080264,8.026417
M70-20,19,18.000000,8,2,0.003931,1.036272,3.627248
M70-20,19,18.000000,8,3,0.003935,1.037533,3.753270
M70-20,19,18.000000,8,4,0.004092,1.078838,7.883785
M70-20,19,18.000000,8,5,0.003938,1.038310,3.831045
M70-20,19,18.000000,8,6,0.003824,1.008197,0.819699
M70-20,19,18.000000,8,7,0.003851,1.015202,1.520202
M70-20,19,18.000000,8,8,0.003014,0.794743,-20.525684
M70-20,19,18.000000,9,1,0.003093,0.815578,-18.442155
M70-20,19,18.000000,9,2,0.003070,0.809364,-19.063565
M70-20,19,18.000000,9,3,0.003065,0.808078,-19.192223
M70-20,19,18.000000,9,4,0.003079,0.811782,-18.821829
M70-20,19,18.000000,9,5,0.003067,0.808553,-19.144662
M70-20,19,18.000000,9,6,0.003063,0.807469,-19.253125
M70-20,19,18.000000,9,7,0.003070,0.809461,-19.053942
M70-20,19,18.000000,9,8,0.003126,0.824132,-17.586788
M70-20,19,18.000000,9,9,0.003185,0.839784,-16.021558
M70-20,20,20.000000,2,1,0.004195,1.106132,10.613238
M70-20,20,20.000000,2,2,0.004000,1.054783,5.478314
M70-20,20,20.000000,3,1,0.004190,1.104738,10.473758
M70-20,20,20.000000,3,2,0.004031,1.062754,6.275381
M70-20,20,20.000000,3,3,0.004032,1.063028,6.302803
M70-20,20,20.000000,4,2,0.004235,1.116727,11.672654
M70-20,20,20.000000,4,3,0.004221,1.112917,11.291654
M70-20,20,20.000000,5,1,0.004275,1.127260,12.726005
M70-20,20,20.000000,5,2,0.004086,1.077443,7.744272
M70-20,20,20.000000,5,3,0.004118,1.085674,8.567442
M70-20,20,20.000000,5,4,0.004394,1.158573,15.857320
M70-20,20,20.000000,5,5,0.003958,1.043677,4.367747
M70-20,20,20.000000,6,1,0.003939,1.038655,3.865461
M70-20,20,20.000000,6,2,0.003800,1.001952,0.195210
M70-20,20,20.000000,6,3,0.003803,1.002685,0.268509
M70-20,20,20.000000,6,4,0.004017,1.059057,5.905719
M70-20,20,20.000000,6,5,0.004124,1.087459,8.745945
M70-20,20,20.000000,7,2,0.003989,1.051899,5.189862
M70-20,20,20.000000,7,3,0.004021,1.060157,6.015669
M70-20,20,20.000000,7,5,0.004143,1.092437,9.243749
M70-20,20,20.000000,7,6,0.004015,1.058577,5.857732
M70-20,20,20.000000,7,7,0.003864,1.018938,1.893756
M70-20,20,20.000000,8,1,0.004077,1.074954,7.495370
M70-20,20,20.000000,8,2,0.003912,1.031459,3.145912
M70-20,20,20.000000,8,3,0.003936,1.037774,3.777396
M70-20,20,20.000000,8,4,0.004092,1.078880,7.887971
M70-20,20,20.000000,8,5,0.003958,1.043559,4.355882
M70-20,20,20.000000,8,6,0.003820,1.007215,0.721490
M70-20,20,20.000000,8,7,0.003853,1.015974,1.597393
M70-20,20,20.000000,8,8,0.003014,0.794605,-20.539545
M70-20,20,20.000000,9,1,0.003079,0.811872,-18.812787
M70-20,20,20.000000,9,2,0.003056,0.805809,-19.419064
M70-20,20,20.000000,9,3,0.003085,0.813417,-18.658278
M70-20,20,20.000000,9,4,0.003073,0.810211,-18.978897
M70-20,20,20.000000,9,5,0.003076,0.811013,-18.898663
M70-20,20,20.000000,9,6,0.003058,0.806189,-19.381148
M70-20,20,20.000000,9,7,0.003049,0.804049,-19.595141
M70-20,20,20.000000,9,8,0.003122,0.823283,-17.671661
M70-20,20,20.000000,9,9,0.003202,0.844216,-15.578431
M70-20,21,24.000000,2,1,0.004182,1.103081,10.308065
M70-20,21,24.000000,2,2,0.004013,1.058634,5.863435
M70-20,21,24.000000,3,1,0.004194,1.106241,10.624069
M70-20,21,24.000000,3,2,0.004009,1.057487,5.748692
M70-20,21,24.000000,3,3,0.004016,1.059199,5.919883
M70-20,21,24.000000,4,2,0.004210,1.110622,11.062201
M70-20,21,24.000000,4,3,0.004221,1.113297,11.329670
M70-20,21,24.000000,5,1,0.004263,1.124526,12.452566
M70-20,21,24.000000,5,2,0.004082,1.076669,7.666873
M70-20,21,24.000000,5,3,0.004098,1.080902,8.090234
M70-20,21,24.000000,5,4,0.004362,1.150684,15.068435
M70-20,21,24.000000,5,5,0.003957,1.043736,4.373627
M70-20,21,24.000000,6,1,0.003943,1.039985,3.998537
M70-20,21,24.000000,6,2,0.003781,0.997306,-0.269363
M70-20,21,24.000000,6,3,0.003815,1.006354,0.635390
M70-20,21,24.000000,6,4,0.004027,1.062264,6.226391
M70-20,21,24.000000,6,5,0.004120,1.086782,8.678191
M70-20,21,24.000000,7,2,0.003998,1.054572,5.457220
M70-20,21,24.000000,7,3,0.004015,1.059136,5.913553
M70-20,21,24.000000,7,5,0.004123,1.087510,8.750994
M70-20,21,24.000000,7,6,0.004049,1.067985,6.798522
M70-20,21,24.000000,7,7,0.003856,1.017211,1.721093
M70-20,21,24.000000,8,1,0.004033,1.063741,6.374106
M70-20,21,24.000000,8,2,0.003936,1.038142,3.814157
M70-20,21,24.000000,8,3,0.003940,1.039329,3.932857
M70-20,21,24.000000,8,4,0.004104,1.082422,8.242169
M70-20,21,24.000000,8,5,0.003965,1.045796,4.579636
M70-20,21,24.000000,8,6,0.003849,1.015283,1.528272
M70-20,21,24.000000,8,7,0.003841,1.013207,1.320680
M70-20,21,24.000000,8,8,0.003029,0.799014,-20.098585
M70-20,21,24.000000,9,1,0.003085,0.813686,-18.631356
M70-20,21,24.000000,9,2,0.003076,0.811496,-18.850369
M70-20,21,24.000000,9,3,0.003057,0.806482,-19.351808
M70-20,21,24.000000,9,4,0.003092,0.815513,-18.448717
M70-20,21,24.000000,9,5,0.003075,0.811209,-18.879121
M70-20,21,24.000000,9,6,0.003052,0.805121,-19.487890
M70-20,21,24.000000,9,7,0.003073,0.810556,-18.944353
M70-20,21,24.000000,9,8,0.003117,0.822141,-17.785874
M70-20,21,24.000000,9,9,0.003195,0.842679,-15.732085
M70-20,22,28.000000,2,1,0.004181,1.102907,10.290733
M70-20,22,28.000000,2,2,0.004014,1.058868,5.886765
M70-20,22,28.000000,3,1,0.004175,1.101327,10.132723
M70-20,22,28.000000,3,2,0.004007,1.057026,5.702639
M70-20,22,28.000000,3,3,0.004014,1.058939,5.893887
M70-20,22,28.000000,4,2,0.004171,1.100356,10.035649
M70-20,22,28.000000,4,3,0.004222,1.113725,11.372535
M70-20,22,28.000000,5,1,0.004247,1.120415,12.041506
M70-20,22,28.000000,5,2,0.004093,1.079797,7.979672
M70-20,22,28.000000,5,3,0.004111,1.084384,8.438402
M70-20,22,28.000000,5,4,0.004323,1.140405,14.040504
M70-20,22,28.000000,5,5,0.003962,1.045024,4.502396
M70-20,22,28.000000,6,1,0.003940,1.039424,3.942371
M70-20,22,28.000000,6,2,0.003811,1.005308,0.530779
M70-20,22,28.000000,6,3,0.003832,1.010850,1.085001
M70-20,22,28.000000,6,4,0.004027,1.062392,6.239188
M70-20,22,28.000000,6,5,0.004126,1.088425,8.842528
M70-20,22,28.000000,7,2,0.004007,1.056916,5.691560
M70-20,22,28.000000,7,3,0.004021,1.060777,6.077748
M70-20,22,28.000000,7,5,0.004097,1.080791,8.079121
M70-20,22,28.000000,7,6,0.004033,1.063943,6.394296
M70-20,22,28.000000,7,7,0.003874,1.022006,2.200567
M70-20,22,28.000000,8,1,0.004059,1.070678,7.067751
M70-20,22,28.000000,8,2,0.003938,1.038780,3.878006
M70-20,22,28.000000,8,3,0.003919,1.033705,3.370475
M70-20,22,28.000000,8,4,0.004067,1.072717,7.271660
M70-20,22,28.000000,8,5,0.003928,1.036060,3.606039
M70-20,22,28.000000,8,6,0.003858,1.017582,1.758192
M70-20,22,28.000000,8,7,0.003862,1.018801,1.880063
M70-20,22,28.000000,8,8,0.003037,0.801201,-19.879896
